x_m,y_m,z_m,radius_m
-8.2005231536820164e-07,-5.3136991168740887e-07,-1.0776479713735736e-06,4.9999999999999998e-07
-4.7183215008245863e-07,-1.4527643914612545e-06,-1.2502021052871207e-06,4.9999999999999998e-07
-2.6732213339464e-07,-1.8542976454638789e-06,-2.1429208174268473e-06,4.9999999999999998e-07
8.3169516852426761e-07,-2.0621587275086702e-06,-3.6959388676909822e-07,4.9999999999999998e-07
-6.0556272381958877e-08,-9.9459892428101979e-07,-4.6220682795025713e-07,4.9999999999999998e-07
1.103269464233989e-07,-1.7030341036143636e-06,2.2256942909554122e-07,4.9999999999999998e-07
-1.6778689839721548e-06,-1.0402692938593225e-06,-1.0057314788961196e-06,4.9999999999999998e-07
-2.6170045175550072e-06,-7.1104912432948274e-07,-9.0755546585426038e-07,4.9999999999999998e-07
-2.585169647764941e-06,2.5891981313750675e-07,-1.1486919446678331e-06,4.9999999999999998e-07
-1.8076622721064053e-06,-1.9880893492717319e-06,-1.2969201546946759e-06,4.9999999999999998e-07
-2.589860830833311e-06,-2.9828801166492534e-06,-1.3235566979002119e-06,4.9999999999999998e-07
-2.2460706429021964e-06,-2.468973707777207e-06,-5.3761235533992255e-07,4.9999999999999998e-07
-6.3378429551859229e-07,-3.4354825782791707e-06,2.4620969725332895e-06,4.9999999999999998e-07
-1.8420590070045163e-06,-3.2807597270415077e-06,1.4571726743630364e-06,4.9999999999999998e-07
-8.4814233453361532e-07,-3.1883681872549753e-06,1.5171180791931397e-06,4.9999999999999998e-07
-6.2569513949925842e-07,-1.9438302296979122e-06,8.5525316896658936e-07,4.9999999999999998e-07
-3.3939265724297418e-07,-2.3521912121269266e-06,1.722012764635134e-06,4.9999999999999998e-07
-3.2235116251507656e-07,-1.7425001371691667e-06,2.5144686817524766e-06,4.9999999999999998e-07
1.4089131588594092e-06,-2.7258190963697092e-06,2.4949668577864987e-06,4.9999999999999998e-07
1.2223117990096018e-06,-2.5699546945514944e-06,1.5249739605196926e-06,4.9999999999999998e-07
2.0755332761864958e-06,-3.0667776181212777e-06,1.6836563272138279e-06,4.9999999999999998e-07
5.1831744685579661e-07,-2.2796681931510328e-06,2.5832201824713953e-06,4.9999999999999998e-07
6.1575235179300352e-07,-2.2809503002878129e-06,3.5784612565339397e-06,4.9999999999999998e-07
1.5063254236105491e-06,-2.1983381795099108e-06,4.0257361622172766e-06,4.9999999999999998e-07
1.6229047019508455e-06,-1.3114014435835704e-06,3.5787993676635235e-06,4.9999999999999998e-07
2.2555735695683953e-06,9.4428188992930457e-07,1.2856043890546387e-06,4.9999999999999998e-07
1.7900539965159483e-06,5.9172506508630722e-07,4.7381918817839023e-07,4.9999999999999998e-07
2.0649575491435524e-06,7.3503251452287526e-08,-3.3604141008935474e-07,4.9999999999999998e-07
1.1908599844897542e-06,-1.092703446977362e-06,1.0317864222552005e-06,4.9999999999999998e-07
7.043502579969535e-07,-2.6607056323302181e-07,5.0573274595669467e-07,4.9999999999999998e-07
1.6593842597674228e-06,-5.2253790864506848e-07,3.5695587880463812e-07,4.9999999999999998e-07
1.887225613239124e-07,3.5038565328935388e-07,-8.933851997249808e-08,4.9999999999999998e-07
-8.0708024883877469e-07,3.9824794975416641e-07,-1.6735110773376258e-07,4.9999999999999998e-07
-1.563719817409659e-06,-1.4389421371079546e-07,-5.3283494850705334e-07,4.9999999999999998e-07
1.0263490861927527e-06,8.1646304734022257e-07,-5.6516424655709072e-07,4.9999999999999998e-07
1.2443239868660949e-07,1.2467658278882871e-06,-5.2793783321187669e-07,4.9999999999999998e-07
-4.820093390845288e-07,2.038363575833244e-06,-4.5309517066172496e-07,4.9999999999999998e-07
-1.0964477441793296e-06,3.3214252873869878e-06,-3.5272140880523327e-07,4.9999999999999998e-07
-4.8070391825371478e-07,2.8744811180968113e-06,-1.0016439391368586e-06,4.9999999999999998e-07
4.4848671558208719e-07,3.0887778241842034e-06,-1.3027779421187755e-06,4.9999999999999998e-07
-1.0930862669012917e-06,4.699213846655846e-06,2.2211054239979e-07,4.9999999999999998e-07
-1.6818672542518093e-06,3.8909242015654177e-06,2.2430110719920138e-07,4.9999999999999998e-07
-2.0025048549307053e-06,2.9792128969371678e-06,4.8115520205450187e-07,4.9999999999999998e-07
1.1806820308445442e-06,3.900369466983711e-06,-3.0716744595786929e-06,4.9999999999999998e-07
2.6884864526405303e-07,5.1648332770606624e-06,-2.6252188894778567e-06,4.9999999999999998e-07
3.149959307581036e-07,4.1661464617764595e-06,-2.6474691258592046e-06,4.9999999999999998e-07
8.088334817998693e-07,2.2207711845333543e-06,-2.3297196400275197e-06,4.9999999999999998e-07
1.004193214390364e-06,3.180754263048977e-06,-2.1290530911315004e-06,4.9999999999999998e-07
1.8840983606309795e-06,3.4716197285282749e-06,-2.5047713560731875e-06,4.9999999999999998e-07
2.1353414903564404e-06,2.5135473951457547e-06,-2.6425185657463055e-06,4.9999999999999998e-07
