x_m,y_m,z_m,radius_m
1.2404136339499858e-06,1.269417831129093e-05,-3.0927236528628317e-06,4.9999999999999998e-07
2.0627434252571258e-06,1.2179617446212822e-05,-3.3356245183590739e-06,4.9999999999999998e-07
2.1717082103936537e-06,1.1491364759656796e-05,-4.0528657016778828e-06,4.9999999999999998e-07
2.5843093777329169e-06,1.1177250947695966e-05,-3.1978260594122686e-06,4.9999999999999998e-07
2.5062742148647261e-06,1.0232096059329359e-05,-3.5149896612849341e-06,4.9999999999999998e-07
1.5799262811379953e-06,1.0054393031973023e-05,-3.8471058152862247e-06,4.9999999999999998e-07
1.4457939340447983e-06,9.1823189864798774e-06,-4.3177387642395322e-06,4.9999999999999998e-07
1.0957262664399891e-06,1.0529380279054432e-05,-1.0804402252202768e-06,4.9999999999999998e-07
6.5230301275692199e-07,1.0986300726270584e-05,-1.8515430218751153e-06,4.9999999999999998e-07
1.627279240721635e-06,1.1454315480015644e-05,-2.802419115331923e-06,4.9999999999999998e-07
1.0916266599453806e-06,1.0620037999569586e-05,-2.6718151401691477e-06,4.9999999999999998e-07
4.4217680827931014e-07,9.9055332534127038e-06,-2.9320032603633831e-06,4.9999999999999998e-07
4.0189224551391241e-07,9.2167189978329912e-06,-2.2081855517426498e-06,4.9999999999999998e-07
-5.3492251407539852e-07,9.7165568090640795e-06,-2.8342033741910526e-06,4.9999999999999998e-07
-7.6655157024325608e-07,8.774303743773212e-06,-3.076085868987084e-06,4.9999999999999998e-07
-6.8626645526553643e-07,1.2213526769621981e-05,-3.0012630993020384e-06,4.9999999999999998e-07
-1.2984442916109242e-06,1.2208135186769155e-05,-2.2105613682290484e-06,4.9999999999999998e-07
-8.6137433725621211e-07,1.3193151817915534e-05,-3.0996093977610757e-06,4.9999999999999998e-07
-1.3956385264567558e-06,1.3191526937523625e-05,-3.9449253954220672e-06,4.9999999999999998e-07
-2.0203108975059277e-06,1.151994363295976e-05,-2.1377534802014472e-06,4.9999999999999998e-07
-2.8714414667507965e-06,1.1195713874358988e-05,-2.550611588677702e-06,4.9999999999999998e-07
-2.8137811962836282e-07,1.0633604744354663e-05,-1.7895342533976172e-06,4.9999999999999998e-07
-1.1552811699249148e-06,1.1117231465600619e-05,-1.8385103003927482e-06,4.9999999999999998e-07
-1.3582482153237126e-06,1.5093936929201048e-05,-4.362614330257125e-06,4.9999999999999998e-07
-1.4255442463592505e-06,1.5051316216891361e-05,-3.3657920195672622e-06,4.9999999999999998e-07
