x_m,y_m,z_m,radius_m
8.1633521635316496e-07,-9.0402830920221518e-07,3.019509850821802e-06,4.9999999999999998e-07
2.5015833244345939e-06,-9.4607902986880284e-07,4.0706661179759764e-06,4.9999999999999998e-07
1.6745682251376109e-06,-8.1260236178057352e-07,3.5245617281283341e-06,4.9999999999999998e-07
3.0527586960919725e-07,-2.75717933674308e-07,4.1161023689584241e-06,4.9999999999999998e-07
-2.9594916380950574e-08,-3.9594517984063708e-07,3.1815399226930069e-06,4.9999999999999998e-07
-4.4656041178904846e-07,-9.1595613380831974e-07,2.4360680027706675e-06,4.9999999999999998e-07
-9.7454532762171196e-08,-8.2419548785566635e-07,-6.9299953836220578e-07,4.9999999999999998e-07
-8.8761398090611898e-07,-4.5576643731928351e-07,-1.1828036637324474e-06,4.9999999999999998e-07
-1.0691426552579538e-06,-1.2355195702817169e-06,-5.8361054626251535e-07,4.9999999999999998e-07
-4.3929449120541131e-07,-1.4690051921415037e-06,1.5718345656444298e-07,4.9999999999999998e-07
8.0370701034893958e-08,-7.4509739944123647e-07,1.603511160730077e-06,4.9999999999999998e-07
2.3827181670643104e-07,-9.0488993471026288e-07,6.2907102232137019e-07,4.9999999999999998e-07
5.2410293829514454e-06,1.3890415686167727e-06,5.5029060657256834e-06,4.9999999999999998e-07
5.0282595483385337e-06,6.6619974011350504e-07,4.845465050542686e-06,4.9999999999999998e-07
4.0684772470649626e-06,5.9574014903225292e-07,4.5737052665667084e-06,4.9999999999999998e-07
3.0867389387780519e-06,6.7745395236127407e-07,4.4019125182114288e-06,4.9999999999999998e-07
2.7169604616455725e-06,1.3376955354879178e-06,3.7481962726124616e-06,4.9999999999999998e-07
1.9321647338842691e-06,1.0311881015569268e-06,3.2095415978600315e-06,4.9999999999999998e-07
4.3747092207374165e-06,-2.3504572253194545e-07,3.5227491160012833e-06,4.9999999999999998e-07
3.5364633870713475e-06,-3.8020411002061785e-07,2.9971323688525985e-06,4.9999999999999998e-07
3.1023305916442368e-06,-1.7135117316817371e-07,3.8734366349056355e-06,4.9999999999999998e-07
4.1972263410016203e-06,1.6938802718175775e-06,3.4989179892834456e-06,4.9999999999999998e-07
4.0473581877018562e-06,7.082832233275401e-07,3.5772633441824044e-06,4.9999999999999998e-07
5.0380335057317481e-06,1.164378278008187e-06,3.3863526736202141e-06,4.9999999999999998e-07
5.4967881936672115e-06,1.9810865341992209e-06,3.736398042917735e-06,4.9999999999999998e-07
-2.326993765779162e-06,-9.1342625871588893e-07,-1.7356150314129239e-06,4.9999999999999998e-07
-2.467418123575387e-06,-2.4963609325796374e-06,-2.7791284328979494e-06,4.9999999999999998e-07
-2.1901239038754733e-06,-1.8447688221150234e-06,-2.0730578717630995e-06,4.9999999999999998e-07
-2.7363660673341105e-06,-5.9233650986417129e-07,-3.5175339042528702e-06,4.9999999999999998e-07
-3.1152133058357798e-06,2.1343286926501554e-07,-1.8904364959997579e-06,4.9999999999999998e-07
-2.7152029543954274e-06,-4.4420990615572236e-07,-2.528791960202481e-06,4.9999999999999998e-07
-3.9463701659784299e-06,-2.385644713363181e-06,-9.4130926538578839e-07,4.9999999999999998e-07
-2.9881701894172211e-06,-1.4299019274803655e-06,-1.1914655846618754e-06,4.9999999999999998e-07
-3.6696152317080072e-06,-1.5486235912847022e-06,-4.6928982982041086e-07,4.9999999999999998e-07
-5.1996713000774934e-06,-2.5460224030992311e-06,-2.1823517976223892e-06,4.9999999999999998e-07
-4.825411250743409e-06,-2.7280266746855071e-06,-1.2730642410173319e-06,4.9999999999999998e-07
-5.0192573157725294e-06,-2.1515516389458469e-06,-4.7927570731223972e-07,4.9999999999999998e-07
-2.2016872593990299e-07,-1.7709264229257652e-07,-1.8733525378814795e-06,4.9999999999999998e-07
-8.6958820009203381e-07,-5.1677841601568676e-07,-2.5536965109731075e-06,4.9999999999999998e-07
-1.6654519208785121e-06,-2.2161866953112199e-07,-2.0250362590238326e-06,4.9999999999999998e-07
-1.0352020652161578e-06,9.8181789696698105e-07,-4.3775164768720442e-06,4.9999999999999998e-07
-1.3660599379061562e-06,4.2368798022721594e-07,-2.7278475909682959e-06,4.9999999999999998e-07
-1.488014256217264e-06,1.0602529524931043e-06,-3.4893672429336293e-06,4.9999999999999998e-07
-1.5397012334231582e-06,3.5032126448094474e-06,-3.7151632829951358e-06,4.9999999999999998e-07
-1.3450092685775331e-06,3.1661426317116282e-06,-4.6362923972319983e-06,4.9999999999999998e-07
-1.3885320993025697e-06,2.3159933468827351e-06,-4.1115525028932882e-06,4.9999999999999998e-07
-7.1756523873459602e-07,1.6253663504471792e-06,-5.0739015962463512e-06,4.9999999999999998e-07
-4.0136327822625883e-07,9.2053207446651483e-07,-5.7089015675640646e-06,4.9999999999999998e-07
-7.8333222028067778e-07,2.5760533647874162e-06,-5.3770004331018613e-06,4.9999999999999998e-07
-4.9348188590524873e-07,2.6363276151955189e-06,-4.4218283028550697e-06,4.9999999999999998e-07
