x_m,y_m,z_m,radius_m
4.2316580913346375e-06,-1.7027690740087563e-06,-1.1309592140243237e-06,4.9999999999999998e-07
3.3751833456828588e-06,-2.6281609349480908e-06,-8.9761453915464006e-07,4.9999999999999998e-07
3.2323802577784881e-06,-1.665105059318733e-06,-1.1259359321530794e-06,4.9999999999999998e-07
3.1144851473843615e-06,-2.3759756176601692e-06,1.5410837687964851e-07,4.9999999999999998e-07
2.8865130045330861e-06,-1.4232731777024908e-06,-4.6856204533305746e-08,4.9999999999999998e-07
2.4367822705972916e-06,-1.1100003364784685e-06,-8.8327858222594053e-07,4.9999999999999998e-07
1.6065982838275125e-06,-4.5303711216857922e-06,1.4049109305167442e-06,4.9999999999999998e-07
2.2366891521870809e-06,-4.7428720844127413e-06,6.5803153031212954e-07,4.9999999999999998e-07
2.5704472974531545e-06,-4.5796400727501331e-06,-2.7038691566852235e-07,4.9999999999999998e-07
1.9009534251235857e-06,-3.7032293888206452e-06,-1.614148099930639e-07,4.9999999999999998e-07
2.8376792151197464e-06,-3.8135587196467195e-06,-8.5494355330723513e-07,4.9999999999999998e-07
2.5383242578719604e-06,-2.9721792022114138e-06,-4.0498009122224697e-07,4.9999999999999998e-07
2.9975325031156517e-06,2.4245451375031388e-06,-2.2138843597757744e-06,4.9999999999999998e-07
3.2576996721115227e-06,2.5312425914425925e-06,-1.2542340601876844e-06,4.9999999999999998e-07
2.7652063082502731e-06,2.7559045165077298e-06,-4.1341463487767301e-07,4.9999999999999998e-07
2.1701719400047394e-06,4.1310157711365701e-07,-2.7104331125339947e-06,4.9999999999999998e-07
2.6203670919488197e-06,1.2642076755602673e-06,-2.4403539864375227e-06,4.9999999999999998e-07
3.5460659743945012e-06,1.6380856008892286e-06,-2.4977724154523199e-06,4.9999999999999998e-07
1.1861784941930821e-06,-1.3022687819541269e-06,-1.3305625383675541e-06,4.9999999999999998e-07
1.4584893802308276e-06,-1.0304525749030786e-06,-4.0754426610545002e-07,4.9999999999999998e-07
2.0954718984853003e-06,-2.6265896823438647e-07,-4.7643729185459628e-07,4.9999999999999998e-07
1.1897287779155104e-06,5.396738033580539e-07,-2.5597324905843495e-06,4.9999999999999998e-07
1.2389346668806814e-06,2.0735528464841501e-07,-1.6178497045574572e-06,4.9999999999999998e-07
7.4365848425661735e-07,-4.5041071359596747e-07,-1.0503592689738211e-06,4.9999999999999998e-07
-1.4485033516261135e-07,-4.8476830519351922e-08,-1.271721486728347e-06,4.9999999999999998e-07
-4.5896396605293877e-08,1.939437733399753e-06,-1.8118882952007017e-06,4.9999999999999998e-07
4.8944735446765892e-07,6.8699893899905652e-07,-1.033516043085667e-06,4.9999999999999998e-07
4.7914008908957844e-07,1.098790247711171e-06,-1.9447359278278682e-06,4.9999999999999998e-07
8.956088459523093e-08,7.3492500018933325e-07,-1.1820521944609375e-07,4.9999999999999998e-07
-1.7300353180268901e-06,9.6319573583314694e-07,-5.348292659674659e-07,4.9999999999999998e-07
-7.5248205985265399e-07,7.8999817339298167e-07,-6.5479689409155147e-07,4.9999999999999998e-07
-1.7899986798431467e-06,4.5719960559709548e-07,5.4677320947319253e-07,4.9999999999999998e-07
-7.6810105452987587e-07,1.1117893635502588e-06,1.6309701197014501e-06,4.9999999999999998e-07
-1.474458479079193e-06,1.3148290906165459e-06,9.5285946647669558e-07,4.9999999999999998e-07
5.523701592908194e-07,1.8507850343423697e-06,1.954196272978872e-07,4.9999999999999998e-07
-1.9432839548597911e-07,1.7535485246510728e-06,-4.6259734017126182e-07,4.9999999999999998e-07
-8.5274506624026492e-07,1.3461115577406414e-06,1.702396101308432e-07,4.9999999999999998e-07
-4.2622263944110535e-06,2.0403822607098272e-06,1.2146644141486518e-06,4.9999999999999998e-07
-5.1349060802421826e-06,3.3969440263449769e-07,1.3447457962739979e-06,4.9999999999999998e-07
-4.5891481250409064e-06,1.1539868456531932e-06,1.5424224807291118e-06,4.9999999999999998e-07
-4.6940783837516296e-06,-6.2007109831112873e-07,3.0187045627796039e-06,4.9999999999999998e-07
-5.8309786589147795e-06,-5.0119396444836459e-07,2.7264338562333583e-06,4.9999999999999998e-07
-5.0477062926561468e-06,-1.9337451277521143e-07,2.1863120316166868e-06,4.9999999999999998e-07
-3.6989592766687424e-06,1.7697706044899491e-06,2.6372513389256923e-06,4.9999999999999998e-07
-3.9406993884547738e-06,2.041758142908685e-07,2.3752839175149113e-06,4.9999999999999998e-07
-3.8348656294390105e-06,8.9086981087038954e-07,3.0944852596397968e-06,4.9999999999999998e-07
-3.3233552424682037e-06,1.7778263526714896e-06,1.4373421076962369e-06,4.9999999999999998e-07
-3.4923206725842656e-06,2.5511595731934831e-06,2.0484120001494463e-06,4.9999999999999998e-07
-1.8221134402641565e-06,1.7277541414221182e-06,1.9802863460552216e-06,4.9999999999999998e-07
-2.4234640584028311e-06,1.3786972354034444e-06,1.2615814619582068e-06,4.9999999999999998e-07
