x_m,y_m,z_m,radius_m
-2.3161071916913698e-07,1.3439337724968008e-06,-8.3202893289380617e-07,4.9999999999999998e-07
3.8310253536283627e-07,5.6539925552565961e-07,-7.0549190042021178e-07,4.9999999999999998e-07
6.1353686613908666e-07,1.3485518733065835e-06,-1.3665420124275048e-06,4.9999999999999998e-07
5.3234522693653703e-07,8.8956128075340178e-07,-2.2512654458637892e-06,4.9999999999999998e-07
1.4920036417804069e-06,1.5007976900202578e-06,-9.1364319879741558e-07,4.9999999999999998e-07
1.5315155620302114e-07,5.004266774260335e-08,1.2005648375363608e-07,4.9999999999999998e-07
-8.1563796072013876e-07,1.7218803608266714e-06,-1.5504080511149204e-06,4.9999999999999998e-07
-3.1262651918822458e-07,3.5658574190883946e-07,-2.2069955549194559e-06,4.9999999999999998e-07
-4.4774325959316243e-07,3.6339387123237125e-07,-3.197801850739917e-06,4.9999999999999998e-07
7.5290607361401062e-07,-5.4332112159918244e-07,-4.1679911353772858e-07,4.9999999999999998e-07
-1.6747690961752244e-06,1.5100609067587984e-06,-2.016268771684982e-06,4.9999999999999998e-07
1.0568616800644761e-06,1.4465583116256792e-06,-2.895188421069342e-06,4.9999999999999998e-07
-1.1021772333739088e-06,1.6093074184858916e-06,-4.1767308056417123e-07,4.9999999999999998e-07
3.2463632525208795e-07,4.1788453536411127e-07,1.0339959425849727e-06,4.9999999999999998e-07
-4.8410816975555692e-07,1.2517476590331901e-06,-2.7400845351303725e-06,4.9999999999999998e-07
1.4416810990961883e-06,6.0520584811671657e-07,-1.9475381676458885e-06,4.9999999999999998e-07
1.6921561184555866e-06,2.2177038671890037e-06,-2.8535289841520945e-06,4.9999999999999998e-07
-6.8932071561943102e-08,1.3157292030079662e-06,8.3656527168321379e-07,4.9999999999999998e-07
2.1894352954038098e-06,2.1162026847248168e-06,-5.4640243170203298e-07,4.9999999999999998e-07
2.2214346392742985e-06,1.5261929652802183e-08,-2.1571821268890306e-06,4.9999999999999998e-07
-1.0401758803889937e-06,1.411589286456832e-06,1.0545017491630461e-06,4.9999999999999998e-07
5.8597504349351875e-07,2.2602251526645593e-06,-3.2360873024003066e-06,4.9999999999999998e-07
1.8699780753243506e-06,2.6281690529311637e-06,-1.3437966393338086e-06,4.9999999999999998e-07
9.2933373299438133e-07,2.8495305582432764e-06,-1.0865277037652414e-06,4.9999999999999998e-07
2.683683310951376e-06,2.2657259389234252e-06,3.0996296670051649e-07,4.9999999999999998e-07
-6.9547030356754861e-07,-4.7896834889748673e-07,-1.8129397237242598e-06,4.9999999999999998e-07
-1.9287667722379263e-06,1.0718068773501479e-06,-2.5081115405198533e-07,4.9999999999999998e-07
-1.5503071470000646e-06,1.9218428916582685e-06,1.7468942312169098e-06,4.9999999999999998e-07
-2.8298139118067796e-06,7.9300624793043655e-07,8.1430115675262304e-08,4.9999999999999998e-07
-4.688211636669192e-07,-1.7002740871932779e-07,1.1914277033017271e-06,4.9999999999999998e-07
1.2793403552250297e-06,7.0217468148977539e-07,1.1218556487606454e-06,4.9999999999999998e-07
-2.7444884530406009e-06,-1.7843370454657753e-07,-1.3998349008957095e-07,4.9999999999999998e-07
-6.8933958970797369e-07,-1.3815044625504335e-06,-2.2435102497705696e-06,4.9999999999999998e-07
-2.7898619035886533e-06,-1.080339289498661e-06,-5.6952692889130584e-07,4.9999999999999998e-07
-8.3919679441829392e-08,-1.6581671166399942e-06,-2.9897839985286683e-06,4.9999999999999998e-07
-2.1255603746078055e-06,1.5938166502798433e-06,5.7911539392209545e-07,4.9999999999999998e-07
2.5626719062173588e-06,2.7807415891070458e-06,1.1585589365178623e-06,4.9999999999999998e-07
-3.443418568709309e-07,-2.6131040796911629e-06,-2.8473912806611475e-06,4.9999999999999998e-07
