x_m,y_m,z_m,radius_m
-2.6451718065909771e-06,1.9869420395505081e-07,5.2801260209421484e-06,4.9999999999999998e-07
-2.6713863197461975e-06,5.3548364983765161e-07,6.2213410168076652e-06,4.9999999999999998e-07
-1.6508409672215124e-06,2.9269362924101427e-07,5.2304240096677069e-06,4.9999999999999998e-07
-1.5487743676520023e-06,-5.190195999106271e-07,5.8054927384928201e-06,4.9999999999999998e-07
-3.5201176879657669e-06,5.5305049850942938e-07,5.6101280227163545e-06,4.9999999999999998e-07
-3.0366957424518566e-06,9.6200976994853717e-07,4.7662599349235735e-06,4.9999999999999998e-07
-2.4307761370932349e-06,-1.1034829698968811e-07,4.3535585762785466e-06,4.9999999999999998e-07
-3.6647519967036756e-06,-2.7635458673767207e-07,5.0705280585742544e-06,4.9999999999999998e-07
-2.6345340588737547e-06,-7.8378653782941931e-07,5.4661863078013862e-06,4.9999999999999998e-07
-3.531036831646794e-06,1.4588450487898032e-06,6.0337044679817262e-06,4.9999999999999998e-07
-4.3690874554898622e-06,6.4633013772107418e-07,6.1302715055541466e-06,4.9999999999999998e-07
-1.0163115828725977e-06,-1.2780289742933205e-06,5.4308086683428428e-06,4.9999999999999998e-07
-1.7344114022899281e-06,-9.2793041586524727e-07,4.82934075669719e-06,4.9999999999999998e-07
-1.4636760573825613e-07,-1.3254904026206735e-06,5.9216700433447994e-06,4.9999999999999998e-07
-3.0105687938053636e-07,-2.132270066726434e-06,6.4919136774218665e-06,4.9999999999999998e-07
1.1337691204870558e-07,-1.853258067631089e-06,7.35816822250801e-06,4.9999999999999998e-07
2.4490820639503276e-07,-2.7974683402558338e-06,7.0562303486374328e-06,4.9999999999999998e-07
3.7278173828534956e-07,-2.810408522744448e-06,8.047936409685291e-06,4.9999999999999998e-07
3.2323921740308e-07,-2.9502198306959255e-06,9.0368743939863932e-06,4.9999999999999998e-07
-6.3340666019424844e-07,-2.6601281819038852e-06,9.0108840077416185e-06,4.9999999999999998e-07
3.1217126331119434e-07,-3.7794258300457919e-06,9.5957079211073129e-06,4.9999999999999998e-07
-4.390530199147968e-07,-3.7810641832625089e-06,8.9356629286330648e-06,4.9999999999999998e-07
1.6973379672012178e-08,-3.8186140350057255e-06,1.0550340046109906e-05,4.9999999999999998e-07
3.5601304976047875e-07,-3.3777299695539901e-06,1.1381407638389291e-05,4.9999999999999998e-07
-1.5893398325322794e-07,-2.5504239100954122e-06,1.1156921030384494e-05,4.9999999999999998e-07
-7.9296551093349246e-07,-3.3220141772767712e-06,1.1208423277893011e-05,4.9999999999999998e-07
6.1350528504205925e-07,-2.7662346492992611e-06,1.2129586241448922e-05,4.9999999999999998e-07
1.3893246162221095e-06,-2.719140136281025e-06,1.2758781340135264e-05,4.9999999999999998e-07
2.0032347164151125e-06,-2.004154552596058e-06,1.2424251813779691e-05,4.9999999999999998e-07
1.4904524772411194e-06,-1.9335111579250145e-06,1.156864449381506e-05,4.9999999999999998e-07
1.3803937931045209e-06,-1.4918282926640946e-06,1.3015514012498446e-05,4.9999999999999998e-07
2.3066745308739267e-06,-1.4906157542374629e-06,1.3392346235892265e-05,4.9999999999999998e-07
3.1111999446924492e-06,-1.3360114130144165e-06,1.2818903687597213e-05,4.9999999999999998e-07
3.3167686344989991e-06,-9.3593165115195194e-07,1.192577564642994e-05,4.9999999999999998e-07
3.1391267179822545e-06,-1.1699693952853146e-06,1.0969914943284745e-05,4.9999999999999998e-07
4.2148416469144775e-06,-8.4832066172334896e-07,1.1494742957527658e-05,4.9999999999999998e-07
3.8755758359555941e-06,4.6442621367673904e-08,1.1204402852225987e-05,4.9999999999999998e-07
4.4024402654014685e-06,4.9630175069842182e-08,1.2054346210624693e-05,4.9999999999999998e-07
3.5479748854647479e-06,4.3189751647652076e-07,1.0341789299657907e-05,4.9999999999999998e-07
4.107138987406625e-06,-3.7704547876938926e-07,1.0160276937703934e-05,4.9999999999999998e-07
4.1117909789438423e-06,6.5984758068275168e-07,9.5479693068620925e-06,4.9999999999999998e-07
3.184487988315689e-06,1.1629794276771716e-06,9.7643843163782751e-06,4.9999999999999998e-07
2.8317585081488571e-06,3.9914792872147103e-07,9.2238814440229799e-06,4.9999999999999998e-07
