x_m,y_m,z_m,radius_m
-3.6279244026635434e-06,-2.7845021255691373e-06,-9.0273757491012926e-06,4.9999999999999998e-07
-2.636212989718543e-06,-2.6611674097816283e-06,-9.0633899312556289e-06,4.9999999999999998e-07
-3.2495122129202164e-06,-3.2406484208710013e-06,-8.2219350176157009e-06,4.9999999999999998e-07
-4.1512942988046066e-06,-2.4583002726693301e-06,-8.2401805363503354e-06,4.9999999999999998e-07
-2.0080657182613476e-06,-2.8303069907941035e-06,-8.303901414228674e-06,4.9999999999999998e-07
-2.5736118607465126e-06,-1.6633154587888545e-06,-9.0826923288098571e-06,4.9999999999999998e-07
-2.8196806538546193e-06,-4.1234449526527115e-06,-8.0324221834713527e-06,4.9999999999999998e-07
-4.2015058293743981e-06,-3.4561015391901902e-06,-8.4393933079543897e-06,4.9999999999999998e-07
-4.5942010462393857e-06,-3.3384889499648933e-06,-9.351510485463443e-06,4.9999999999999998e-07
-4.3509438160100092e-06,-4.4444563189402147e-06,-8.4107032836327556e-06,4.9999999999999998e-07
-4.2341287444148614e-06,-4.7044163173739049e-06,-9.3692308201503954e-06,4.9999999999999998e-07
-4.2495812413618465e-06,-4.8205588984803903e-06,-7.4896861946903608e-06,4.9999999999999998e-07
-5.1799273127492067e-06,-4.953104370261881e-06,-8.1781876454044301e-06,4.9999999999999998e-07
-5.065167074771525e-06,-2.114220823346848e-06,-8.4556936030086135e-06,4.9999999999999998e-07
-5.9181386448929855e-06,-4.6948746948353325e-06,-8.8013741855540129e-06,4.9999999999999998e-07
-3.6844985579157902e-06,-2.313729630840981e-06,-9.9078146300946993e-06,4.9999999999999998e-07
-2.9613855598847754e-06,-3.6736130367346094e-06,-7.1506223382522491e-06,4.9999999999999998e-07
-1.9109335675482282e-06,-3.854669913278026e-06,-8.3517006063858708e-06,4.9999999999999998e-07
-6.4423161547718783e-06,-3.904933602822066e-06,-8.4832059764474935e-06,4.9999999999999998e-07
-4.0077199422454196e-06,-3.146723093141693e-06,-1.0356869001497884e-05,4.9999999999999998e-07
-5.7039873225044118e-06,-3.8458590406217387e-06,-9.2843976115071308e-06,4.9999999999999998e-07
-3.1814805685869123e-06,-3.7813935137811668e-06,-9.0603659568485528e-06,4.9999999999999998e-07
-1.5150967553087561e-06,-4.772990687178727e-06,-8.3512831156550401e-06,4.9999999999999998e-07
-3.2486042236113971e-06,-3.1000010720572523e-06,-6.3835012570753103e-06,4.9999999999999998e-07
-3.3394443312390604e-06,-4.9641084300347943e-06,-7.8803345854639345e-06,4.9999999999999998e-07
-3.2858364344898991e-06,-4.8001738110157889e-06,-9.6718398044000438e-06,4.9999999999999998e-07
-2.6796874620707764e-06,-2.3411901443090319e-06,-6.0664213075861988e-06,4.9999999999999998e-07
-5.0380444058763029e-06,-4.0932614957325878e-06,-7.6877394097480066e-06,4.9999999999999998e-07
-4.0972126213722992e-06,-4.3434913131304424e-06,-6.6241283845754897e-06,4.9999999999999998e-07
-1.5425585102091603e-06,-4.1428508323569093e-06,-9.2355849738284039e-06,4.9999999999999998e-07
-3.9127514979207102e-06,-3.1689253331844174e-06,-1.1352101665310538e-05,4.9999999999999998e-07
-4.6465820585556397e-06,-2.4896222733126501e-06,-1.1358431051305871e-05,4.9999999999999998e-07
-2.6060392545762196e-06,-2.2641113726117888e-06,-5.0721201437095383e-06,4.9999999999999998e-07
-2.0886481979384947e-06,-1.4190307767919618e-06,-4.9374157225493352e-06,4.9999999999999998e-07
-2.2807139322927174e-06,-7.445465126103481e-07,-5.6502843858095182e-06,4.9999999999999998e-07
-1.1081350101937833e-06,-1.5599700613240126e-06,-5.0742733373696232e-06,4.9999999999999998e-07
-1.2189684597238917e-06,-5.777346442711617e-07,-5.2256983417522191e-06,4.9999999999999998e-07
-9.4114305203443483e-07,-8.2219386934875069e-08,-4.4027295254601664e-06,4.9999999999999998e-07
-6.7590409057190063e-07,5.976134373857813e-07,-5.0864514165083302e-06,4.9999999999999998e-07
3.1778727978562668e-07,5.8465151071418246e-07,-4.9750537103652516e-06,4.9999999999999998e-07
7.5355357578572938e-07,-2.9750615722243801e-09,-4.2932892739113697e-06,4.9999999999999998e-07
3.9962191897563489e-07,-1.21543634391569e-07,-3.3655641660010332e-06,4.9999999999999998e-07
-6.7723846765224135e-09,-3.0758964200090674e-07,-2.4710081012338749e-06,4.9999999999999998e-07
-2.1070008218168423e-07,5.713190508497407e-07,-2.0398086070066563e-06,4.9999999999999998e-07
1.1205110776206384e-07,1.4000392634295225e-06,-2.4970333642668203e-06,4.9999999999999998e-07
3.137592181925903e-07,5.7665181615130077e-07,-1.1883897888770799e-06,4.9999999999999998e-07
