x_m,y_m,z_m,radius_m
-3.8443556710433052e-06,1.5732948879754821e-06,-7.6484901006416887e-07,4.9999999999999998e-07
-3.1971150498234106e-06,2.8401269494768931e-06,1.7239116365201834e-07,4.9999999999999998e-07
-3.0599352310204966e-06,1.9581227160117913e-06,-2.7844165398977606e-07,4.9999999999999998e-07
-2.2545957263238075e-06,1.3257892263054498e-06,2.077918705944839e-06,4.9999999999999998e-07
-2.3831101199142773e-06,2.3510549601057198e-06,4.8576723691886676e-07,4.9999999999999998e-07
-2.1626549925986806e-06,2.0741545302976101e-06,1.421034946621467e-06,4.9999999999999998e-07
-1.9255031986431534e-06,1.9320467574080907e-06,-1.0170451279960452e-06,4.9999999999999998e-07
-1.7729809814362242e-06,9.4385105318860012e-07,-1.002684646791426e-06,4.9999999999999998e-07
-1.8100043082368224e-06,1.1909493791853158e-06,-3.4401790100142547e-08,4.9999999999999998e-07
-1.8857957265936436e-06,2.6546682849095875e-06,-3.26942639480869e-07,4.9999999999999998e-07
-1.1759384591104975e-06,1.9684165704426055e-06,-1.6831967710628692e-07,4.9999999999999998e-07
-9.329347815306823e-07,2.8623638179795329e-06,2.0825373048357143e-07,4.9999999999999998e-07
5.6787847444938173e-07,1.2929612192222119e-06,2.0930365089751567e-07,4.9999999999999998e-07
2.8900525582853964e-07,6.0671074359686903e-07,8.8108487468993777e-07,4.9999999999999998e-07
-6.4988770284329031e-07,4.061487648179085e-07,6.0134409320692754e-07,4.9999999999999998e-07
-9.5170065113763201e-07,9.1420069503528535e-08,1.5379117969273714e-06,4.9999999999999998e-07
-7.6782704652385498e-07,-8.662137738368829e-07,2.3140802166950625e-07,4.9999999999999998e-07
-2.9476607063996883e-07,-4.3859910002694622e-07,1.001706018446213e-06,4.9999999999999998e-07
-2.9999404394045066e-06,9.0079599656628631e-07,1.5642631663479971e-06,4.9999999999999998e-07
-2.7803857869200065e-06,-5.7560298817488137e-08,1.7468801580839663e-06,4.9999999999999998e-07
-3.2429575814203268e-06,2.3803699174908965e-07,2.5827327627592468e-06,4.9999999999999998e-07
-2.2511919705468559e-06,-2.1174730402302044e-07,2.5812543380165492e-06,4.9999999999999998e-07
-1.3948309352368614e-06,2.7710939513323881e-07,2.4149266346931408e-06,4.9999999999999998e-07
-2.4600673158816174e-06,-1.7761734111239935e-08,3.5397639565271218e-06,4.9999999999999998e-07
-2.2633114979855843e-06,-9.7363221732327474e-07,3.7579353741052568e-06,4.9999999999999998e-07
2.8138266443182198e-06,5.2451649421599531e-06,3.2463442851450995e-06,4.9999999999999998e-07
2.1478155023601386e-06,4.5532806622985838e-06,2.8901586652309022e-06,4.9999999999999998e-07
2.8298961778586519e-06,4.965749791295864e-06,2.2863083777127823e-06,4.9999999999999998e-07
3.0954956118395195e-06,5.4371619688313394e-06,4.3433758489685147e-06,4.9999999999999998e-07
2.362800485433539e-06,4.8298127126698102e-06,4.0363176577718611e-06,4.9999999999999998e-07
1.3715299397530284e-06,4.9530419710115922e-06,3.9894427694541722e-06,4.9999999999999998e-07
2.7366558713486948e-06,3.8221142047201759e-06,3.3076266115296213e-06,4.9999999999999998e-07
1.6546094894110003e-06,2.5619865518960819e-06,4.3781158382316217e-06,4.9999999999999998e-07
2.1555242555215634e-06,3.3070505805015811e-06,3.9377024070439012e-06,4.9999999999999998e-07
3.2111830171846659e-06,3.4735138123990016e-06,1.642114492167249e-06,4.9999999999999998e-07
2.4442528521050322e-06,3.9348251189448727e-06,2.0882198612717533e-06,4.9999999999999998e-07
