x_m,y_m,z_m,radius_m
9.09795268910662e-07,-1.0090623852793019e-06,-2.2083809905719333e-06,4.9999999999999998e-07
1.4285892864900993e-06,-1.9580323441364224e-06,-1.491810114334958e-06,4.9999999999999998e-07
5.6205099493081434e-07,-1.4691214040201181e-06,-1.3914234523917255e-06,4.9999999999999998e-07
-9.8872634462146512e-07,-1.4018031271235576e-06,-3.1649817183099559e-07,4.9999999999999998e-07
-2.1797804419040776e-07,-9.0665566237568657e-07,-1.1172209950650203e-06,4.9999999999999998e-07
-2.2546268697736946e-07,-7.8484236132674838e-07,-1.2469618438777007e-07,4.9999999999999998e-07
-2.543950394954474e-06,-1.3971532557788725e-06,-2.7082588109674343e-06,4.9999999999999998e-07
-2.6981387855875368e-06,-2.1565858571580202e-07,-1.842825638219973e-06,4.9999999999999998e-07
-1.9491742761336582e-06,-7.7158848052594646e-07,-2.2033726055278294e-06,4.9999999999999998e-07
-6.0490785312832118e-07,-1.8942399045897646e-06,-1.2509349815395061e-06,4.9999999999999998e-07
-1.3199999838728873e-06,-1.3981523217686707e-06,-1.7434188439329057e-06,4.9999999999999998e-07
-4.1917281962007854e-07,-1.1166725857707602e-06,-2.0739934623880886e-06,4.9999999999999998e-07
-5.4752209514659299e-06,-2.5372138934581593e-08,-2.3403961824865539e-06,4.9999999999999998e-07
-4.8169543273267089e-06,7.2653858157371461e-07,-2.3041288427847272e-06,4.9999999999999998e-07
-4.6994015647655768e-06,1.3541096674536862e-06,-3.0737624440403368e-06,4.9999999999999998e-07
-5.4786413577644146e-06,1.3645944055731234e-06,-3.7004006293384365e-06,4.9999999999999998e-07
-6.2219250187443891e-06,1.4349351499778988e-06,-4.9849452745161074e-06,4.9999999999999998e-07
-5.8365139567994587e-06,2.0684360908502405e-06,-4.3140243617071974e-06,4.9999999999999998e-07
-3.5769679250735197e-06,1.3303010674486199e-06,-2.3810663353153321e-06,4.9999999999999998e-07
-2.9240919090727443e-06,1.0621347279046391e-06,-1.6726598686123959e-06,4.9999999999999998e-07
-2.7020652732269062e-06,1.364296862181436e-06,-7.4562037776841264e-07,4.9999999999999998e-07
-3.1999800029508118e-06,4.8731036976856879e-07,-2.7647938300280563e-06,4.9999999999999998e-07
-4.0645193114557885e-06,8.6858068891182268e-08,-2.4611332649693979e-06,4.9999999999999998e-07
-1.9405113349236938e-06,-5.8054498283287299e-07,-3.1849159491651794e-06,4.9999999999999998e-07
-2.9194646440450145e-06,-3.7646654575394111e-07,-3.1833635059822185e-06,4.9999999999999998e-07
2.5052676247568585e-06,2.887600521327959e-07,2.9543632147976986e-06,4.9999999999999998e-07
3.4953056112241177e-06,2.4799507690557296e-07,3.0891333975035841e-06,4.9999999999999998e-07
4.4556079769206006e-06,3.4425436980428213e-07,2.827306135805383e-06,4.9999999999999998e-07
4.369933200376947e-06,-1.3372857740231718e-06,2.5412052414947305e-06,4.9999999999999998e-07
3.4470207102972664e-06,-9.9540688104942978e-07,2.3641420940191162e-06,4.9999999999999998e-07
3.1823796585332457e-06,-6.8311324887419407e-07,3.2765223880983068e-06,4.9999999999999998e-07
4.3937975848898012e-06,1.1297796144549083e-06,3.4430411156900503e-06,4.9999999999999998e-07
4.1288709810143115e-06,1.7076769447088664e-06,4.6135451410966974e-06,4.9999999999999998e-07
4.1029221618325872e-06,2.0574744163954184e-06,3.6770792380416145e-06,4.9999999999999998e-07
4.6080993301479308e-06,1.8594508349100434e-06,1.1507167622863017e-06,4.9999999999999998e-07
4.0659738616789491e-06,2.5346362640297161e-06,2.7990408594510318e-06,4.9999999999999998e-07
4.6796727601129516e-06,2.1708841356280317e-06,2.0982855161648481e-06,4.9999999999999998e-07
4.1092511455340384e-07,-1.4010881420905438e-06,3.3925608013267538e-07,4.9999999999999998e-07
2.0013225337314731e-07,-1.0174364203600085e-06,1.2383543651319502e-06,4.9999999999999998e-07
1.0509597624361592e-06,-7.5755536062808808e-07,7.8167681519737756e-07,4.9999999999999998e-07
3.4758740687768338e-07,-2.1062197011219512e-06,2.772925452082009e-06,4.9999999999999998e-07
-6.5117298870573574e-07,-2.4234313793656243e-06,2.0580482682352501e-06,4.9999999999999998e-07
1.0382710758023616e-07,-1.8007739702440819e-06,1.852445239380561e-06,4.9999999999999998e-07
2.5679553421491936e-06,1.0034825089684171e-06,1.9721591325726857e-06,4.9999999999999998e-07
1.5508146548378692e-06,1.3992080896330278e-06,1.9209879424660147e-06,4.9999999999999998e-07
2.3227561776928676e-06,1.8125303693047082e-06,1.4380065987069486e-06,4.9999999999999998e-07
1.9679470533907962e-06,-1.6170313378538471e-07,2.2413628489357374e-06,4.9999999999999998e-07
1.2117398021447814e-06,4.7116499378992958e-07,2.0751445398892789e-06,4.9999999999999998e-07
1.4314168456822268e-06,1.6708145790903028e-07,7.6438052618930998e-07,4.9999999999999998e-07
1.9735932225713845e-06,-4.8451402272232515e-07,1.29491620450335e-06,4.9999999999999998e-07
