x_m,y_m,z_m,radius_m
-7.1534948253196592e-08,3.2148970081924328e-06,-1.0552422161664758e-06,4.9999999999999998e-07
-4.2009059824954992e-08,2.2315123064372686e-06,-8.7612563327580799e-07,4.9999999999999998e-07
-8.9866297244572643e-07,2.6876296108677335e-06,-6.3508398004838314e-07,4.9999999999999998e-07
-1.4963216184491026e-06,2.0534198969081166e-06,-1.4459220480982626e-07,4.9999999999999998e-07
3.9593167433520223e-07,3.2893420400000276e-06,-1.9361127480864406e-06,4.9999999999999998e-07
1.1252419681933406e-06,3.1622421074795595e-06,-1.2638389181437244e-06,4.9999999999999998e-07
1.6677789188326155e-06,2.4673500979532716e-06,-7.9184447719388083e-07,4.9999999999999998e-07
-1.8111375491138894e-06,1.5369298035856204e-06,-9.409143213552501e-07,4.9999999999999998e-07
2.5951007414531588e-06,2.222461166675138e-06,-5.0881859740694874e-07,4.9999999999999998e-07
-1.568311221881241e-06,1.2878011045070548e-06,-1.8784484626525812e-06,4.9999999999999998e-07
2.2736793644298316e-06,1.3287606535676652e-06,-8.218484542319295e-07,4.9999999999999998e-07
2.8198601979119172e-06,5.403233202712094e-07,-1.1047849640732494e-06,4.9999999999999998e-07
3.0319666938269266e-06,3.659193707451762e-07,-1.4322680318001635e-07,4.9999999999999998e-07
2.6921294840045399e-06,-5.5504651828106243e-07,-3.3383766874188491e-07,4.9999999999999998e-07
1.8596855872632484e-06,-7.4220297333173182e-07,-8.5538308393699583e-07,4.9999999999999998e-07
1.5979482059413474e-06,-1.7004211586811991e-06,-7.4000781585788459e-07,4.9999999999999998e-07
8.345766604626934e-07,-2.2976120606902937e-06,-4.9378249199558299e-07,4.9999999999999998e-07
8.6036040487254123e-07,-1.547558159699066e-06,1.6709143254074576e-07,4.9999999999999998e-07
7.9599410916187525e-08,-2.1746123961925441e-06,-1.1378946213648675e-06,4.9999999999999998e-07
-7.09765889689072e-07,-2.4725795043330271e-06,-6.011283550377387e-07,4.9999999999999998e-07
-1.1144865900490614e-06,-2.9417081416058631e-06,-1.386061139670061e-06,4.9999999999999998e-07
-1.5786687722401747e-06,-3.7881128320771183e-06,-1.6470860459233826e-06,4.9999999999999998e-07
-1.2256239045584838e-06,-3.9943590535252433e-06,-2.5596767633547991e-06,4.9999999999999998e-07
-9.6238686467929976e-07,-4.0702785067428127e-06,-9.1184517215915692e-07,4.9999999999999998e-07
-2.3453659758695835e-06,-3.4668241388698932e-06,-2.2029178312362046e-06,4.9999999999999998e-07
-1.3749668326853815e-06,1.9772458330595011e-06,8.4508982896113614e-07,4.9999999999999998e-07
-1.9673168498891438e-06,-3.9771932483048758e-06,-3.2301966437296225e-06,4.9999999999999998e-07
-2.8709230727580112e-06,-4.4040372856897272e-06,-3.1941416615266363e-06,4.9999999999999998e-07
-2.5806144641273521e-06,-3.3272186815446074e-06,-3.6789717532605797e-06,4.9999999999999998e-07
-2.8945100838205477e-06,-3.5198880710881939e-06,-4.6086749565842679e-06,4.9999999999999998e-07
-3.0147795461687493e-06,-4.4481143477465413e-06,-4.2566362715687487e-06,4.9999999999999998e-07
-2.9280178912710505e-06,-3.905097079357764e-06,-5.530895779808204e-06,4.9999999999999998e-07
-2.7659006005021471e-06,-2.939393045662953e-06,-5.7337102352578129e-06,4.9999999999999998e-07
-1.0788532026001798e-06,1.7267211312923776e-06,1.7668024153362263e-06,4.9999999999999998e-07
-1.0990341881364402e-06,7.4388702523972137e-07,1.9501868416173621e-06,4.9999999999999998e-07
-3.1353611667358202e-07,1.5104408249249078e-07,2.1277538007143019e-06,4.9999999999999998e-07
-1.4159656027802847e-06,1.2068614296423673e-06,2.7779604696581852e-06,4.9999999999999998e-07
-1.1933766433546224e-06,2.1755097048536997e-06,2.6676215641356434e-06,4.9999999999999998e-07
-4.5376453308457273e-07,9.3455010757264031e-07,2.7740050494447012e-06,4.9999999999999998e-07
-1.655983605125774e-08,1.0122807058620288e-06,3.6700017051201454e-06,4.9999999999999998e-07
-2.1113331617961063e-06,-4.4076221333476804e-06,-5.8146115226827732e-06,4.9999999999999998e-07
7.2161880697890182e-07,5.9586876810676329e-07,4.2007496576070646e-06,4.9999999999999998e-07
1.6720394390814164e-06,9.0527429396460765e-07,4.2318758948111892e-06,4.9999999999999998e-07
2.19494440510939e-06,1.7453177925960048e-06,4.0873168518204243e-06,4.9999999999999998e-07
2.2002503001419924e-06,2.7376744454052892e-06,4.2106056230165728e-06,4.9999999999999998e-07
2.7768779452241262e-06,1.0906252093883943e-06,4.5697388417654063e-06,4.9999999999999998e-07
2.265484942892206e-06,3.4769218242296354e-06,4.8808725506555432e-06,4.9999999999999998e-07
3.1805555107937311e-06,3.8572942547023733e-06,5.0148974360188309e-06,4.9999999999999998e-07
2.5068511751101394e-06,4.5425365970822594e-06,5.2916019721053517e-06,4.9999999999999998e-07
2.5512461549777616e-06,5.4116776440917836e-06,5.7841696589928923e-06,4.9999999999999998e-07
