x_m,y_m,z_m,radius_m
-4.2713545272263791e-08,-6.9192399721963745e-07,-6.0315396643754565e-07,4.9999999999999998e-07
-9.2611127957557885e-07,-2.3526124294271666e-07,-4.9795143850221225e-07,4.9999999999999998e-07
-5.6959801498793444e-08,3.0663247653626267e-07,-5.5136581235079594e-07,4.9999999999999998e-07
7.8633995040192694e-07,-5.1821327504527524e-07,-1.1346564464995505e-06,4.9999999999999998e-07
7.0387755480268669e-07,-1.1232874839857269e-06,-9.66687528588313e-08,4.9999999999999998e-07
2.0537244310102103e-07,1.1802776564750466e-07,3.9500095401084514e-07,4.9999999999999998e-07
-9.327901248628992e-07,7.5193292897785281e-07,-3.3856806436396605e-07,4.9999999999999998e-07
-1.8908597426999866e-06,-4.6497886262139758e-07,-6.263656826819355e-07,4.9999999999999998e-07
9.0215642998900281e-08,1.1104530774334468e-06,4.3779011054396062e-07,4.9999999999999998e-07
1.0491795657023963e-06,2.8165361733366716e-07,-5.9509339077319971e-07,4.9999999999999998e-07
7.1841672982603584e-07,-2.0932505031640492e-06,-3.3948628479611801e-07,4.9999999999999998e-07
1.3647317304251895e-06,-1.3114342221226975e-06,-9.4422672739268529e-07,4.9999999999999998e-07
-2.5541998889007228e-07,1.5140023867868146e-06,1.2849524119296723e-06,4.9999999999999998e-07
-2.2842839042473513e-06,2.76135669860504e-07,-1.1703938794280993e-06,4.9999999999999998e-07
1.2305540206972527e-06,-2.2032785300875387e-06,-1.376210607373044e-06,4.9999999999999998e-07
2.6454654386584081e-07,-2.4284201207864468e-06,-1.2491640850146212e-06,4.9999999999999998e-07
-3.9683681139691151e-07,1.0875389889482163e-06,-1.1132438793317447e-06,4.9999999999999998e-07
8.3796333413285462e-07,-3.2310545127209796e-06,-1.4133932466265487e-06,4.9999999999999998e-07
-5.6677783803853141e-07,2.3899964755487207e-07,1.0188196352988454e-06,4.9999999999999998e-07
-1.605128424871414e-06,1.4429539622955443e-06,-6.0399440415376728e-07,4.9999999999999998e-07
5.4461793908064919e-07,-3.0719782766242361e-06,-2.3560719990713892e-06,4.9999999999999998e-07
4.0448769956566799e-07,-2.5702467757794066e-06,4.8144192148676748e-07,4.9999999999999998e-07
1.3137435148568523e-06,1.8441131434953013e-07,3.643595008885734e-07,4.9999999999999998e-07
1.1324698045979467e-06,1.6067938531326645e-07,-1.7821893643852295e-06,4.9999999999999998e-07
3.1462644992880322e-07,-1.5060803057725071e-06,-1.6322845212337954e-06,4.9999999999999998e-07
1.7227665474100401e-06,4.385159122681236e-07,1.2407903379530985e-06,4.9999999999999998e-07
-8.5799872741479343e-07,4.3314123752376429e-08,-1.4559474955446387e-06,4.9999999999999998e-07
3.8196540564780554e-07,-4.0495915498875295e-06,-2.4895502418951153e-06,4.9999999999999998e-07
2.4458250144446112e-06,-3.6957155239822263e-08,1.7419009198850728e-06,4.9999999999999998e-07
-1.101794897974349e-06,-9.0061965044414705e-07,-1.6785513076225194e-06,4.9999999999999998e-07
-2.2892992706845866e-07,2.001446849146682e-06,-1.482810789731704e-06,4.9999999999999998e-07
2.9907178742781433e-07,9.7833672557056154e-07,1.9218206631320593e-06,4.9999999999999998e-07
-1.3163817614766263e-06,6.2247322750994268e-07,1.5583026947573057e-06,4.9999999999999998e-07
-2.2970666341151803e-06,1.0068326338385839e-06,-2.8651287871431763e-08,4.9999999999999998e-07
-1.1211163959034602e-06,1.1621341997693646e-07,2.3982862923853896e-06,4.9999999999999998e-07
7.3307674213809447e-07,1.7353226340424748e-06,-1.4218102115599853e-06,4.9999999999999998e-07
-1.0140600803827965e-07,2.4558645023776588e-06,1.5835749980093757e-06,4.9999999999999998e-07
-9.5443885666988643e-07,2.0735573347798154e-07,3.3800763293101479e-06,4.9999999999999998e-07
-5.0371205959349731e-07,-2.0162732003490198e-06,-7.5935429113066127e-07,4.9999999999999998e-07
1.8789266185591433e-06,-5.1345032831286661e-07,-7.5591845273692028e-08,4.9999999999999998e-07
2.1001788286001013e-06,2.4597725028398263e-08,-1.5700077756483403e-06,4.9999999999999998e-07
3.6659164395475334e-07,7.9438672000754195e-07,-1.8910271198034525e-06,4.9999999999999998e-07
7.673609898716347e-07,-2.2279379823498104e-06,1.3481296767500448e-06,4.9999999999999998e-07
-4.5515131072330175e-07,-1.0298543301485442e-06,2.4283550141433681e-07,4.9999999999999998e-07
-5.6748166829076752e-07,1.2329591504551444e-06,2.3510671297780628e-06,4.9999999999999998e-07
-2.0791979392802762e-06,1.2515447623726684e-06,1.408701615528304e-06,4.9999999999999998e-07
-3.2175362641818782e-06,1.0034552833097728e-06,3.6214821779392053e-07,4.9999999999999998e-07
-1.7528146412139718e-06,-2.9131059113446093e-07,3.7176085549585026e-06,4.9999999999999998e-07
2.2850932676679157e-06,-1.0045599008619349e-06,6.9501832913514666e-07,4.9999999999999998e-07
-1.0364329697241714e-06,-2.8609000354424157e-06,-8.1240088715398136e-07,4.9999999999999998e-07
2.1353633882022445e-06,-2.5793106261326723e-06,-1.1764110297480637e-06,4.9999999999999998e-07
2.9660591994693128e-06,-7.1171890266431892e-08,8.8856291848191316e-07,4.9999999999999998e-07
6.1662934291159621e-07,3.1482354003975654e-06,1.5125273072558952e-06,4.9999999999999998e-07
1.1843704613266715e-06,6.4279811502624061e-07,-2.6567566015323074e-06,4.9999999999999998e-07
-1.3475659523855537e-06,1.0347967193915201e-06,3.7810657324676425e-06,4.9999999999999998e-07
6.2098030908826242e-07,-1.5508026724501453e-06,2.0692818579021837e-06,4.9999999999999998e-07
-1.3526340370624203e-06,1.3497346313202065e-06,-1.5670918760938999e-06,4.9999999999999998e-07
-2.2204861009630762e-06,-1.0034393544023945e-06,4.2412076671260344e-06,4.9999999999999998e-07
-1.7186868205490648e-06,6.78848143227476e-07,4.6387194576623449e-06,4.9999999999999998e-07
1.4929039363352694e-06,2.3109678316283878e-06,-1.7239612358089934e-06,4.9999999999999998e-07
1.2204138022946992e-06,-4.5891563775360944e-06,-2.5661928079066123e-06,4.9999999999999998e-07
5.6643652500872647e-08,2.0302445751435002e-06,4.6821413338804029e-08,4.9999999999999998e-07
-6.7269353401197078e-08,2.9684936663691447e-06,-1.2861224265236111e-06,4.9999999999999998e-07
-2.6701758207911159e-06,1.9278721098518908e-06,8.3043915441699275e-08,4.9999999999999998e-07
6.3667826286309831e-07,-9.5534029087140109e-09,-3.180656165179862e-06,4.9999999999999998e-07
2.0028427587652307e-06,9.0050783361437135e-07,2.5323791368932749e-07,4.9999999999999998e-07
-6.7750025720150856e-07,3.7013665199079965e-06,-1.5869805734847215e-06,4.9999999999999998e-07
-2.7410586948166969e-07,-4.4306918728820916e-06,-3.1409587356710466e-06,4.9999999999999998e-07
3.0503986501663111e-06,-9.5874554183581098e-07,1.3414424500307833e-06,4.9999999999999998e-07
-2.5504543935111518e-06,-6.3101085045007598e-07,-1.4963362997011894e-06,4.9999999999999998e-07
1.1629559338507341e-06,1.3065946984247787e-06,2.3038558510621546e-06,4.9999999999999998e-07
1.6409299000302896e-06,1.8057221821985082e-06,3.0266370368966327e-06,4.9999999999999998e-07
-2.2655965563600612e-06,1.474947389885489e-06,4.8977864959858097e-06,4.9999999999999998e-07
-4.8584707141559035e-08,4.1578122935952387e-06,-2.216363196835454e-06,4.9999999999999998e-07
2.7269177706711393e-06,7.0356854931442644e-07,-4.0776911761433672e-07,4.9999999999999998e-07
3.9472757052130133e-06,1.2173627639422242e-07,8.8778311610236261e-07,4.9999999999999998e-07
2.2113095902250814e-06,-2.0008016237709754e-06,7.4038790570626359e-07,4.9999999999999998e-07
-5.8660975517935451e-07,4.4260495341034015e-06,-3.0154738465508077e-06,4.9999999999999998e-07
-1.2535848812584127e-06,-8.0822291080794263e-07,2.7558748418563637e-06,4.9999999999999998e-07
-2.2062850419588513e-06,-1.3429906698711736e-06,3.3007273461800943e-06,4.9999999999999998e-07
-4.1359279191092651e-08,-2.5831892526930479e-06,1.8169239400752556e-06,4.9999999999999998e-07
1.9484132737850361e-06,-4.1219087916444511e-06,-3.0678864026317416e-06,4.9999999999999998e-07
1.0119408137960349e-06,9.3989458923457037e-07,-3.5959060580435929e-06,4.9999999999999998e-07
6.2625427814349023e-07,2.0208580270213532e-06,2.7530542818065719e-06,4.9999999999999998e-07
-1.1322713690593748e-06,1.8973905720334984e-06,3.323266554033828e-06,4.9999999999999998e-07
2.8645098065175105e-06,-4.4529954818799017e-07,-2.3045065445867503e-07,4.9999999999999998e-07
2.5697028372028002e-06,-3.3441998600041234e-06,-3.1636365777492206e-06,4.9999999999999998e-07
-2.7018608962117349e-06,-2.188274628780102e-08,3.8810706065056646e-06,4.9999999999999998e-07
-3.2186646171956215e-06,-4.0184231050594804e-07,-2.2041335003621051e-06,4.9999999999999998e-07
-1.9192172983106477e-06,-2.8149619650867757e-06,-1.2799279162059144e-06,4.9999999999999998e-07
3.9650436839366566e-07,-3.2952679312816247e-06,1.1701222468174874e-06,4.9999999999999998e-07
-4.0180431255498571e-07,4.5827260473381181e-06,-1.2033177924991075e-06,4.9999999999999998e-07
2.5071490537587116e-08,2.9244717512188185e-06,4.9331996446447772e-07,4.9999999999999998e-07
1.0359559250191021e-06,-6.7330350644398819e-07,-3.8131220919776219e-06,4.9999999999999998e-07
-4.1839480032198987e-06,-3.165644669638989e-07,-1.9572414711948505e-06,4.9999999999999998e-07
8.7425320965783229e-07,-7.9917680706786115e-07,-2.6149238749050358e-06,4.9999999999999998e-07
-2.8621850913042743e-06,-2.8511151882789976e-06,-9.4901299386250586e-07,4.9999999999999998e-07
3.6551789572777843e-07,4.1631846601733038e-06,-7.1834186203256682e-07,4.9999999999999998e-07
9.2045691376122364e-07,2.9980843577850099e-06,5.4154701683869419e-08,4.9999999999999998e-07
-2.0030613088465054e-06,2.4225259020328232e-06,4.715659597561551e-06,4.9999999999999998e-07
