x_m,y_m,z_m,radius_m
-1.1993069030664772e-07,2.4242501070279116e-06,-3.4355146815913287e-06,4.9999999999999998e-07
-8.6601136665740047e-07,2.8221836955086912e-06,-3.9693802859664494e-06,4.9999999999999998e-07
-1.4681344915068288e-06,3.2869027685458946e-06,-3.3201623520821472e-06,4.9999999999999998e-07
-1.4436612089335698e-06,2.0102862484530107e-06,-3.8848628606460772e-06,4.9999999999999998e-07
-2.3930802358205873e-06,2.5079038466867044e-06,-4.5789044940572102e-06,4.9999999999999998e-07
-1.8589049541908463e-06,1.6763357801572169e-06,-4.7310600697821801e-06,4.9999999999999998e-07
-3.8752201694909331e-06,4.0532776688308153e-06,-4.8210954091356931e-06,4.9999999999999998e-07
-2.6180487011490479e-06,4.6524725866854142e-06,-3.4642236736019808e-06,4.9999999999999998e-07
-3.3849840998430547e-06,4.264697497987386e-06,-3.9755362735008108e-06,4.9999999999999998e-07
-2.8144821158068458e-06,3.9029003678550439e-06,-2.8321197245844217e-06,4.9999999999999998e-07
-3.2450131228763418e-06,3.0247720906188025e-06,-2.6234722211969198e-06,4.9999999999999998e-07
-2.2970881572338282e-06,2.8998161727154502e-06,-2.9164300306039557e-06,4.9999999999999998e-07
-3.160113293033101e-08,7.1067281081732724e-06,-4.6231998704290957e-06,4.9999999999999998e-07
-1.1442655583910404e-06,7.2879144201959301e-06,-3.6242242763764015e-06,4.9999999999999998e-07
-3.4220672299049403e-07,7.784217162007842e-06,-3.9564669783668267e-06,4.9999999999999998e-07
-1.0841340441059324e-06,8.0592651588629522e-06,-2.0657891564282055e-06,4.9999999999999998e-07
-8.8671168102763068e-07,7.2780494025733378e-06,-2.6580106966320586e-06,4.9999999999999998e-07
-9.0802235597968428e-08,7.7638879455706648e-06,-2.2967779948813973e-06,4.9999999999999998e-07
-6.1022237454125432e-07,5.2788653699242955e-06,-4.6645143832664606e-06,4.9999999999999998e-07
-1.1630745852030486e-06,3.7057732414652409e-06,-4.3313512219041286e-06,4.9999999999999998e-07
-8.2281032111672161e-07,4.362663797032341e-06,-5.0041922347686365e-06,4.9999999999999998e-07
2.8644704630173066e-07,4.649671679825758e-06,-3.1743102457348757e-06,4.9999999999999998e-07
1.6095270078009511e-07,5.1192899252120158e-06,-4.048215202147429e-06,4.9999999999999998e-07
-7.2095647472221201e-08,5.901401208934712e-06,-3.4702961704046576e-06,4.9999999999999998e-07
-8.4699080799646312e-07,6.3716410949990901e-06,-3.8926845458960628e-06,4.9999999999999998e-07
1.783714902669958e-06,3.5171136646277003e-06,8.4325325832615046e-07,4.9999999999999998e-07
2.0992908747325413e-06,2.3877921456548158e-06,-6.9859156740716501e-07,4.9999999999999998e-07
1.7003099753895307e-06,2.966584588466506e-06,1.2614134273804644e-08,4.9999999999999998e-07
3.2782228089426214e-06,3.5806031746285645e-06,1.2916595634634181e-06,4.9999999999999998e-07
2.8405181288372322e-06,2.4047263259231754e-06,1.8210384153322077e-06,4.9999999999999998e-07
2.381837422156789e-06,3.2665340258329214e-06,1.6044754967718e-06,4.9999999999999998e-07
-1.5511423816661149e-06,3.1636965752815917e-06,-4.055936919174907e-07,4.9999999999999998e-07
-6.9611420696857833e-07,2.438400617967275e-06,6.3355636178263499e-07,4.9999999999999998e-07
-1.3531808005567112e-06,2.2349058582090916e-06,-9.2290298567502926e-08,4.9999999999999998e-07
1.0824583533745595e-06,2.9066405791300003e-06,1.2114405258317342e-06,4.9999999999999998e-07
6.2900782786882737e-07,3.3726835034025629e-06,-2.7264784322791333e-09,4.9999999999999998e-07
2.5832341391837164e-07,2.7343385819976654e-06,6.7189106252762133e-07,4.9999999999999998e-07
-4.3713534103849727e-07,1.9661181929033323e-06,-3.8997117984062735e-07,4.9999999999999998e-07
-3.1027037564751319e-07,2.0754865641982432e-06,-1.3758433013232484e-06,4.9999999999999998e-07
-3.580231327771071e-07,2.4554881605401684e-06,-2.2995956820855988e-06,4.9999999999999998e-07
7.6076113117856621e-07,2.8555852072857292e-06,-3.1695993694172656e-06,4.9999999999999998e-07
3.2963787440757483e-07,3.1809635864942077e-06,-2.3280165465086472e-06,4.9999999999999998e-07
6.0155966557373003e-07,4.1422641030226302e-06,-2.3722868120508475e-06,4.9999999999999998e-07
1.7131941169364199e-06,5.7441680083072112e-06,-1.2720676520673709e-06,4.9999999999999998e-07
1.2996025484946623e-06,4.654499085798077e-06,-1.8719354794609656e-06,4.9999999999999998e-07
8.5428303200266348e-07,5.5403777346740132e-06,-1.7418987627341977e-06,4.9999999999999998e-07
2.4662543217790723e-06,5.1715330729285379e-06,-2.1948623133501655e-06,4.9999999999999998e-07
2.8933914986899773e-06,5.9890405888738153e-06,-2.5811721546350633e-06,4.9999999999999998e-07
1.7701380707588744e-06,5.8439382239196359e-06,-2.4464442641857192e-06,4.9999999999999998e-07
