x_m,y_m,z_m,radius_m
4.5047174938288962e-07,-1.8283410487051263e-06,-1.0179811757565011e-07,4.9999999999999998e-07
2.3489555434682152e-08,-1.0304809702639129e-06,-5.2736303774759984e-07,4.9999999999999998e-07
4.8858470685749653e-07,-7.2136734437638185e-07,-1.3569022269446225e-06,4.9999999999999998e-07
-8.2395648035178768e-07,-7.3873461652631579e-07,-8.383256358532262e-08,4.9999999999999998e-07
-1.1613356689407379e-06,1.3604890122042197e-07,-4.3158115119670466e-07,4.9999999999999998e-07
1.6146380615571396e-07,-2.78015782494771e-06,-2.0436143077668362e-07,4.9999999999999998e-07
3.3046008382607779e-08,-2.0471631160572193e-06,7.8017277400191819e-07,4.9999999999999998e-07
-4.7974732907398927e-07,8.6687725907437066e-07,-3.9514975931838313e-07,4.9999999999999998e-07
-5.098929926245468e-07,1.5058449582140966e-06,3.734928874461478e-07,4.9999999999999998e-07
2.6918010845128068e-07,6.852688478366372e-07,-1.0324299789153328e-06,4.9999999999999998e-07
3.0878769159871459e-07,-3.0014697284109341e-06,8.9534835194759183e-07,4.9999999999999998e-07
-7.3687901999662194e-07,-2.8341262453813028e-06,2.3160597201456279e-07,4.9999999999999998e-07
-1.0536211013402808e-06,-2.0335724532930863e-06,7.4031814985117071e-07,4.9999999999999998e-07
1.056725275942612e-06,-1.4938744678109991e-06,-1.0732668307007575e-06,4.9999999999999998e-07
-1.431901661789793e-06,1.4559763647286219e-06,-1.0451297778621616e-08,4.9999999999999998e-07
7.6672163482497422e-07,1.1980818077157009e-06,-1.7320550911817607e-06,4.9999999999999998e-07
9.7445228905662287e-07,-3.5002158035435002e-06,3.4024205921523206e-07,4.9999999999999998e-07
3.5008965315515578e-07,3.4807050579991806e-08,-1.9964484758683077e-06,4.9999999999999998e-07
4.2612813744044076e-07,1.0859645257607337e-06,-2.6655569843916195e-06,4.9999999999999998e-07
-1.6404919780304787e-06,-1.1764509620666215e-06,-4.6022887318127048e-07,4.9999999999999998e-07
4.4275698625012687e-07,-1.4795735963123236e-06,1.4943009499553678e-06,4.9999999999999998e-07
-4.2879843993888989e-07,-7.8057328170845894e-07,-1.7504791812478363e-06,4.9999999999999998e-07
1.7450741599229936e-06,-4.1374698664785181e-06,3.4725571840561552e-07,4.9999999999999998e-07
7.5226446223576254e-07,3.8730577424864744e-07,-2.0911502465625242e-07,4.9999999999999998e-07
9.6116839954365585e-07,-3.1252619671245589e-06,-6.9566143522061994e-07,4.9999999999999998e-07
-1.3836228920481163e-06,-1.0768788296459943e-06,-1.7278233229379531e-06,4.9999999999999998e-07
6.9775331544443932e-07,2.013507950253761e-06,-1.1573172579157387e-06,4.9999999999999998e-07
-2.2409689359043617e-06,-6.4774310167382056e-07,1.3968397167320606e-07,4.9999999999999998e-07
-6.3008075922309926e-07,7.7994504987757789e-07,1.0507108906305661e-06,4.9999999999999998e-07
1.2344243174153958e-06,-2.5423201789462522e-06,2.1837936250913768e-07,4.9999999999999998e-07
1.0708739656583357e-06,4.2192601771856518e-07,7.3813859664635624e-07,4.9999999999999998e-07
-1.7982591457524974e-06,6.2470264617043202e-07,-1.0278579344378104e-06,4.9999999999999998e-07
5.3067653613138409e-07,-7.8805244491119505e-07,-2.5352347306826974e-06,4.9999999999999998e-07
6.5677083050348545e-07,1.0425300931078199e-08,1.5500411483964482e-06,4.9999999999999998e-07
5.6801959592263777e-07,2.1306117591364125e-06,-1.7270776173757551e-07,4.9999999999999998e-07
9.9605616798668878e-07,-4.0046303093211537e-06,1.2034333930319368e-06,4.9999999999999998e-07
1.3395437036974116e-06,3.9829041195174928e-08,-1.8516884624813843e-06,4.9999999999999998e-07
1.593638676407181e-06,1.6307900979049788e-06,-9.3167048637625658e-07,4.9999999999999998e-07
1.0200790238251412e-06,2.6362553570894478e-06,-1.8702631219168628e-06,4.9999999999999998e-07
2.1634190705438489e-07,-4.5422809075116452e-06,8.8253230926280924e-07,4.9999999999999998e-07
5.046383636200704e-07,-1.7090874642683829e-06,-2.9238431540216302e-06,4.9999999999999998e-07
-2.2368597154509449e-06,3.5825238725955329e-07,-1.8861316668720053e-06,4.9999999999999998e-07
-2.6057861784958292e-07,1.5623561547532345e-06,1.5520102328280647e-06,4.9999999999999998e-07
6.5330978966825129e-07,-5.4401570665325787e-06,8.2889023039025258e-07,4.9999999999999998e-07
1.0317612991171249e-06,-3.5287680310138593e-06,2.0822281561564946e-06,4.9999999999999998e-07
1.2674619300535591e-06,-2.132156710420958e-06,-2.4348517231625825e-06,4.9999999999999998e-07
2.067171711916719e-06,1.5385287170276805e-06,-5.5739951527888617e-08,4.9999999999999998e-07
-2.7947678974108989e-06,9.7356291007046447e-07,-2.4430261102096142e-06,4.9999999999999998e-07
1.4225298942675556e-06,-2.6847214488979762e-06,-1.615934061693272e-06,4.9999999999999998e-07
1.4260485626620799e-06,-1.353609757830663e-06,1.6257193168310212e-06,4.9999999999999998e-07
-1.9914101595240362e-06,1.3276241371359443e-06,-1.8775919925889352e-06,4.9999999999999998e-07
-3.7923775374058002e-07,1.2530094348678461e-06,2.4955273849592575e-06,4.9999999999999998e-07
-2.3731902539264043e-06,-1.1122555362771557e-06,-1.8674833563518843e-06,4.9999999999999998e-07
1.2614865050896953e-07,-3.6628567329854892e-06,-8.1285310062813157e-07,4.9999999999999998e-07
3.0357720032858753e-06,1.4350836929447517e-06,-2.8182091612260559e-07,4.9999999999999998e-07
-2.2107222668495477e-06,-1.1362358920955442e-07,-2.7674090900549294e-06,4.9999999999999998e-07
-5.4214438333033822e-07,2.3223222052155726e-06,9.4996903866702281e-07,4.9999999999999998e-07
1.3805474655261134e-06,3.0295906232776093e-06,-2.7160467058852238e-06,4.9999999999999998e-07
-6.1899045641686178e-07,3.2612709022306569e-06,6.1460352847723604e-07,4.9999999999999998e-07
2.7326329056849894e-07,2.8186479815905123e-06,5.2533874754674571e-07,4.9999999999999998e-07
-2.9272478734861474e-06,1.9641592740032039e-06,-2.4772006577902266e-06,4.9999999999999998e-07
-2.8612079144194418e-06,1.6335460255779286e-06,-1.4904697073210834e-06,4.9999999999999998e-07
2.9820415801419072e-07,3.4417651577481291e-06,-2.5639198480833967e-07,4.9999999999999998e-07
-1.4735496075886436e-07,1.5059997164539147e-06,3.4347964027289311e-06,4.9999999999999998e-07
-3.7332142585384355e-06,6.5265542244263124e-07,-2.5708416478836083e-06,4.9999999999999998e-07
-2.9418350206382905e-06,-2.1100188647640975e-07,-3.4426805972791489e-06,4.9999999999999998e-07
1.3386805050486181e-06,3.2209738724669335e-06,-1.1242085971420579e-06,4.9999999999999998e-07
2.4157803380975654e-07,-5.8964897456027704e-06,4.0069942092401596e-08,4.9999999999999998e-07
-6.3994810015731339e-07,-6.1467564149836956e-06,4.4041762764843537e-07,4.9999999999999998e-07
1.9589258286548235e-06,-1.7130467626076123e-06,-7.0178645722273303e-07,4.9999999999999998e-07
5.7158480879002298e-07,-3.3123837864935836e-06,2.9432830071814596e-06,4.9999999999999998e-07
1.1840568591498197e-06,3.279891603293238e-06,1.7842055440695026e-07,4.9999999999999998e-07
6.8148303448134355e-07,1.9057259986553427e-06,3.0433293198680295e-06,4.9999999999999998e-07
6.4645807443185184e-07,-1.1343385238129477e-06,2.4104442855693627e-06,4.9999999999999998e-07
-4.1041101533863076e-07,-4.1009464048728626e-06,1.5247196892792669e-06,4.9999999999999998e-07
1.4857931887536165e-06,4.0240026662307861e-06,-2.7242945281429601e-06,4.9999999999999998e-07
3.4972054056410665e-06,2.3003691814749436e-06,-4.7767861581801712e-07,4.9999999999999998e-07
-8.9145855417995089e-08,4.3176058851761482e-06,-5.4425130335206372e-07,4.9999999999999998e-07
5.2109422118745677e-08,1.8585105776185926e-06,-1.9626266100987075e-06,4.9999999999999998e-07
-5.7697787721394903e-07,5.1659612559495162e-06,-7.4995274571560914e-07,4.9999999999999998e-07
1.3911682235750849e-06,8.8275477333554383e-07,-2.5000171744589712e-06,4.9999999999999998e-07
2.3654851724790705e-06,-4.5433097978728285e-06,-3.2385092407753533e-07,4.9999999999999998e-07
5.0799233173121217e-07,-3.6962907709572661e-06,-1.7364750840258572e-06,4.9999999999999998e-07
-2.805939385595153e-06,-1.5584096518988248e-07,-4.4318669544126389e-06,4.9999999999999998e-07
-7.6210755753912595e-07,3.0062329129313437e-06,1.6455855607995162e-06,4.9999999999999998e-07
2.4460993329054764e-07,-2.5408321918613129e-06,3.4889894920361882e-06,4.9999999999999998e-07
-2.4112842608813795e-06,2.6376332233166678e-06,-1.9478478547713175e-06,4.9999999999999998e-07
6.5670785651221714e-07,-3.9659884336600823e-06,3.6953169372330636e-06,4.9999999999999998e-07
3.3843847738921411e-07,-6.5912889912659371e-07,3.2346407066020837e-06,4.9999999999999998e-07
-1.1603976265575516e-06,4.3635694346189913e-06,-6.2429940856244626e-07,4.9999999999999998e-07
-2.0095829734381682e-07,-2.8639696243946174e-06,2.4937255710354518e-06,4.9999999999999998e-07
-2.7172273236507789e-06,-1.3086222513896383e-06,7.196983659532843e-07,4.9999999999999998e-07
-2.2578185173020248e-06,1.9787100615633648e-06,2.0076146219167952e-07,4.9999999999999998e-07
-2.2206671097316241e-07,2.0307021719624715e-06,4.282797279829423e-06,4.9999999999999998e-07
1.4675830997775372e-06,-5.6608688259935165e-07,2.4637712488158968e-06,4.9999999999999998e-07
1.9788193127029765e-06,6.1967434541213783e-07,1.1076394027001202e-06,4.9999999999999998e-07
6.5762023423748555e-08,1.5162003268305896e-06,5.0905363905646718e-06,4.9999999999999998e-07
-1.4338118771096941e-06,1.0272730605856919e-06,1.5918625747819996e-06,4.9999999999999998e-07
-4.2495198740936654e-06,6.127736840992275e-07,-3.4263169299887373e-06,4.9999999999999998e-07
6.0931191131665812e-07,-4.7674325109085071e-06,-9.0288671227105779e-09,4.9999999999999998e-07
7.6605426401197648e-07,2.2173469981283771e-06,4.9564314946810837e-06,4.9999999999999998e-07
-7.4648570082265584e-07,5.2970051372200064e-06,2.268249152272564e-07,4.9999999999999998e-07
1.6238017256217123e-06,-7.729096566308581e-07,3.4295973620895366e-06,4.9999999999999998e-07
1.0825433013943172e-06,-4.4883257422057632e-06,2.3591219754029253e-06,4.9999999999999998e-07
2.4489144396379525e-06,4.1667732423092939e-06,-2.496228707158731e-06,4.9999999999999998e-07
-1.8601897290372022e-06,-2.1403809266010202e-06,-3.0998932554051414e-07,4.9999999999999998e-07
-2.86488769287006e-07,-2.1698759804322886e-06,-2.5216096360874603e-06,4.9999999999999998e-07
2.2263333249575847e-06,-1.2018787130193469e-06,2.3221137599195201e-06,4.9999999999999998e-07
2.0427232408637533e-06,1.6117343723527008e-07,2.0891964961891601e-06,4.9999999999999998e-07
-1.8868087134775373e-06,3.9188328972326459e-06,-1.0033724856104888e-07,4.9999999999999998e-07
-2.0666537251878391e-06,-6.5623631791086322e-07,-3.63195289096978e-06,4.9999999999999998e-07
8.3975495867623635e-07,2.8242953628754269e-06,2.6811410799596173e-06,4.9999999999999998e-07
3.3428433000614378e-07,2.7893107492741787e-06,5.65387840410417e-06,4.9999999999999998e-07
3.3627422212382574e-06,8.2993179220868436e-07,-1.0076870564044732e-06,4.9999999999999998e-07
-4.292217482622614e-06,-1.7598105941167331e-07,-2.6004554352741072e-06,4.9999999999999998e-07
9.3936669416601004e-07,9.4015939025083778e-07,-3.5113270751072922e-06,4.9999999999999998e-07
-8.5770709914977002e-07,5.9638346299686971e-06,-1.2834217541711799e-06,4.9999999999999998e-07
-9.1769537674421074e-07,6.1210665030110223e-06,-2.2691598251874447e-06,4.9999999999999998e-07
2.7916450031292275e-06,7.6248071828918006e-07,2.367666867605468e-06,4.9999999999999998e-07
3.0214561543779005e-06,1.3716987950829016e-06,-1.7758096606569968e-06,4.9999999999999998e-07
6.1279992907911387e-07,-6.6638824277611291e-06,5.6285362187060889e-07,4.9999999999999998e-07
4.0186549381025223e-07,4.149025872634433e-06,4.4291953993545241e-07,4.9999999999999998e-07
-1.3860121927921589e-06,5.8560354848688969e-07,2.4877661590261711e-06,4.9999999999999998e-07
9.7289281123747067e-07,1.117450979347897e-06,4.9559529900927556e-06,4.9999999999999998e-07
1.6216459675874699e-06,-1.3526900827666375e-06,-2.9515580652267953e-06,4.9999999999999998e-07
1.4637570932439986e-06,-3.9569150001861113e-06,-1.6001345845795103e-06,4.9999999999999998e-07
-1.9723596854602353e-07,6.1315822950503668e-06,2.6931843499018868e-07,4.9999999999999998e-07
1.2698567659749221e-06,-6.8640410554371065e-06,-1.639289018979144e-07,4.9999999999999998e-07
-2.5559191099102632e-06,-2.1880102529224332e-07,-1.1343268638349513e-06,4.9999999999999998e-07
1.1840241813126191e-06,1.8776046263165456e-06,-3.7589944798274376e-06,4.9999999999999998e-07
3.6972544421637473e-08,3.3668070846347639e-06,4.8935471047368141e-06,4.9999999999999998e-07
7.7979407384859999e-07,4.688187324191313e-06,-2.9701074445716753e-06,4.9999999999999998e-07
1.9655114390996454e-07,1.7442301247227321e-06,-3.6746840846950634e-06,4.9999999999999998e-07
-1.054753162297847e-06,-7.0010205620135739e-06,1.2709745989362083e-07,4.9999999999999998e-07
1.5462413665151917e-06,2.828618713378439e-06,4.8235594689462262e-06,4.9999999999999998e-07
-1.24085605055569e-07,6.9258231513287433e-06,8.7250206087820277e-07,4.9999999999999998e-07
2.9053982530811611e-06,-1.6962400373571377e-06,-3.7943961950459003e-07,4.9999999999999998e-07
-2.248398713538374e-06,1.1596335935541853e-07,2.6767835698321577e-06,4.9999999999999998e-07
-5.1849184412736979e-06,8.4836108488693066e-08,-2.2329511450244934e-06,4.9999999999999998e-07
-4.8021556223649254e-07,-2.5291135322653149e-06,-3.4345271082866283e-06,4.9999999999999998e-07
1.0499361110095911e-06,-4.1575445207816057e-06,4.59458208464602e-06,4.9999999999999998e-07
-1.2636837956444896e-06,-7.914540087184901e-06,-2.2194418171969942e-07,4.9999999999999998e-07
-3.9272585314215054e-07,3.8574991478747126e-06,2.0182824264988836e-06,4.9999999999999998e-07
-3.6401806189787369e-06,-3.0551859331858025e-08,-4.9688438668362022e-06,4.9999999999999998e-07
1.6024940446962999e-06,1.9074046806148e-06,2.6537963930316666e-06,4.9999999999999998e-07
1.4227729951616411e-06,-7.0106479334639034e-06,1.0358201283756297e-06,4.9999999999999998e-07
-2.1306194632099629e-06,2.8012463509473735e-06,-2.8936057602709055e-06,4.9999999999999998e-07
3.4497491642386704e-06,8.8872725881019193e-07,1.6253995814228465e-06,4.9999999999999998e-07
-3.4544836784353131e-06,5.8405340801129796e-07,-4.2021776998333388e-06,4.9999999999999998e-07
-3.3319658687841262e-06,2.4470684352724903e-06,-3.2537327474324888e-06,4.9999999999999998e-07
2.5822266287236089e-06,2.05980532117748e-06,2.5238036680380721e-06,4.9999999999999998e-07
-1.0129578116874666e-06,-4.885582913971715e-06,1.3788330661813065e-06,4.9999999999999998e-07
4.0375092062773702e-07,3.6796217740243627e-06,6.1039013724021073e-06,4.9999999999999998e-07
-1.1309511773366366e-06,-2.3040747376601341e-06,1.6999267020736964e-06,4.9999999999999998e-07
9.7003964030216359e-07,-7.5184121386300931e-06,1.7687648884698901e-06,4.9999999999999998e-07
2.0787787212291479e-06,-4.7389866898717089e-06,-1.7006943643268073e-06,4.9999999999999998e-07
-2.9522943533163967e-06,3.0160747543135736e-06,-1.1967885445299964e-06,4.9999999999999998e-07
-1.3071487919732959e-06,-3.7219142765854582e-06,1.7531841409610053e-06,4.9999999999999998e-07
-3.4155729655949005e-06,1.4623435777159001e-06,-4.678719759075236e-06,4.9999999999999998e-07
