x_m,y_m,z_m,radius_m
1.5074155224922849e-07,6.9544038404186895e-06,-2.9683087393423848e-08,4.9999999999999998e-07
-7.2207698787408929e-07,6.65355149728056e-06,3.5460282653694318e-07,4.9999999999999998e-07
4.2750436461186334e-07,7.8495730475134743e-06,-3.7907461041940806e-07,4.9999999999999998e-07
-1.4083929705938693e-06,6.779462215728195e-06,1.0709245858346645e-06,4.9999999999999998e-07
-2.2933870319148282e-06,6.3568296348205721e-06,8.7556027747206484e-07,4.9999999999999998e-07
2.1387197135422251e-07,8.7614390059819624e-06,-7.2959090724076882e-07,4.9999999999999998e-07
-7.4748779828886464e-07,8.4890217296401137e-06,-7.6929255534610558e-07,4.9999999999999998e-07
-2.4352455942443478e-06,5.5368318863826572e-06,1.4300689256016965e-06,4.9999999999999998e-07
-1.4690935296116327e-06,5.7815470945229526e-06,1.5117062633264999e-06,4.9999999999999998e-07
-8.4555244387277689e-07,6.0774164961413869e-06,-4.5337135140953108e-07,4.9999999999999998e-07
-2.542596243739564e-06,4.5862960168122686e-06,1.1385944006204902e-06,4.9999999999999998e-07
-1.7989675790355166e-06,4.382475983367712e-06,1.7753626496696517e-06,4.9999999999999998e-07
-3.1640121650590184e-06,4.2341802543823894e-06,4.3869673482989868e-07,4.9999999999999998e-07
-3.6429801834806572e-06,3.8055410053084388e-06,-3.2736986245950693e-07,4.9999999999999998e-07
-4.367950275845973e-06,4.2268559629603493e-06,2.1752652368614833e-07,4.9999999999999998e-07
-1.1673594966394623e-06,5.1390771348057248e-06,-3.2704058018651325e-07,4.9999999999999998e-07
-1.3045048178523063e-06,4.9161425181627359e-06,-1.2921785587013315e-06,4.9999999999999998e-07
-1.2764700814822624e-06,4.4328436861759554e-06,-2.1671850115671802e-06,4.9999999999999998e-07
-1.4037415057675011e-06,3.7704801834418809e-06,-1.428891997374133e-06,4.9999999999999998e-07
-1.4744358865893062e-06,7.8699904938531241e-06,-1.0665244615008207e-06,4.9999999999999998e-07
-2.0375796611803257e-06,7.8737911334625967e-06,-2.4017426680250864e-07,4.9999999999999998e-07
-2.192572905591408e-06,8.2451290352554622e-06,6.7529569823129704e-07,4.9999999999999998e-07
-2.1147983059612386e-06,7.5163449564343436e-06,1.3556080368737913e-06,4.9999999999999998e-07
-3.1882059964041317e-06,8.1808113085650595e-06,6.076349377265421e-07,4.9999999999999998e-07
-2.913774816696755e-06,3.6407170755762089e-06,-9.9151789207427532e-07,4.9999999999999998e-07
-2.9387246847416181e-06,3.4514121015924266e-06,-1.9731192016239028e-06,4.9999999999999998e-07
-2.3983411016201796e-06,4.0526126921749486e-06,-2.5617985990687794e-06,4.9999999999999998e-07
-4.8673237396117069e-07,4.5127927547973494e-06,5.3110173110377468e-08,4.9999999999999998e-07
4.1719502900587912e-07,4.934357008556219e-06,1.2521308649098457e-07,4.9999999999999998e-07
7.5150634221269913e-07,5.0420445296003069e-06,1.0615032891916807e-06,4.9999999999999998e-07
1.8846689678293419e-07,4.2224434232428385e-06,1.1675250291687037e-06,4.9999999999999998e-07
-2.5669483951742256e-06,2.6800183091773623e-06,-1.4566562237261576e-06,4.9999999999999998e-07
1.1970592088452241e-07,9.4617582534277007e-06,-2.1999424394931636e-08,4.9999999999999998e-07
2.3863401427083451e-07,8.8003125452771588e-06,7.1850424458498745e-07,4.9999999999999998e-07
-1.4149612579393656e-06,3.2013542231460446e-06,-6.0671819672213984e-07,4.9999999999999998e-07
-2.2336832318051037e-06,3.577852667516159e-06,-1.7319397491178522e-07,4.9999999999999998e-07
-2.4850682856896184e-06,5.0485865783374152e-06,-2.5391179106793462e-06,4.9999999999999998e-07
1.0240721934685427e-06,5.8938190529963508e-06,6.1407953253294005e-07,4.9999999999999998e-07
2.7764138712267879e-07,9.9432198610483731e-06,8.4012070000273849e-07,4.9999999999999998e-07
-2.0460672667126438e-06,7.2657258658626868e-06,-1.6215936685532982e-06,4.9999999999999998e-07
-2.4185919549773632e-06,6.8744907410346472e-06,-2.4631163561464861e-06,4.9999999999999998e-07
-2.6588375774500118e-06,7.8234679096212488e-06,-2.6673818069307231e-06,4.9999999999999998e-07
-2.2492005860590346e-06,5.361665229074482e-06,-3.4590897508590518e-06,4.9999999999999998e-07
-2.5615409857527339e-06,6.1727175321149947e-06,-3.9536983197818524e-06,4.9999999999999998e-07
-3.105613913416417e-06,5.8245683830311906e-06,-3.1903001147959539e-06,4.9999999999999998e-07
-5.6743781606407838e-07,2.7053079603687412e-06,-4.179269875609695e-07,4.9999999999999998e-07
-1.2225820610803976e-07,3.4606397734497001e-06,-8.988521033817391e-07,4.9999999999999998e-07
-1.8363466870770027e-06,2.0475493047163375e-06,-1.7139578026593244e-06,4.9999999999999998e-07
-1.1227714674376509e-06,1.9958435155328481e-06,-2.4126257619086116e-06,4.9999999999999998e-07
-1.2389484207787269e-06,2.9888851069942725e-06,-2.3933562746257056e-06,4.9999999999999998e-07
-3.1486713368468722e-06,6.4871316117212017e-06,-4.6996351383995252e-06,4.9999999999999998e-07
-2.7726048406890415e-06,6.435627731377142e-06,-5.6247953087360338e-06,4.9999999999999998e-07
-1.8593326698238054e-06,6.6756491829113126e-06,-5.2956697328132116e-06,4.9999999999999998e-07
1.4723271124952002e-06,5.7361049403544712e-06,-2.6580329275801284e-07,4.9999999999999998e-07
1.1058116356679164e-06,5.6608181373514248e-06,-1.1931642270978465e-06,4.9999999999999998e-07
1.192577260717159e-06,6.5907634964643098e-06,-1.5504783121465904e-06,4.9999999999999998e-07
1.0475923884359167e-06,6.4670127545489362e-06,-2.5321427867431734e-06,4.9999999999999998e-07
1.2341661197713783e-06,5.8476926757477579e-06,-3.2947913839157286e-06,4.9999999999999998e-07
1.5278979983926705e-06,6.80237354577413e-06,-3.3428124197989412e-06,4.9999999999999998e-07
