x_m,y_m,z_m,radius_m
-3.0716948797475048e-06,5.5691149580760557e-07,-1.0041752293406056e-06,4.9999999999999998e-07
-2.1943323858553381e-06,9.9027993455856182e-07,-1.210153020876189e-06,4.9999999999999998e-07
-1.9876883845509219e-06,9.0280603290632862e-08,-8.2635690255008996e-07,4.9999999999999998e-07
-2.7612937994805432e-06,1.4014814355298326e-06,-4.963826929281278e-07,4.9999999999999998e-07
-2.2084246206109198e-06,-8.5027496207457707e-07,-5.6822758892880608e-07,4.9999999999999998e-07
-1.3730820935667091e-06,-1.1117252433097513e-06,-1.0518044834899921e-06,4.9999999999999998e-07
-4.0277486444862154e-07,-9.536310458999863e-07,-1.2348621407090806e-06,4.9999999999999998e-07
1.8467976037650669e-07,-1.5919326601405937e-07,-1.389023347442445e-06,4.9999999999999998e-07
8.6150992254676276e-07,5.7042814893984712e-07,-1.4867654694638341e-06,4.9999999999999998e-07
1.7524734268704546e-06,5.9288404362416482e-07,-1.0332461570225967e-06,4.9999999999999998e-07
2.3863210336497563e-06,1.3118725585156034e-06,-7.4812736277298133e-07,4.9999999999999998e-07
2.4029139291510801e-06,6.9035068991615745e-07,3.509370606488837e-08,4.9999999999999998e-07
1.6128653916196363e-06,1.3751283913791641e-06,-1.1744117343591376e-07,4.9999999999999998e-07
6.098524628974528e-07,-7.6675418137275425e-07,-2.059916712411528e-06,4.9999999999999998e-07
-1.4746160908173391e-06,-5.779335435984936e-07,5.415106862993313e-08,4.9999999999999998e-07
-3.0628969013039197e-06,2.2388376129542319e-06,-9.523105393026565e-07,4.9999999999999998e-07
-3.6675079249430077e-06,2.3571809700144684e-06,-1.7399909059069074e-06,4.9999999999999998e-07
-4.1027896878090235e-06,3.2512755071166888e-06,-1.634516996146153e-06,4.9999999999999998e-07
-4.7435345341669456e-06,3.5993103846563552e-06,-2.3188544610578098e-06,4.9999999999999998e-07
-4.1418936389504456e-06,4.2955439383210845e-06,-2.7103733902993878e-06,4.9999999999999998e-07
-3.3213848549557183e-06,2.7297818838734749e-06,-1.2035038360499416e-07,4.9999999999999998e-07
-4.7787608916721787e-06,2.6055143769328534e-06,-2.2133622870838914e-06,4.9999999999999998e-07
-2.4474121475948769e-06,3.166066336081731e-06,-3.3442416422677731e-07,4.9999999999999998e-07
-2.6416559039429716e-06,3.1865759439879845e-06,6.463146996423536e-07,4.9999999999999998e-07
-1.9283483741477308e-06,2.4907397995380592e-06,5.6262223872457423e-07,4.9999999999999998e-07
-4.1009924550499068e-06,4.6836055210852568e-06,-1.789647969156853e-06,4.9999999999999998e-07
-1.0305930285191893e-06,2.107358108872629e-06,7.7954116057763648e-07,4.9999999999999998e-07
-2.7516962531529818e-07,1.6770914725164893e-06,2.853690210041626e-07,4.9999999999999998e-07
-7.5294384505399448e-07,1.7140620512614413e-06,-5.9233535477411924e-07,4.9999999999999998e-07
4.076914154822595e-07,9.4926112860910254e-07,2.2241038816853753e-07,4.9999999999999998e-07
-3.2098760783534571e-07,6.1991803772594078e-07,8.2287688137563241e-07,4.9999999999999998e-07
-3.0963254850935181e-07,9.2815333902523989e-07,-1.0234067994177463e-06,4.9999999999999998e-07
-5.2104970451683691e-07,-2.2883763442738813e-07,3.3339862194120526e-07,4.9999999999999998e-07
1.1113360394256766e-07,-5.8184027344931399e-07,1.0231329195869558e-06,4.9999999999999998e-07
-5.5855263663873427e-07,-1.0095576721432068e-06,1.6302393073235798e-06,4.9999999999999998e-07
-1.3479229440659716e-06,-5.1944298472438556e-07,1.2605338692670371e-06,4.9999999999999998e-07
2.3770358051123574e-07,-1.5503602013319075e-06,1.3591145001348531e-06,4.9999999999999998e-07
9.0147785993893455e-07,-1.1465311657632809e-06,1.9886586336171307e-06,4.9999999999999998e-07
1.6061568386173162e-06,-1.7480787213662715e-06,1.6124033009547752e-06,4.9999999999999998e-07
2.2327789403618528e-06,-2.525259908185197e-06,1.6701453520093259e-06,4.9999999999999998e-07
3.1384995144451728e-06,-2.6029741838164491e-06,2.0868355643317306e-06,4.9999999999999998e-07
4.0384839133833078e-06,-2.7669988372012519e-06,1.6829494482668683e-06,4.9999999999999998e-07
4.2385445133149965e-06,-1.8060906017215034e-06,1.4915568691469651e-06,4.9999999999999998e-07
4.6568924378872389e-06,-3.5524610527110698e-06,1.7078493443967338e-06,4.9999999999999998e-07
5.1271285882548116e-06,-4.1504986273734269e-06,1.0588277560196978e-06,4.9999999999999998e-07
5.1698250204333689e-06,-5.1436923670588454e-06,9.5046166294203436e-07,4.9999999999999998e-07
4.8259123203946873e-06,-6.0807942823957504e-06,1.0101613700100538e-06,4.9999999999999998e-07
5.6652406312894346e-06,-6.4499589977181021e-06,1.40921700459192e-06,4.9999999999999998e-07
2.3597636327532338e-06,-1.97890915176567e-06,8.422711231206152e-07,4.9999999999999998e-07
5.0000876359472572e-06,-1.9180948087119584e-06,2.1299197205002891e-06,4.9999999999999998e-07
