x_m,y_m,z_m,radius_m
-1.1621238246500225e-06,1.3302409471400336e-07,4.5331318531557238e-07,4.9999999999999998e-07
-2.7546755969275469e-07,-1.3384969597275604e-07,7.5663813998069885e-08,4.9999999999999998e-07
-7.9274383821148225e-07,1.0622857350769671e-06,4.4772486100545192e-07,4.9999999999999998e-07
-1.3030847988584334e-06,8.4190687917380852e-08,1.4421232288177869e-06,4.9999999999999998e-07
4.3616732128281894e-07,5.5670316055385507e-07,2.0494083640274317e-07,4.9999999999999998e-07
8.6551870866250164e-07,1.3961992676335667e-06,-1.280811934288382e-07,4.9999999999999998e-07
4.2283841987263248e-07,-6.8402254110567643e-07,5.3357057239061987e-07,4.9999999999999998e-07
-1.9131928712422559e-06,-4.8026371092415461e-07,2.0882728652677543e-07,4.9999999999999998e-07
-1.2854916600807716e-06,1.7814253548201272e-06,9.3766137868782423e-07,4.9999999999999998e-07
1.9537770112293253e-07,-1.3347693982933691e-06,-1.9085343969498992e-07,4.9999999999999998e-07
8.3666947630202844e-07,2.8075739745642875e-07,1.0786982167169507e-06,4.9999999999999998e-07
2.7082706811497213e-07,-2.0375371557641514e-06,-8.9826058701539399e-07,4.9999999999999998e-07
-2.0967777467598931e-06,1.9077015959261993e-07,-5.095111699827233e-07,4.9999999999999998e-07
-2.0030210102423589e-06,-7.7232922344219442e-07,-7.6179920528273794e-07,4.9999999999999998e-07
-1.1251924653771314e-06,-2.1924523743554722e-07,-4.8185652780026969e-07,4.9999999999999998e-07
2.3254242964007359e-07,1.9919655632778322e-06,-6.2245306881136108e-07,4.9999999999999998e-07
-9.9020751658633125e-07,1.7867454140133117e-06,1.8930560466501992e-06,4.9999999999999998e-07
-1.3763186243554625e-06,7.0499648179678872e-07,-9.7481745888994425e-07,4.9999999999999998e-07
1.0331621227450819e-06,-1.7698130268191325e-06,1.3907731692884702e-07,4.9999999999999998e-07
1.6207921304210841e-06,-2.5287123673836391e-06,4.1972436389257156e-07,4.9999999999999998e-07
1.3978723055899352e-06,-3.2154791629055646e-06,-2.7212686308169463e-07,4.9999999999999998e-07
-5.4871289285857017e-07,2.2368404370939054e-06,4.3790728815119151e-07,4.9999999999999998e-07
2.3970503337604565e-06,-2.8970191387980314e-06,-9.1913519652647979e-08,4.9999999999999998e-07
-4.2873517642339655e-07,-1.0330171571929399e-06,-9.1156746139271444e-07,4.9999999999999998e-07
9.2296470850421551e-07,-4.0625908241207992e-06,-3.3663851980537144e-08,4.9999999999999998e-07
1.740987265516908e-06,-4.6275542693009504e-06,7.4296334331802168e-08,4.9999999999999998e-07
1.4520583049582088e-06,-2.0367110745592654e-06,-7.2884630911193124e-07,4.9999999999999998e-07
1.0107433158313982e-06,1.4483785685486516e-06,-1.1161030221495656e-06,4.9999999999999998e-07
1.6301867013634468e-06,2.2024960120248596e-06,-8.9793617415129697e-07,4.9999999999999998e-07
7.0813043824676953e-08,-3.5648278715137443e-06,-1.951246317253225e-07,4.9999999999999998e-07
-1.3945404681888922e-06,-8.7898638257724863e-07,1.6949587315081746e-06,4.9999999999999998e-07
-1.3619135682892367e-06,2.0138666164753387e-06,-9.9668136136291433e-08,4.9999999999999998e-07
-1.6026737028796715e-06,2.5317123673887041e-07,-1.837729578607039e-06,4.9999999999999998e-07
1.1234138053887018e-06,1.2240597913228771e-06,1.2459055235622618e-06,4.9999999999999998e-07
4.1796926735969859e-07,1.9179218626591163e-06,1.1013253391453513e-06,4.9999999999999998e-07
1.2063870542470431e-06,2.2887665699949784e-06,1.5921120508243054e-06,4.9999999999999998e-07
1.9290626033225322e-06,1.5417697608090367e-06,7.4591513397774535e-07,4.9999999999999998e-07
-6.8636850854127535e-07,2.0976537509629024e-06,-1.0024960856851343e-06,4.9999999999999998e-07
1.6315178930355914e-06,-1.7411861383880712e-06,-1.6671742199981575e-06,4.9999999999999998e-07
-2.4583316388893486e-06,1.1222380005614672e-06,-5.5008757109068933e-07,4.9999999999999998e-07
6.5373342748980105e-07,2.8638782075669353e-06,-8.7218589416504729e-07,4.9999999999999998e-07
2.2060904581299851e-06,2.3091997457765764e-06,1.6053630731372061e-06,4.9999999999999998e-07
3.1475527155427559e-07,2.7291373669077886e-06,1.6973086539942379e-06,4.9999999999999998e-07
-1.8359602402423375e-06,-1.2624102255616376e-06,8.2711682254470563e-07,4.9999999999999998e-07
-2.5402975321770632e-07,-2.0367773003126707e-06,-1.7494507771140867e-06,4.9999999999999998e-07
-3.0387086330307254e-06,3.6048409066534477e-07,-2.1974680521561485e-07,4.9999999999999998e-07
6.1856840747396359e-07,3.6831146870407804e-06,-2.9980925936363706e-07,4.9999999999999998e-07
-4.7184832606280527e-07,-2.7345051337764354e-06,-3.2194256747678688e-07,4.9999999999999998e-07
-3.5627462858714959e-07,-2.9556269963922358e-06,-2.130582278665949e-06,4.9999999999999998e-07
2.123649907753048e-06,2.7451940105379033e-06,7.0919759916000717e-07,4.9999999999999998e-07
