x_m,y_m,z_m,radius_m
1.3951759464669059e-06,-1.9664923763649044e-06,5.6797832020191295e-06,4.9999999999999998e-07
2.0490649473587422e-06,-1.2362159824307201e-06,5.8775850295515388e-06,4.9999999999999998e-07
2.1891397891519299e-06,-2.6914235879694346e-07,6.0900647819244403e-06,4.9999999999999998e-07
1.3198181945774281e-06,-2.8009126055654716e-06,5.1338307404155247e-06,4.9999999999999998e-07
1.7477178269960136e-06,-1.2382891982921091e-06,4.9240727774933474e-06,4.9999999999999998e-07
1.6132480237285558e-06,-7.927782370024476e-07,4.0389525283859323e-06,4.9999999999999998e-07
1.7748761313975349e-06,2.9619590330703449e-07,6.8033517306801302e-06,4.9999999999999998e-07
1.0149985179116133e-06,-2.3711682771652996e-06,4.2838867558346393e-06,4.9999999999999998e-07
1.5021703973978478e-06,1.2425434865372037e-06,6.9767236844619061e-06,4.9999999999999998e-07
9.9688581405917344e-07,1.7990025069758769e-06,7.6362999487503461e-06,4.9999999999999998e-07
8.8554939481408216e-07,1.1757480846566093e-06,8.4103530004264944e-06,4.9999999999999998e-07
1.5843256881628893e-06,6.0629743677869776e-07,8.8432937024690834e-06,4.9999999999999998e-07
-5.6382650463366874e-09,1.2937208434949255e-06,7.9723267648143044e-06,4.9999999999999998e-07
-1.9389099167116174e-08,2.2812679152028909e-06,8.1290484790788069e-06,4.9999999999999998e-07
5.8193676107662327e-07,-1.5998939447598955e-06,4.750355853352996e-06,4.9999999999999998e-07
5.96280801467614e-07,4.495677981564081e-07,7.7866656810092706e-06,4.9999999999999998e-07
2.0081096692852859e-06,-2.3748121532405646e-06,4.1667673160118408e-06,4.9999999999999998e-07
4.6984598477202599e-07,-3.1602828455179797e-06,4.5669184035792928e-06,4.9999999999999998e-07
-8.0146183527903925e-07,7.0498433599098795e-07,7.8307140189397154e-06,4.9999999999999998e-07
5.7718593722428001e-07,6.6650288297463948e-07,9.2138337423159022e-06,4.9999999999999998e-07
5.4506659725211124e-07,-3.4012720361156244e-06,3.5993099758187584e-06,4.9999999999999998e-07
8.1750557475747552e-08,-2.8860521078624631e-06,2.8782783032711825e-06,4.9999999999999998e-07
-4.6637445150744104e-07,-3.707228159885739e-06,2.7194423309266081e-06,4.9999999999999998e-07
-9.6172611060248257e-07,-4.2278909706201499e-06,2.0240741037620844e-06,4.9999999999999998e-07
-9.4339689888400023e-07,-4.7549057142110215e-06,1.1744156429464309e-06,4.9999999999999998e-07
-1.9010056886247884e-06,-4.6571714840027702e-06,9.0342961737170926e-07,4.9999999999999998e-07
-1.5078877230716531e-06,-3.8127909342966315e-06,1.2674072986068666e-06,4.9999999999999998e-07
-1.6964769523392628e-06,-5.2929990258354525e-06,1.6476683781739494e-06,4.9999999999999998e-07
-2.7605662691889288e-06,-5.0995226860219851e-06,6.4753701800159377e-07,4.9999999999999998e-07
-3.0469131714202203e-06,-5.3169593743411005e-06,-2.8559037852867593e-07,4.9999999999999998e-07
-3.6715816401027786e-06,-6.0343551023598867e-06,2.2845471615536184e-08,4.9999999999999998e-07
-2.9208444752538085e-06,-6.2743605780951425e-06,-5.9261458470950584e-07,4.9999999999999998e-07
-2.4902725051499538e-06,-6.5281898487523356e-06,-1.4587430277931642e-06,4.9999999999999998e-07
-2.9075216370240682e-06,-6.3602396454943964e-06,-2.3518812540358408e-06,4.9999999999999998e-07
-2.2935141333313255e-06,-6.0112476700065963e-06,-3.0598356215300527e-06,4.9999999999999998e-07
-2.7248941374754448e-06,-6.0225543686616693e-06,-3.9619350897652043e-06,4.9999999999999998e-07
-3.1746920934090478e-06,-5.1318317201877766e-06,-4.027471051905137e-06,4.9999999999999998e-07
-3.3061238177308822e-06,-4.7441271299905191e-06,-4.9398365776577089e-06,4.9999999999999998e-07
-2.7921405461981255e-06,-4.5391180704516964e-06,-5.7727786417242877e-06,4.9999999999999998e-07
-3.5431833572640273e-06,-3.923170481326803e-06,-5.5349903674182122e-06,4.9999999999999998e-07
-3.6657759673413952e-06,-3.0297272028649737e-06,-5.102867514370845e-06,4.9999999999999998e-07
-4.4867293478708816e-06,-2.5762633971661213e-06,-4.755871658605504e-06,4.9999999999999998e-07
-3.6318281241150991e-06,-3.0001565831959008e-06,-4.1038814672247056e-06,4.9999999999999998e-07
-3.6217022953697569e-06,-2.0055823309417503e-06,-4.0003463314237732e-06,4.9999999999999998e-07
-2.8259909123355527e-06,-1.4282564670194908e-06,-4.1834808223210644e-06,4.9999999999999998e-07
-3.2488708575178539e-06,-7.3282118803001058e-07,-3.6024968942305892e-06,4.9999999999999998e-07
-3.0084802150154575e-06,-1.1347868360326706e-07,-4.3499105689835288e-06,4.9999999999999998e-07
-2.5235999675583064e-06,5.0966262407671611e-07,-3.7362444901680447e-06,4.9999999999999998e-07
-1.6690553870391836e-06,1.0218647572868188e-06,-3.6502065064607413e-06,4.9999999999999998e-07
-1.0332805568869717e-06,1.792514253024001e-06,-3.6936774170211729e-06,4.9999999999999998e-07
-1.4747156823761353e-07,1.7538679674411481e-06,-4.1561154131229746e-06,4.9999999999999998e-07
5.7647906237185135e-07,1.0640790002980922e-06,-4.1654248302837819e-06,4.9999999999999998e-07
8.9125419072453038e-07,6.2311009161019056e-07,-5.0059383876647178e-06,4.9999999999999998e-07
1.099166700433048e-06,-8.8484749171971131e-08,-5.6770607095099349e-06,4.9999999999999998e-07
1.8488450523905605e-06,-3.7624338643056875e-07,-5.0810931472304567e-06,4.9999999999999998e-07
2.3033885552205986e-06,4.0566762021764411e-07,-4.6544722596530001e-06,4.9999999999999998e-07
