x_m,y_m,z_m,radius_m
-7.0489884333614354e-06,2.6737132083088269e-06,-8.1593440609568297e-06,4.9999999999999998e-07
-6.0203256351683831e-06,1.8724412578459141e-06,-7.386916014378668e-06,4.9999999999999998e-07
-6.7591414546021744e-06,2.5238091358076337e-06,-7.2140835159473137e-06,4.9999999999999998e-07
-7.8323059950148919e-06,1.857248223310926e-06,-8.5174763953561928e-06,4.9999999999999998e-07
-7.0764334778925143e-06,1.7143392088779799e-06,-7.8785446686021632e-06,4.9999999999999998e-07
-6.8419029268528177e-06,1.1202599303343646e-06,-9.0551125379921754e-06,4.9999999999999998e-07
-6.2365420629098674e-06,1.3726333187599562e-06,-8.3002311584226206e-06,4.9999999999999998e-07
-8.0093617655248572e-06,2.7865240212589008e-06,-6.1712804608995612e-06,4.9999999999999998e-07
-7.5597089880015965e-06,3.0879766320838722e-06,-7.0120769303809845e-06,4.9999999999999998e-07
-8.8727171439717372e-06,3.8471490890944769e-06,-4.8841834177790772e-06,4.9999999999999998e-07
-8.4434055149694112e-06,3.0506646624789567e-06,-5.3099815898774465e-06,4.9999999999999998e-07
-7.7118613686159177e-06,2.9755709649071575e-06,-3.9313268708914922e-06,4.9999999999999998e-07
-6.7369460870349365e-06,2.7982717255347308e-06,-4.0658823369931612e-06,4.9999999999999998e-07
-8.8965017999675917e-06,2.6931552789940415e-06,-3.4772650127817024e-06,4.9999999999999998e-07
-8.5727875699965051e-06,3.4790699594022541e-06,-4.0040925105768426e-06,4.9999999999999998e-07
-9.4316661072272223e-06,6.084492206285322e-06,-2.2144340007740623e-06,4.9999999999999998e-07
-9.2623697924503235e-06,7.0164629685000467e-06,-1.8938575571917817e-06,4.9999999999999998e-07
-7.5644188064120627e-06,7.274428359499316e-06,-2.6736687632234674e-06,4.9999999999999998e-07
-8.4007672054329343e-06,6.8227437396584473e-06,-2.363020473908304e-06,4.9999999999999998e-07
-8.2302683657074344e-06,7.4238958622262245e-06,-3.8430424518111736e-07,4.9999999999999998e-07
-8.8561756990901117e-06,6.8953875318791565e-06,1.8921031851499315e-07,4.9999999999999998e-07
-9.0487940120748823e-06,6.5045434743840194e-06,-7.1086696051367185e-07,4.9999999999999998e-07
-9.8991966918394833e-06,6.7769228029674478e-06,-1.1610055876160664e-06,4.9999999999999998e-07
-1.0802562877430837e-05,4.4350894526227636e-06,-4.1491199004916988e-06,4.9999999999999998e-07
-1.0533183839581552e-05,5.0312850093841775e-06,-3.3928224774725923e-06,4.9999999999999998e-07
-1.0830843296480553e-05,3.8565617795908199e-06,-5.919947427717813e-06,4.9999999999999998e-07
-1.0597783496854635e-05,4.4206718982675135e-06,-5.1278218670868625e-06,4.9999999999999998e-07
-9.5846026812275507e-06,4.7814328955870481e-06,-3.5871616326804223e-06,4.9999999999999998e-07
-9.6396115663602794e-06,4.3527872053874178e-06,-4.4889581146150866e-06,4.9999999999999998e-07
-8.6969216995722891e-06,6.023121776067297e-06,-2.8899962301168935e-06,4.9999999999999998e-07
-9.059972710846988e-06,5.096093929863903e-06,-2.7961168629699385e-06,4.9999999999999998e-07
-8.8418146997571863e-06,3.7560106800034376e-06,-1.029065849784229e-05,4.9999999999999998e-07
-8.0733572346843443e-06,3.9565092999555397e-06,-1.0898337218690012e-05,4.9999999999999998e-07
-8.192974555141902e-06,4.8992254578939602e-06,-1.1209750035074276e-05,4.9999999999999998e-07
-1.0088333233249548e-05,4.65492382744376e-06,-1.1328479460887521e-05,4.9999999999999998e-07
-9.1444702739248731e-06,4.6752974150644664e-06,-1.0998771057988339e-05,4.9999999999999998e-07
-9.0754765090313419e-06,4.2080864788234514e-06,-1.1880220887225721e-05,4.9999999999999998e-07
-9.1321846982084283e-06,3.6202990831769982e-06,-1.2687246387937697e-05,4.9999999999999998e-07
-7.2750199232854579e-06,1.7621756657689195e-06,-9.6910860294412401e-06,4.9999999999999998e-07
-7.0237329064333521e-06,1.9399281243596813e-06,-1.0642536973329841e-05,4.9999999999999998e-07
-7.9576388968724561e-06,2.2819682184222638e-06,-1.0746595490884217e-05,4.9999999999999998e-07
-8.7676817145368422e-06,2.7667649988149573e-06,-1.0416742924922968e-05,4.9999999999999998e-07
-7.9508366604960688e-06,2.5692825819994637e-06,-9.2095439884333391e-06,4.9999999999999998e-07
-8.7323031360888798e-06,2.4921508252259861e-06,-8.5903825881332314e-06,4.9999999999999998e-07
-8.7615853765952715e-06,1.7655577283646031e-06,-9.2768263381844011e-06,4.9999999999999998e-07
-9.354702420114697e-06,2.0569935887789772e-06,-1.0027344367249198e-05,4.9999999999999998e-07
-4.9347617742918124e-06,3.9173804781791133e-06,-1.1231213922535825e-05,4.9999999999999998e-07
-4.888486739615655e-06,4.8411524264886376e-06,-1.0851077093641087e-05,4.9999999999999998e-07
-4.8355458549823873e-06,4.4616227700376675e-06,-9.9274134629786847e-06,4.9999999999999998e-07
-4.1081538140030691e-06,4.2737170752633786e-06,-9.2674193201324507e-06,4.9999999999999998e-07
-6.4789871705210193e-06,4.5575999517977303e-06,-1.1046542342512814e-05,4.9999999999999998e-07
-6.0898168465321095e-06,4.199146608966915e-06,-1.0197980229323816e-05,4.9999999999999998e-07
-6.3305917171774885e-06,5.7637831153081341e-06,-1.0080047938329425e-05,4.9999999999999998e-07
-5.6132073608157871e-06,5.0782403761817528e-06,-1.020410775486404e-05,4.9999999999999998e-07
-9.2991015052469485e-06,5.3933650687477198e-06,-9.2587522688911755e-06,4.9999999999999998e-07
-8.9711851958463845e-06,4.5763409587618945e-06,-9.7330333013297281e-06,4.9999999999999998e-07
-8.9329046976865626e-06,5.7833264538591458e-06,-1.0103636886016235e-05,4.9999999999999998e-07
-9.348753180148801e-06,6.6802056789338289e-06,-9.9530457333435557e-06,4.9999999999999998e-07
-7.2317882109527894e-06,6.1971573840427219e-06,-1.0085671354183359e-05,4.9999999999999998e-07
-7.8684369424398052e-06,5.6139722536652614e-06,-1.0590224122883123e-05,4.9999999999999998e-07
-9.0852449975883367e-06,6.6879134970730846e-06,-1.0917672100007461e-05,4.9999999999999998e-07
-8.2295309043750891e-06,6.2829998468032603e-06,-1.1239849576720838e-05,4.9999999999999998e-07
1.3468375355450223e-07,-4.3659332862845512e-06,-5.6108201132360979e-06,4.9999999999999998e-07
-8.545623499116583e-08,-5.0731902436506817e-06,-6.7016405063904065e-06,4.9999999999999998e-07
-1.0533744875552519e-07,-4.0864607720216817e-06,-6.5404893749702052e-06,4.9999999999999998e-07
-7.9945994103877281e-07,-3.8923430547112185e-06,-7.2336793038732925e-06,4.9999999999999998e-07
-6.8129769613330462e-07,-2.8993522215987328e-06,-7.2363040388069633e-06,4.9999999999999998e-07
-8.965918641086045e-07,-2.0224442520389206e-06,-6.8065589583717007e-06,4.9999999999999998e-07
-3.2187546237814544e-07,-1.2230769022444811e-06,-6.6313080021272146e-06,4.9999999999999998e-07
-3.1863184261467807e-06,-3.050710915569211e-06,-1.1522619527728735e-05,4.9999999999999998e-07
-3.5753389651784513e-06,-2.998666021765335e-06,-1.0602861761118173e-05,4.9999999999999998e-07
-3.5900420342011895e-06,-3.9371912566458218e-06,-1.0257964380360015e-05,4.9999999999999998e-07
-2.9473821555713475e-06,-3.53712574867459e-06,-9.6045610824411894e-06,4.9999999999999998e-07
-3.0737340091977961e-06,-3.2167825413981016e-06,-8.6657238022712052e-06,4.9999999999999998e-07
-2.2126903293991952e-06,-2.7115953945765597e-06,-8.6075024302056663e-06,4.9999999999999998e-07
-1.5783503344981225e-06,-1.9170203226172865e-06,-7.5305003808344929e-06,4.9999999999999998e-07
-1.3147457580376519e-06,-2.3198042441117837e-06,-8.407014921418167e-06,4.9999999999999998e-07
-2.0300422407022119e-06,-2.3672731342236154e-06,-4.8150927553888626e-06,4.9999999999999998e-07
-1.5518525958344329e-06,-1.5245491996367755e-06,-4.5678054050942999e-06,4.9999999999999998e-07
-1.9876327454630178e-06,-2.2531041107851601e-06,-6.6822459405835171e-06,4.9999999999999998e-07
-1.742022156700644e-06,-2.079689513663963e-06,-5.7285149427685711e-06,4.9999999999999998e-07
-2.3655618535444951e-06,1.1824939204204683e-06,-4.2460724508012192e-06,4.9999999999999998e-07
-2.4519484503639522e-06,2.0833681645394451e-07,-4.454771498909997e-06,4.9999999999999998e-07
-1.849845937116749e-06,-4.6533036886402041e-07,-4.8833098133781081e-06,4.9999999999999998e-07
-2.1938841291419418e-06,-1.2517735121636106e-06,-5.3962863282256189e-06,4.9999999999999998e-07
-5.0545344651865148e-07,1.5293375925944982e-06,-4.835620815519391e-06,4.9999999999999998e-07
-6.1610687988656957e-07,2.3682885728114231e-06,-4.3027821246598138e-06,4.9999999999999998e-07
-5.6059508782966321e-07,4.8119494833721571e-07,-4.2169032751887837e-06,4.9999999999999998e-07
5.7786671832292136e-08,1.2507776113528997e-06,-4.0576973578895953e-06,4.9999999999999998e-07
-1.3061570539439122e-06,2.035449390662521e-06,-5.523226203255229e-06,4.9999999999999998e-07
-1.9444594744691999e-06,2.0199191358124147e-06,-6.2928552250156142e-06,4.9999999999999998e-07
-1.3740576447929147e-06,1.062437023205851e-06,-4.1960150291826266e-06,4.9999999999999998e-07
-1.4435707681961157e-06,1.1016656040709133e-06,-5.1928244613801985e-06,4.9999999999999998e-07
-3.6005247303500294e-06,1.8500405838542222e-06,-7.9166929211754807e-06,4.9999999999999998e-07
-3.260604097040667e-06,2.2507434665999253e-06,-7.0658749836530937e-06,4.9999999999999998e-07
