x_m,y_m,z_m,radius_m
-3.8717130774378115e-06,2.8722996310444981e-06,5.4896124783858611e-07,4.9999999999999998e-07
-2.9357754605291066e-06,3.2195575475989284e-06,6.0755063805157795e-07,4.9999999999999998e-07
-3.6045629380920257e-06,1.9137553237733022e-06,6.4807539438442303e-07,4.9999999999999998e-07
-3.9503507282303179e-06,3.8688529662694541e-06,5.7537279701414051e-07,4.9999999999999998e-07
-3.4595092493670787e-06,4.3174246441207517e-06,1.3222717811190997e-06,4.9999999999999998e-07
-2.5081204555955725e-06,4.0398553032164095e-06,1.4557432165497855e-06,4.9999999999999998e-07
-3.8938341909211412e-06,9.5674441492723389e-07,6.2680892696983214e-07,4.9999999999999998e-07
-3.9185184939836381e-06,7.7957818727184229e-07,1.6106802666076306e-06,4.9999999999999998e-07
-4.2357923515558239e-06,4.6375511068373232e-08,1.0092227577931382e-06,4.9999999999999998e-07
-3.0700715704579061e-06,2.7405295335850787e-07,1.4538936095331596e-06,4.9999999999999998e-07
-1.6213731900677567e-06,3.6481754654352025e-06,1.7012349511451251e-06,4.9999999999999998e-07
-6.9962826373112991e-07,4.0059534167552093e-06,1.8508385216972508e-06,4.9999999999999998e-07
-6.5653018865409103e-07,3.0878752320065989e-06,1.4567890291035541e-06,4.9999999999999998e-07
-7.2976202529122063e-08,4.5590409451038544e-06,1.3018381754528592e-06,4.9999999999999998e-07
-9.9492137201593017e-07,4.5203521617880222e-06,9.1645488247626784e-07,4.9999999999999998e-07
-5.5442085072598249e-07,3.4241164912759864e-06,5.2056496475099752e-07,4.9999999999999998e-07
-2.7702761863631105e-06,-3.4535787215555302e-07,7.2832282944933922e-07,4.9999999999999998e-07
-3.0607081351796355e-06,-1.0347580487255037e-06,6.471399914947318e-08,4.9999999999999998e-07
-2.5299073788442771e-06,-1.3061588851921879e-06,-7.3815096025465693e-07,4.9999999999999998e-07
-1.569893584103918e-06,-1.5860508585973293e-06,-7.4398166618029041e-07,4.9999999999999998e-07
-1.5813852262248779e-06,-2.3432106653928881e-06,-9.085306541725879e-08,4.9999999999999998e-07
-1.0236504043130398e-06,-1.5380579112992123e-06,1.1079244284498413e-07,4.9999999999999998e-07
-3.4251253608027112e-06,-9.4725697041971509e-07,-1.0022989876009201e-06,4.9999999999999998e-07
-5.0380298616322428e-08,-1.4238779140945058e-06,3.1006168180432181e-07,4.9999999999999998e-07
3.4742081641296574e-07,-2.0163889750939548e-06,-3.9042737269600499e-07,4.9999999999999998e-07
1.2837095088910133e-06,-1.9586004629178334e-06,-4.3982612022360313e-08,4.9999999999999998e-07
-9.3660277469801655e-08,-2.9018283272982329e-06,-2.4398754823813961e-07,4.9999999999999998e-07
5.2299175540191413e-07,-2.947284920787972e-06,-1.0299099162004525e-06,4.9999999999999998e-07
-6.7998752418251038e-08,-2.4257358789916505e-06,6.3503319486037931e-07,4.9999999999999998e-07
-2.3430478130272058e-06,5.8665631463749257e-08,-8.0528779648361805e-08,4.9999999999999998e-07
-3.0737000715380436e-06,-1.244570783899812e-08,-9.5103331275418936e-07,4.9999999999999998e-07
-7.9927343917289835e-09,-3.3877745945090811e-06,-1.7538051565105782e-06,4.9999999999999998e-07
-9.2904106441107177e-07,-3.154414642024676e-06,-1.4420149925460047e-06,4.9999999999999998e-07
2.2248491098982124e-06,-2.0248222662100402e-06,-3.754504448278051e-07,4.9999999999999998e-07
2.7549613059962789e-06,-1.465721952164685e-06,2.6203516158419148e-07,4.9999999999999998e-07
3.2630134391045697e-06,-6.3446111003203678e-07,3.645049370750264e-08,4.9999999999999998e-07
4.2403001539796731e-06,-8.0878103966764802e-07,1.5696289580979523e-07,4.9999999999999998e-07
4.8928607010810143e-06,-1.5665167970927082e-06,1.55842946583786e-07,4.9999999999999998e-07
4.815625875989465e-06,-2.2518068557135916e-06,-5.683202376146816e-07,4.9999999999999998e-07
5.1708390546751133e-06,-3.1833103618453773e-06,-6.4658143970248295e-07,4.9999999999999998e-07
4.6695327647542123e-06,-3.1605557481113351e-06,-1.5115520931003626e-06,4.9999999999999998e-07
4.099503660106409e-06,-1.7020819405449217e-07,-5.9960902288565337e-07,4.9999999999999998e-07
-4.4796279157842409e-07,-3.822836406042783e-06,-2.5393925602564306e-06,4.9999999999999998e-07
3.4546514957337851e-06,-1.7027499847896069e-06,-4.1194655191777795e-07,4.9999999999999998e-07
3.8776991105015347e-06,1.3985956782163366e-07,-1.5240876461213172e-06,4.9999999999999998e-07
3.7417927601714428e-06,-8.4167459942884145e-07,-1.6586987246396557e-06,4.9999999999999998e-07
3.1294835011961716e-06,7.6629610008962595e-07,-1.3055683722989485e-06,4.9999999999999998e-07
3.0157866773931803e-06,1.6159548930263889e-06,-7.9063831118156263e-07,4.9999999999999998e-07
3.2599387147276889e-06,1.4450786984622089e-06,1.6392499672246163e-07,4.9999999999999998e-07
4.2578682571621567e-06,1.4027828646146088e-06,2.1237797161223136e-07,4.9999999999999998e-07
