x_m,y_m,z_m,radius_m
3.9661673450028691e-08,-2.1011729228333906e-07,-8.0859369353653213e-07,4.9999999999999998e-07
-7.0002895024492503e-07,2.2183011162784738e-08,-1.7701285925115773e-07,4.9999999999999998e-07
5.2381241174237249e-07,5.1839873961324705e-07,-3.2396759654975336e-07,4.9999999999999998e-07
-5.8846666980528371e-07,-7.2679978003678306e-07,-1.3903960579595827e-06,4.9999999999999998e-07
6.9154837860240138e-07,2.0547922967422714e-08,-1.5309767512828367e-06,4.9999999999999998e-07
-1.413047945930702e-06,-1.1381915221734439e-06,-1.7787548528453723e-06,4.9999999999999998e-07
8.1815668275305427e-07,1.4391710328008458e-06,-6.7960107945922349e-08,4.9999999999999998e-07
3.8126618731575266e-07,-2.246877601193154e-07,3.2986956040672242e-07,4.9999999999999998e-07
5.4347618451549331e-07,4.0095825140282537e-08,1.2804365332106034e-06,4.9999999999999998e-07
-2.2155975053348395e-06,-1.4962719568956186e-06,-2.2559263178025793e-06,4.9999999999999998e-07
6.8516106256218912e-07,2.2695294234378976e-06,4.7316567050922775e-07,4.9999999999999998e-07
8.7464594012285393e-07,6.0724960298977634e-07,-2.3198090665591653e-06,4.9999999999999998e-07
3.1777797280763817e-07,-1.0708400937085109e-06,8.5901554686048977e-07,4.9999999999999998e-07
1.7244282740816061e-08,-1.9692388481680192e-06,1.1792641676544422e-06,4.9999999999999998e-07
1.4356733419659202e-06,-3.9617547649789131e-07,-1.0088468371452525e-06,4.9999999999999998e-07
9.9507289933521716e-07,-1.3565620051368943e-06,1.5369790944275541e-06,4.9999999999999998e-07
9.4527244585421491e-07,1.0255041454287711e-06,-1.0757757815538251e-06,4.9999999999999998e-07
1.7600790469648259e-06,1.7096519716950461e-06,-2.670136723265306e-07,4.9999999999999998e-07
1.2732245876984954e-06,-9.2959979418535024e-07,5.9983810979427531e-07,4.9999999999999998e-07
-1.0052838080123815e-07,2.6979171422570611e-06,9.1945712343229591e-07,4.9999999999999998e-07
-1.8670905469738498e-07,-2.7044357208558521e-06,5.3282113494556312e-07,4.9999999999999998e-07
-5.8503623505478879e-07,-9.6905677766648002e-07,-2.4197713016154604e-07,4.9999999999999998e-07
1.5267379172403817e-06,2.7737991505887219e-06,2.7961867376372505e-07,4.9999999999999998e-07
-3.7659074375719945e-07,3.5246246835376825e-06,1.4097062569847392e-06,4.9999999999999998e-07
2.6271066912050392e-06,1.7829985450460735e-06,2.2581829122791318e-07,4.9999999999999998e-07
1.0843173011480987e-06,-2.3068642895785288e-06,1.238715779670142e-06,4.9999999999999998e-07
-5.7336137641952234e-08,1.0200116240618781e-06,3.1685287573840879e-07,4.9999999999999998e-07
-1.2524843072531949e-06,-1.0684675391463926e-06,4.9601377182886353e-07,4.9999999999999998e-07
-1.6331289588724104e-06,-2.2993154146634339e-06,-2.3818294445241261e-06,4.9999999999999998e-07
1.7414389997292319e-06,-1.3480175556494006e-06,-9.8639647213483696e-07,4.9999999999999998e-07
-5.3485403031042991e-07,-2.0926039889156855e-06,2.0038661897076681e-06,4.9999999999999998e-07
5.064969408898538e-07,-4.1241363126359063e-07,2.1714290850346615e-06,4.9999999999999998e-07
-9.9050598437081873e-07,3.9397083469906458e-06,7.3827969385457113e-07,4.9999999999999998e-07
7.9107807525859748e-07,1.7645725680309496e-06,-1.7315211305948645e-06,4.9999999999999998e-07
