a,b,n,matching_distance,delta_exposure,abs_delta_exposure,both_box_quality_ok,delta_box_dimension,delta_hull_porosity,delta_log_rg,delta_asphericity,delta_lambda2_over_lambda1,delta_lambda3_over_lambda1,delta_leaf_fraction,delta_branch_fraction,delta_degree_std,delta_mean_graph_distance,delta_neighbors_1p5d,delta_neighbors_2d,delta_local_density_cv,delta_core_shell_density_difference
independent_extrapolation_dp1_N1000_Df2.6_kf0.8_rep03,independent_extrapolation_dp2_N1000_Df2.6_kf0.8_rep01,1000,0.016856698710517114,0.0009467773437500382,0.0009467773437500382,True,0.0062246723412431315,0.0007370428503641335,-3.9725570299964374e-07,-0.007956714980464241,0.05132106325753699,-0.014163079984636784,0.01200000000000001,0.012999999999999956,0.006054780696628348,-5.267015015015012,0.040000000000000036,0.10599999999999987,0.010653095002693902,-1.2436786112012808
independent_extrapolation_dp2_N0750_Df1.8_kf1.3_rep01,independent_extrapolation_dp2_N0750_Df1.8_kf1.3_rep05,750,0.0001740933849986353,-0.0037272135416666075,0.0037272135416666075,True,0.0005056958701354919,-0.00016947219213758746,-1.0798739369377586e-07,0.02015782983781267,-0.05469263240849809,0.025709358567607643,0.03466666666666662,0.025333333333333347,0.05030550388963062,-9.537545171339573,-0.01866666666666683,-0.10933333333333373,-0.014333536742705488,0.20202772167605154
independent_extrapolation_dp2_N0750_Df2.2_kf1.1_rep03,independent_extrapolation_dp2_N0750_Df2.2_kf1.1_rep05,750,0.04546240842326102,-0.00394531250000002,0.00394531250000002,True,0.008691685405899818,0.0024693521697164433,-7.763320271081398e-07,0.03031841184542916,-0.07623675080539244,0.01905682970888009,-0.00933333333333336,-0.005333333333333301,-0.01288052423421071,-4.374543836226074,0.0,-0.1386666666666656,-0.005578420000756534,0.9101114568293234
independent_extrapolation_dp2_N0750_Df2.6_kf0.8_rep01,independent_extrapolation_dp2_N0750_Df2.6_kf0.8_rep02,750,0.023698750668822967,0.002281901041666645,0.002281901041666645,True,-0.002256874972307532,0.0029435595331211983,1.1388333183148802e-06,-0.018072115731499028,0.059557140539832965,0.02466026726527004,0.016000000000000014,0.00933333333333336,0.028287261100473637,-0.8345206942590124,0.10933333333333373,-0.0773333333333337,-0.02113426173879429,0.40515448968508316
independent_extrapolation_dp2_N1000_Df1.8_kf1.3_rep04,independent_extrapolation_dp2_N1000_Df1.8_kf1.3_rep05,1000,0.0930269980660868,-0.006628417968749911,0.006628417968749911,True,0.014607455284094462,0.0017522440600965528,-1.6350484255411857e-07,-0.020658202453880614,-0.051224812511141166,0.059535303424114366,0.013000000000000012,0.008000000000000007,0.02501348203205378,-13.119595595595598,-0.04400000000000004,0.18400000000000016,0.004581684107885398,0.6766621749364674
independent_extrapolation_dp2_N1000_Df2.2_kf1.1_rep04,independent_extrapolation_dp2_N1000_Df2.2_kf1.1_rep05,1000,0.041770584067397226,0.009322753906250036,0.009322753906250036,True,-0.0033712048433973685,0.003858734260295149,1.8745969709854648e-07,-0.1209234702071984,0.19136053891565064,0.0522319231994976,0.028000000000000025,0.03199999999999997,0.02516107952633695,4.788036036036033,-0.04800000000000004,-0.21999999999999886,0.00976308515625901,-1.5812830670154892
independent_extrapolation_dp2_N1000_Df2.6_kf0.8_rep02,independent_extrapolation_dp2_N1000_Df2.6_kf0.8_rep04,1000,0.04737859792023221,-0.0023554687500000338,0.0023554687500000338,True,-0.009471270389496134,-0.0021444451780219254,-2.3076140820421642e-06,0.025825294301693447,-0.04579779097836134,-0.04446033257315807,-0.0050000000000000044,0.0,-0.0071111506768349875,-24.46983583583583,0.038000000000000256,0.3179999999999996,0.017435125604867374,1.1677997177634651
independent_interpolation_dp1.5_N0075_Df2.4_kf0.95_rep01,independent_interpolation_dp1_N0075_Df2.4_kf0.95_rep02,75,0.42577402148953664,0.003131510416666594,0.003131510416666594,False,-0.03141683445776611,0.003519490108005119,-3.4360816687506457e-06,-0.011124569409849405,0.06078716564568437,-0.01673105998220381,0.026666666666666672,0.026666666666666672,0.03144790433996858,-0.5628828828828816,-0.3466666666666667,-0.3200000000000003,-0.03426513207207127,-1.2489495798319332
independent_interpolation_dp1.5_N0075_Df2.4_kf0.95_rep02,independent_interpolation_dp1_N0075_Df2.4_kf0.95_rep03,75,0.08240405029213191,-0.003085937499999969,0.003085937499999969,False,0.010581366812433934,-0.0038790679728213373,-1.3482759169125558e-06,0.01176671019688691,-0.14502686276177024,0.03361134397957974,0.026666666666666672,-0.026666666666666672,0.06672755841995304,-0.3697297297297304,0.05333333333333368,0.293333333333333,0.04225963488115925,2.227408008658008
independent_interpolation_dp1.5_N0075_Df2.4_kf0.95_rep04,independent_interpolation_dp2_N0075_Df2.4_kf0.95_rep05,75,0.004815576633351677,-0.001256510416666634,0.001256510416666634,False,-0.0033687697324533694,-0.00033234489870259676,1.4535025634199172e-06,-0.07502827708867899,0.2029541699806635,0.07944389378063621,0.026666666666666672,0.026666666666666672,0.02801962611811082,-1.4190990990990997,0.21333333333333293,-0.15999999999999837,0.008528574536147082,0.1038690476190478
independent_interpolation_dp1.5_N0075_Df2.4_kf0.95_rep05,independent_interpolation_dp2_N0075_Df2.4_kf0.95_rep04,75,0.0038581892690426034,-0.0007877604166667274,0.0007877604166667274,False,-0.0031055264982331465,1.373079096500529e-05,1.0320712533928855e-05,0.05822026465025565,-0.16643456125060757,-0.027166001104536902,-0.026666666666666672,0.05333333333333329,-0.10907578610267477,-0.4014414414414418,0.18666666666666654,-0.05333333333333279,-0.06457306100128629,-2.5093073593073596
independent_interpolation_dp1.5_N0075_Df2_kf1.2_rep01,independent_interpolation_dp1.5_N0075_Df2_kf1.2_rep02,75,0.11277437794817889,-0.0038867187499999067,0.0038867187499999067,False,0.0007507424782653427,0.0067096626514515645,-1.672543816333416e-06,-0.09581265916770243,0.09534470283792482,0.005264234632906484,0.026666666666666672,0.05333333333333329,1.1102230246251565e-16,0.46342342342342313,0.05333333333333368,0.586666666666666,-0.02706778789905845,0.39920634920635045
independent_interpolation_dp1.5_N0075_Df2_kf1.2_rep03,independent_interpolation_dp1_N0075_Df2_kf1.2_rep02,75,0.11662034915490466,-0.005585937500000027,0.005585937500000027,False,0.012909902286241337,0.00447008359379486,4.3928736115361744e-07,0.027985946535261208,-0.12341064630614373,0.05993631423404047,0.09333333333333338,0.05333333333333337,0.15818231308394415,-1.8839639639639643,0.2666666666666666,0.9333333333333327,-0.00933653582768057,-0.4077931012915528
independent_interpolation_dp1.5_N0075_Df2_kf1.2_rep04,independent_interpolation_dp2_N0075_Df2_kf1.2_rep01,75,0.1007406651116606,-0.00029947916666661634,0.00029947916666661634,False,-0.0019012343888067385,-0.006302215109981191,4.320524735978992e-06,0.025120902019926783,0.01231526544903927,-0.03881128993110458,-0.026666666666666672,0.0,-0.06179029759535848,1.0529729729729738,-0.2400000000000002,-0.05333333333333368,-0.062046141405849964,-1.0898378582202106
independent_interpolation_dp1.5_N0075_Df2_kf1.2_rep05,independent_interpolation_dp2_N0075_Df2_kf1.2_rep05,75,0.37624040584943647,0.012565104166666674,0.012565104166666674,False,-0.01608984520624812,0.010443891197154942,7.1959169736235395e-06,-0.08929705912779373,0.36414337498734606,-0.05772885119594173,-0.026666666666666672,-0.040000000000000036,-0.014554480278869963,-2.791351351351352,-0.10666666666666691,-0.3466666666666667,0.04357499415703081,0.37163299663299654
independent_interpolation_dp1.5_N0150_Df2.4_kf0.95_rep01,independent_interpolation_dp1.5_N0150_Df2.4_kf0.95_rep04,150,0.1576248883961154,-0.004140625000000009,0.004140625000000009,True,-0.012277784275878556,-0.006239464518886573,3.881355230550554e-07,0.01972223593400524,0.07302822121142838,-0.08896950386939834,0.020000000000000018,0.013333333333333336,0.034636096581439624,-1.8266666666666644,0.013333333333333641,0.3466666666666658,0.011939063287899954,-0.33186813186813247
independent_interpolation_dp1.5_N0150_Df2.4_kf0.95_rep02,independent_interpolation_dp1_N0150_Df2.4_kf0.95_rep05,150,0.02344985762908826,0.006793619791666705,0.006793619791666705,True,-0.006066353924378376,0.001868646318034517,1.9194200433503283e-06,-0.029932076395180363,0.17258454240242688,-0.06963589820801769,0.033333333333333326,0.026666666666666672,0.04331769214711645,0.3680536912751684,-0.2400000000000002,-0.2666666666666675,-0.001685107065689584,-0.4325450668734234
independent_interpolation_dp1.5_N0150_Df2.4_kf0.95_rep03,independent_interpolation_dp1_N0150_Df2.4_kf0.95_rep03,150,0.0949055485280918,-0.007874348958333388,0.007874348958333388,True,-0.013224428992025139,-0.0031591986111699777,6.454703265212913e-07,0.05123980189514887,-0.07598480719424794,-0.04606674306307962,0.046666666666666634,0.019999999999999962,0.07516948824273673,-0.3999105145413875,0.4133333333333331,0.4800000000000004,-0.004023305889892803,0.9299634833690567
independent_interpolation_dp1.5_N0150_Df2.4_kf0.95_rep05,independent_interpolation_dp2_N0150_Df2.4_kf0.95_rep03,150,0.2283032434475392,-0.01000325520833334,0.01000325520833334,False,0.004735725226364451,-0.009366587555341366,-4.353435712145526e-06,0.0073579955656509766,0.025056452180609368,-0.026917884064844022,0.026666666666666672,0.013333333333333364,0.05776929587777058,-0.6420581655480984,0.28000000000000025,0.4666666666666668,0.017572155639325737,-0.536029411764706
independent_interpolation_dp1.5_N0150_Df2_kf1.2_rep01,independent_interpolation_dp1_N0150_Df2_kf1.2_rep03,150,0.039551460252939846,0.013736979166666607,0.013736979166666607,True,0.0005064064252975342,-0.003972348487527588,-5.43726487833851e-07,0.08431904653811939,-0.058285161192779156,-0.06320301375805609,0.04666666666666669,0.053333333333333344,0.04550634991512503,-2.618434004474274,-0.33333333333333304,-0.3866666666666667,-0.01324550485618825,0.24714251265975395
independent_interpolation_dp1.5_N0150_Df2_kf1.2_rep02,independent_interpolation_dp2_N0150_Df2_kf1.2_rep04,150,0.05121594489312776,-0.0009016927083332904,0.0009016927083332904,True,0.01128382442976883,0.00033827053574830845,-8.412297214377418e-08,-0.03501407719028449,0.011893878193959345,0.017991436136634925,-0.020000000000000018,0.0,-0.05034571821500189,4.677494407158839,-0.09333333333333327,-0.05333333333333368,0.010813888225891244,-1.0461017891906934
independent_interpolation_dp1.5_N0150_Df2_kf1.2_rep03,independent_interpolation_dp1_N0150_Df2_kf1.2_rep01,150,0.062443577464812834,-0.0006510416666666297,0.0006510416666666297,True,-0.00016493484049662221,-0.004997307117405092,2.915623387167443e-08,0.01395592432308157,-0.040583923232310526,0.022968988597856482,-0.033333333333333326,0.013333333333333364,-0.09357098443835621,0.3440715883668908,-0.06666666666666643,0.026666666666666394,-0.016752849500214495,0.0550366300366294
independent_interpolation_dp1.5_N0150_Df2_kf1.2_rep04,independent_interpolation_dp2_N0150_Df2_kf1.2_rep01,150,0.033352897652041136,-0.0005761718750000311,0.0005761718750000311,True,-0.007940915676305726,-0.001803290430381299,3.696756109006216e-06,0.07021246612605447,-0.05127387740276629,-0.02310503590015678,0.0,0.0,0.0,0.5473825503355698,-0.2799999999999998,-0.3200000000000003,0.03455432958062121,0.6099604412568747
independent_interpolation_dp1.5_N0350_Df2.4_kf0.95_rep01,independent_interpolation_dp2_N0350_Df2.4_kf0.95_rep02,350,0.005937861659933307,-0.0012304687499999911,0.0012304687499999911,True,0.0036853394366578307,0.00044952016843702314,2.2857079082783116e-06,-0.005829197586243229,-0.09084649544748974,0.0783236473868314,0.02857142857142858,0.011428571428571399,0.04448759553567505,0.47291035611952736,0.18285714285714239,0.34857142857142875,0.010352788792446,1.5173797589211109
independent_interpolation_dp1.5_N0350_Df2.4_kf0.95_rep02,independent_interpolation_dp1.5_N0350_Df2.4_kf0.95_rep04,350,0.01348774936055607,0.005970982142857184,0.005970982142857184,True,-0.0020453758655336607,0.002173874365094086,-1.7296150534029664e-07,-0.017503420358115362,-0.12651645002720602,0.11254553082558708,-0.025714285714285745,-0.011428571428571399,-0.049812904581396755,3.5526483831354874,-0.2857142857142856,-0.6228571428571428,-0.009781012293394176,0.3765087634342166
independent_interpolation_dp1.5_N0350_Df2.4_kf0.95_rep03,independent_interpolation_dp1_N0350_Df2.4_kf0.95_rep01,350,0.010289935956785888,0.002774832589285736,0.002774832589285736,True,-0.0030225759264563834,-0.0016291776900397847,1.5321132680323757e-06,-0.05292654070658154,-0.052169745064347406,0.12193788648046888,-0.011428571428571399,-0.011428571428571455,-0.008922742055741062,5.292361850184204,0.22857142857142865,-0.12571428571428633,0.013760375068766428,-3.7105027652086466
independent_interpolation_dp1.5_N0350_Df2.4_kf0.95_rep05,independent_interpolation_dp2_N0350_Df2.4_kf0.95_rep03,350,0.0015539364325011906,-0.004281529017857166,0.004281529017857166,True,-0.0016113557473245166,0.00045402620837431407,-1.5115061222648052e-06,0.020295371479877145,-0.0017235669875065862,-0.051196954588886734,-0.011428571428571455,0.019999999999999962,-0.05089576972045273,-3.430306999590666,-0.17142857142857082,0.17714285714285793,0.0009721158324971779,3.074092318919906
independent_interpolation_dp1.5_N0350_Df2_kf1.2_rep01,independent_interpolation_dp2_N0350_Df2_kf1.2_rep01,350,0.029413290722900765,0.006562500000000027,0.006562500000000027,True,-0.007241083955159988,0.0018373864029790354,-3.7146149209910106e-06,0.05941205875400646,-0.11174932068488058,0.022809733020213163,-0.005714285714285672,-0.005714285714285727,-0.007018862152250449,-2.4762832582889907,-0.3085714285714287,-0.6971428571428575,0.04038320081016539,0.636888158846256
independent_interpolation_dp1.5_N0350_Df2_kf1.2_rep02,independent_interpolation_dp1_N0350_Df2_kf1.2_rep04,350,0.03433308022353555,0.004987444196428492,0.004987444196428492,True,-0.008908716849943543,-0.0010172484177521923,-6.003213837146859e-08,-0.06205516881619244,0.07174683708880211,-0.009848771203652407,0.05428571428571427,0.03428571428571431,0.08445388417145461,3.1527629963160066,-0.08000000000000007,0.005714285714285339,0.029264393074605488,0.5953829946236482
independent_interpolation_dp1.5_N0350_Df2_kf1.2_rep04,independent_interpolation_dp2_N0350_Df2_kf1.2_rep04,350,0.0020475503522085275,-0.003832310267857131,0.003832310267857131,True,-0.0005764423445624445,-0.0008751310853961636,3.6245409118507155e-07,-0.029553225590568055,0.021828457608426,0.013806914111686122,0.022857142857142854,0.011428571428571399,0.03876012854834521,-0.08180106426524958,0.09142857142857164,0.31428571428571406,-0.0017059565223371265,-0.6017180566617357
independent_interpolation_dp1.5_N0350_Df2_kf1.2_rep05,independent_interpolation_dp1_N0350_Df2_kf1.2_rep03,350,0.0037947428801008523,-0.006862444196428563,0.006862444196428563,True,0.00017240618381730854,0.001230098097423693,4.16462508479043e-07,0.11916725750259405,-0.1722185667354032,0.027698446397618898,0.037142857142857144,0.017142857142857126,0.06927297050122971,-3.3040851412198116,0.040000000000000036,0.045714285714285374,0.00022377717907007266,0.6529195222204338
independent_interpolation_dp1_N0075_Df2.4_kf0.95_rep01,independent_interpolation_dp2_N0075_Df2.4_kf0.95_rep03,75,0.0611517524239329,0.013971354166666616,0.013971354166666616,False,0.0009879271483828056,0.004929963586223662,-6.681170893196864e-06,-0.054500372864582314,0.10990047992868385,0.04692837244004794,-0.06666666666666671,0.013333333333333308,-0.1662963945957402,0.12180180180180145,-0.7200000000000002,-0.4800000000000004,0.01027462306476834,0.4173645320197048
independent_interpolation_dp1_N0075_Df2.4_kf0.95_rep04,independent_interpolation_dp1_N0075_Df2.4_kf0.95_rep05,75,0.08749922776192261,-0.0012760416666667274,0.0012760416666667274,False,-0.013008753136329432,-0.0028148296216388147,4.1898647751281715e-07,0.05084258116894236,-0.11948918265200137,-0.06926151351331183,-0.026666666666666672,0.0,-0.05871473326227894,1.3578378378378382,0.45333333333333314,-0.3466666666666658,0.013822972106034226,0.24867336964111075
independent_interpolation_dp1_N0075_Df2_kf1.2_rep01,independent_interpolation_dp1_N0075_Df2_kf1.2_rep05,75,0.04226632280177816,-0.01155598958333337,0.01155598958333337,False,0.0009151403136606895,-0.004095428186859262,-6.690617799787191e-07,-0.032464336561124685,0.0860346800161681,-0.03321221342486766,0.040000000000000036,-0.013333333333333308,0.10203649181494223,-2.188108108108109,0.5333333333333332,0.4800000000000004,-0.03225394338867771,-0.18715239154616192
independent_interpolation_dp1_N0075_Df2_kf1.2_rep03,independent_interpolation_dp1_N0075_Df2_kf1.2_rep04,75,0.0634227160685176,-0.0008984375000000711,0.0008984375000000711,True,0.009734832532760862,0.003194741322370742,1.2652784087130442e-07,0.006426880457581996,-0.029975178816169512,0.019654929050249514,0.06666666666666665,0.053333333333333344,0.09628744546188461,-0.48072072072072203,0.31999999999999984,0.45333333333333314,0.0008542690723195578,-2.05
independent_interpolation_dp1_N0150_Df2.4_kf0.95_rep01,independent_interpolation_dp1_N0150_Df2.4_kf0.95_rep02,150,0.018416945808553853,-0.002799479166666674,0.002799479166666674,True,0.004306591047893438,0.0020974513321682098,-7.626374427527338e-07,-0.02342241408529444,0.010940058357555571,0.02818975163876103,0.006666666666666654,0.006666666666666654,-0.013705401114207483,4.364563758389263,0.1466666666666665,0.16000000000000014,-0.008168349209313475,-1.3013935340022282
independent_interpolation_dp1_N0150_Df2.4_kf0.95_rep04,independent_interpolation_dp2_N0150_Df2.4_kf0.95_rep04,150,0.005620164282141559,-0.00155273437499992,0.00155273437499992,False,-0.00040037261335079677,0.0014907776481196677,-1.2552663850584622e-06,0.045672347238604694,-0.18527290493377863,0.016987984856227684,-0.06000000000000005,-0.06666666666666671,-0.06192271585552611,-0.9025503355704689,0.1733333333333329,-0.30666666666666664,-0.011068319629402579,2.738694638694639
independent_interpolation_dp1_N0150_Df2_kf1.2_rep02,independent_interpolation_dp2_N0150_Df2_kf1.2_rep03,150,0.13401426542235811,-0.01667317708333338,0.01667317708333338,True,0.007548705857825411,-0.006669964958563757,-9.676985330830945e-07,0.09849546878013227,-0.09059839097817923,-0.0680141178051315,0.026666666666666672,-0.013333333333333308,0.0831352666476538,-1.6610290827740464,0.4666666666666668,0.3733333333333331,0.011886013486134217,2.125526290118037
independent_interpolation_dp1_N0150_Df2_kf1.2_rep04,independent_interpolation_dp1_N0150_Df2_kf1.2_rep05,150,0.09636332565182133,-0.0073372395833333215,0.0073372395833333215,True,0.013347913983625226,0.0031683814521688003,1.64927291379513e-06,0.008253308152408767,-0.05760834163268183,0.04321896850318732,0.03999999999999998,-0.013333333333333308,0.11024087142693795,-0.06416107382550251,0.20000000000000018,0.5200000000000005,-0.05333700532116137,-0.6859421734795603
independent_interpolation_dp1_N0350_Df2.4_kf0.95_rep03,independent_interpolation_dp2_N0350_Df2.4_kf0.95_rep05,350,0.024893451185784184,-0.009372209821428557,0.009372209821428557,True,0.006133178627934832,-0.0019846510174760246,-6.146466917655857e-07,0.05309772127767598,-0.031045086252056486,-0.10674363838747791,0.02857142857142858,0.03999999999999998,0.006071910926632174,-1.6014899713467052,-0.05714285714285694,0.25714285714285623,-0.016205315226010097,2.199650996486646
independent_interpolation_dp1_N0350_Df2.4_kf0.95_rep04,independent_interpolation_dp1_N0350_Df2.4_kf0.95_rep05,350,0.009192642558265247,0.003397042410714257,0.003397042410714257,True,-0.0047930656594386,3.606212411610965e-05,2.634944284984897e-07,-0.015162296817816667,-0.033104629989592294,0.05877210465887467,0.03428571428571431,0.01428571428571429,0.06577767054341399,0.403929594760541,-0.1028571428571432,0.005714285714285339,0.02465716575407656,0.20383723381825902
independent_interpolation_dp1_N0350_Df2_kf1.2_rep01,independent_interpolation_dp2_N0350_Df2_kf1.2_rep03,350,0.026481093052645364,-0.0057561383928571574,0.0057561383928571574,True,-0.007349387075592739,-0.0013965238125989154,-6.317485605755735e-07,0.01509796402493191,-0.16386523569238387,0.09075537049938312,-0.005714285714285727,0.005714285714285672,-0.012555842448256915,3.0174375767498987,0.011428571428571566,0.08000000000000007,-0.0023475999887773713,1.635895870579514
independent_interpolation_dp1_N0350_Df2_kf1.2_rep02,independent_interpolation_dp2_N0350_Df2_kf1.2_rep05,350,0.019038608152459502,0.012713448660714333,0.012713448660714333,True,0.003866286696047716,0.0022855493016817885,-1.2498124002391364e-06,-0.10776863642851575,0.17557224185829895,0.0012854715029556874,0.0,0.0028571428571428914,-0.003283622168376188,7.4123782234957005,-0.08571428571428541,-0.37714285714285634,0.014200264272535401,-1.4414678917141979
independent_interpolation_dp1_N0350_Df2_kf1.2_rep05,independent_interpolation_dp2_N0350_Df2_kf1.2_rep02,350,0.04910696072515573,-0.002384207589285814,0.002384207589285814,True,0.01094987548034343,-0.0006773629783639601,1.4561019678893672e-06,0.06642724042590498,-0.08052378040846928,0.0030763727493330895,0.04857142857142854,0.002857142857142836,0.11339495439280622,-5.731494064674585,0.16571428571428592,0.3542857142857141,-0.010551821480235979,2.637618237459339
independent_interpolation_dp2_N0075_Df2.4_kf0.95_rep01,independent_interpolation_dp2_N0075_Df2.4_kf0.95_rep02,75,0.10312178096838578,-0.006699218750000013,0.006699218750000013,False,0.015417829794702076,0.0017930968447938955,-3.8149352588057184e-07,0.0317793273627438,-0.09402369657227705,-0.02378800082034488,0.0,0.05333333333333329,-0.057787396444508476,-1.5726126126126125,-0.2666666666666666,-0.18666666666666565,-0.02093355198840796,0.32713963963964066
independent_interpolation_dp2_N0075_Df2_kf1.2_rep02,independent_interpolation_dp2_N0075_Df2_kf1.2_rep03,75,0.07288277893944275,0.011302083333333268,0.011302083333333268,False,0.0074938663291117535,0.00449086031472834,4.253520652364173e-06,0.00106971583301807,-0.0550645931597904,0.013315724000376242,0.0,0.026666666666666672,-0.028441525567677872,0.3863063063063059,-0.5066666666666668,-0.8266666666666662,0.03267884668621801,-0.8479729729729728
independent_interpolation_dp2_N0150_Df2.4_kf0.95_rep01,independent_interpolation_dp2_N0150_Df2.4_kf0.95_rep02,150,0.12092570401157002,0.00047200520833334814,0.00047200520833334814,False,0.013132139753145644,0.004558265732188538,2.6443720870794607e-06,0.03788279292010388,-0.11629640419730702,-0.026815590926970306,0.006666666666666654,0.006666666666666654,0.006926142844027372,-2.285011185682327,-0.09333333333333282,0.040000000000000924,0.01636327910273544,2.4468259724395933
independent_interpolation_dp2_N0150_Df2_kf1.2_rep02,independent_interpolation_dp2_N0150_Df2_kf1.2_rep05,150,0.005322180718221309,-0.007167968750000031,0.007167968750000031,True,0.002284999655691733,0.0011373111003796232,-2.3234692425599945e-06,-0.049346236131762145,0.12557450149719446,-0.03437224447562412,-0.026666666666666672,0.0,-0.06799477373368268,3.1923042505592854,0.1333333333333333,0.2666666666666666,0.036971850088885705,2.4663244021387856
independent_interpolation_dp2_N0350_Df2.4_kf0.95_rep01,independent_interpolation_dp2_N0350_Df2.4_kf0.95_rep04,350,0.05171160921853843,-0.0037444196428570997,0.0037444196428570997,True,-0.010175478647894032,0.0020293312132857455,-5.492436963017155e-07,-0.0011454709331558677,-0.06561729533208893,0.04570626008392131,-0.011428571428571399,-0.005714285714285672,-0.029699755089669266,0.426655751125665,-0.06285714285714228,-0.0685714285714294,-0.014854113230881316,-0.22169044044044028
