x_m,y_m,z_m,radius_m
-6.7696081912073394e-06,-8.346057097512112e-06,3.3582957036501663e-06,4.9999999999999998e-07
-5.8530842646129601e-06,-8.7167136247556569e-06,3.2079706199423058e-06,4.9999999999999998e-07
-7.6168610394730608e-06,-8.0572412386562883e-06,3.8041073351482623e-06,4.9999999999999998e-07
-7.690860359264244e-06,-8.1171332046063929e-06,2.8086491225219999e-06,4.9999999999999998e-07
-8.5416607907222465e-06,-7.7735950324518745e-06,2.4110058777615609e-06,4.9999999999999998e-07
-6.5632638431076263e-06,-9.3591226264178884e-06,2.9199504108033086e-06,4.9999999999999998e-07
-5.661121024540318e-06,-7.9836644596680204e-06,3.8604957428495645e-06,4.9999999999999998e-07
-6.0840605531218993e-06,-7.1049759462088745e-06,3.6390715990030845e-06,4.9999999999999998e-07
-4.8831937067147687e-06,-8.4045265675895308e-06,3.3939079437199572e-06,4.9999999999999998e-07
-8.7205073826875253e-06,-7.021758018654495e-06,1.7763760634393496e-06,4.9999999999999998e-07
-9.2879637132406241e-06,-7.7315147670801237e-06,1.3589570042440492e-06,4.9999999999999998e-07
-1.0028894288819909e-05,-7.0726386274704856e-06,1.4889728295302444e-06,4.9999999999999998e-07
-1.083220715806637e-05,-6.4826350353789724e-06,1.5701158848222992e-06,4.9999999999999998e-07
-1.0842980383513958e-05,-5.4834673420403294e-06,1.530773055719772e-06,4.9999999999999998e-07
-9.9798484176501134e-06,-5.9115530523763764e-06,1.2629189273026505e-06,4.9999999999999998e-07
-1.0707424695965952e-05,-5.8154142069987132e-06,2.4642803853201816e-06,4.9999999999999998e-07
-1.130460503425653e-05,-4.8156803125404342e-06,9.4685254309968498e-07,4.9999999999999998e-07
-1.1538822532493709e-05,-4.5281005879798854e-06,1.8755290559615081e-06,4.9999999999999998e-07
-1.1288436160399331e-05,-4.732337780819057e-06,-4.9537235011502199e-08,4.9999999999999998e-07
-1.2051503872967991e-05,-5.3643579376639477e-06,8.5659611760132031e-08,4.9999999999999998e-07
-1.0830509359786105e-05,-4.3305902795394775e-06,-8.4257064571734915e-07,4.9999999999999998e-07
