x_m,y_m,z_m,radius_m
-4.0774881246322873e-06,-3.3314474830928962e-06,-1.8709998506837663e-06,4.9999999999999998e-07
-4.9981411612140522e-06,-3.5690825643618581e-06,-2.1807215877043852e-06,4.9999999999999998e-07
-5.1907110379159783e-06,-4.2888900436278209e-06,-1.5137927793749014e-06,4.9999999999999998e-07
-5.1917756398041513e-06,-4.4309514242338831e-06,-2.6494301934329725e-06,4.9999999999999998e-07
-4.9833560615986339e-06,-2.5993474063387002e-06,-2.424432736655685e-06,4.9999999999999998e-07
-4.9474920864971761e-06,-5.2987996095214451e-06,-3.0820559819347711e-06,4.9999999999999998e-07
-3.1075430843236029e-06,-3.4021909804023107e-06,-1.638186671570088e-06,4.9999999999999998e-07
-3.172877227700217e-06,-3.4888643451619721e-06,-6.4409453421536477e-07,4.9999999999999998e-07
-4.8484130778914521e-06,-4.4921352559649969e-06,-3.6647016467732421e-06,4.9999999999999998e-07
-4.0039726413435543e-06,-5.0283505678401296e-06,-2.8906705789630217e-06,4.9999999999999998e-07
-5.7879687309111188e-06,-5.8193263481599908e-06,-3.2325582229712351e-06,4.9999999999999998e-07
-6.7493393984651861e-06,-5.8031135563524462e-06,-3.5073373796561126e-06,4.9999999999999998e-07
-6.2481045365996314e-06,-6.1258157006175908e-06,-4.3102240088493611e-06,4.9999999999999998e-07
-6.0327517226523747e-06,-5.1500059682680303e-06,-4.347887409875782e-06,4.9999999999999998e-07
-7.0011313103047388e-06,-6.7370242303590836e-06,-4.0665545375269975e-06,4.9999999999999998e-07
-7.954954219441295e-06,-6.9730079707866038e-06,-4.2523865376241649e-06,4.9999999999999998e-07
-8.4355907661302541e-06,-6.3710228657660294e-06,-3.614732679076847e-06,4.9999999999999998e-07
-7.899426426765523e-06,-5.7684812950504886e-06,-3.0235715701114214e-06,4.9999999999999998e-07
-7.6302019336599856e-06,-7.6235013254777016e-06,-3.5658048976260239e-06,4.9999999999999998e-07
-7.1264701519123495e-06,-7.914175433713564e-06,-2.7523168185132216e-06,4.9999999999999998e-07
-2.3356403377152598e-06,-3.3502772905528134e-06,-1.1510680435476117e-07,4.9999999999999998e-07
-1.8790365927877962e-06,-2.5250852287964947e-06,-4.4762910636256899e-07,4.9999999999999998e-07
-1.2586729786926965e-06,-3.1774102494017855e-06,-8.8308410265859627e-07,4.9999999999999998e-07
-1.9215893477971058e-06,-3.4391207277771762e-06,7.908008186454855e-07,4.9999999999999998e-07
-1.2434310721559147e-06,-2.9768741214629182e-06,1.3621408471139258e-06,4.9999999999999998e-07
-2.8223576267154281e-07,-2.9854554717033495e-06,1.6378761140880539e-06,4.9999999999999998e-07
5.8114468890795477e-07,-3.4686896427347912e-06,1.7829930730485363e-06,4.9999999999999998e-07
1.4017722434782368e-06,-2.9900586968704187e-06,1.470770661391438e-06,4.9999999999999998e-07
2.0613381553153471e-06,-2.8048812842311069e-06,7.4229133169793775e-07,4.9999999999999998e-07
2.8070097173319014e-06,-2.9463734358350082e-06,9.1173913228510095e-08,4.9999999999999998e-07
3.4061241929498098e-06,-3.724752363982878e-06,-9.6410972411169241e-08,4.9999999999999998e-07
3.9727204173123366e-06,-3.2080603146939771e-06,-7.3828171075321645e-07,4.9999999999999998e-07
3.4476709197580497e-06,-2.3585714145233326e-06,-6.8640075466277034e-07,4.9999999999999998e-07
3.133058987470316e-06,-1.6580656022794201e-06,-4.5845574311634825e-08,4.9999999999999998e-07
3.7597167985348106e-06,-1.7523066198348087e-06,-1.4178857977495861e-06,4.9999999999999998e-07
-2.477840805210185e-08,-3.5119037025825815e-06,2.5773417028086723e-06,4.9999999999999998e-07
