x_m,y_m,z_m,radius_m
3.5594446495755934e-08,-9.3951764983081198e-07,6.8913972883855529e-08,4.9999999999999998e-07
9.9541348009387604e-07,-6.6526719628791764e-07,1.2836236625390832e-07,4.9999999999999998e-07
1.6151659343610545e-06,-5.0358450605620664e-09,-2.9590342106143823e-07,4.9999999999999998e-07
5.1755858970436152e-07,-1.0301943030338105e-06,9.4040023739127315e-07,4.9999999999999998e-07
-9.0258144091223157e-07,-6.2515499799442354e-07,-7.6007134676863694e-08,4.9999999999999998e-07
-1.8568569522752011e-06,-3.3535950902294239e-07,-2.6803115851713361e-09,4.9999999999999998e-07
-8.7473825887351346e-07,-2.6535347651183579e-07,8.5660619481868392e-07,4.9999999999999998e-07
2.6133631751749843e-08,-9.9226091647444592e-07,-9.2964931545000544e-07,4.9999999999999998e-07
1.7389524749097191e-06,-1.0366211225891857e-06,-4.2773656793754957e-07,4.9999999999999998e-07
-8.4471003900375853e-07,-1.2646375278073355e-06,8.3359118150347123e-07,4.9999999999999998e-07
-6.6881476585862188e-07,2.1449969584574196e-07,1.7094464190124717e-06,4.9999999999999998e-07
8.1616606239667055e-07,1.1493749668168221e-07,-8.8514496904671797e-07,4.9999999999999998e-07
-1.7194125082990793e-06,-1.5928466091147694e-06,1.1902063650781423e-06,4.9999999999999998e-07
1.5187772611977265e-06,9.544107785835742e-07,-5.6080226980124316e-07,4.9999999999999998e-07
2.0494639196891271e-06,3.2232789354316875e-07,-1.1350805433588476e-06,4.9999999999999998e-07
-2.530098481640711e-06,-1.8944231129771796e-06,1.6920428573196482e-06,4.9999999999999998e-07
-1.7076699741302651e-06,-2.1137690137841472e-06,2.2169225824313336e-06,4.9999999999999998e-07
-1.1489562829601431e-06,2.2773003448745831e-07,-5.3631850600527432e-07,4.9999999999999998e-07
1.555939990927255e-06,2.1560038290291039e-07,-1.9982394917640478e-06,4.9999999999999998e-07
-1.5890893902967588e-06,6.4290539180786224e-08,2.070738302216689e-06,4.9999999999999998e-07
-9.181020576627677e-07,1.0958178789043303e-06,1.3080312893084959e-06,4.9999999999999998e-07
