x_m,y_m,z_m,radius_m
4.8735099212445686e-07,2.9780824765843475e-07,-2.0461088715783923e-07,4.9999999999999998e-07
-4.8076767076153932e-07,5.2840396753963372e-08,-1.5229447868904064e-07,4.9999999999999998e-07
5.8167256486617036e-07,1.278166769203183e-06,-3.1404045058219419e-08,4.9999999999999998e-07
1.0676689955898115e-06,1.1849334607549746e-06,8.3756949856649048e-07,4.9999999999999998e-07
-6.7688621449706726e-08,-8.2430387272373349e-07,-3.9721003463040788e-07,4.9999999999999998e-07
1.1987579504130543e-06,3.971187058675347e-07,-9.003389752704769e-07,4.9999999999999998e-07
1.1722713216660962e-06,-5.5911331025180296e-07,-6.0893068807540197e-07,4.9999999999999998e-07
2.0847568338835417e-06,5.1682233763539414e-07,-4.5236908897159417e-07,4.9999999999999998e-07
-5.2000141125971664e-07,-9.1809068136192439e-07,-1.2841244469046416e-06,4.9999999999999998e-07
-4.072017234077102e-07,1.4087649869397479e-06,-1.0262024767291627e-07,4.9999999999999998e-07
1.1590548957246655e-06,-1.5523889117626469e-06,-4.9391370876971981e-07,4.9999999999999998e-07
-1.9551046807020321e-07,6.9986989943894342e-07,-8.593879314715852e-07,4.9999999999999998e-07
1.447299333370468e-06,-1.7724836243550111e-06,4.3800552681624961e-07,4.9999999999999998e-07
1.3974780091864937e-06,1.7908751367601719e-06,-2.989701244748138e-07,4.9999999999999998e-07
1.5344066227860622e-06,3.4077587870576671e-08,-1.7695576562580368e-06,4.9999999999999998e-07
2.0332506051952427e-06,-6.0439373208346389e-07,-1.1155512134515299e-06,4.9999999999999998e-07
-6.2950449474860736e-07,1.4606515822998022e-06,8.7097579744851854e-07,4.9999999999999998e-07
-1.4194307318087319e-06,8.4982729892133057e-07,9.2492238991930056e-07,4.9999999999999998e-07
-1.1566376549073932e-06,8.8302491350111338e-07,-1.0660005437350107e-06,4.9999999999999998e-07
-1.3316117065504035e-06,-6.8170685587897489e-08,-1.3201875094223338e-06,4.9999999999999998e-07
-6.9946374443171249e-07,-1.1563155883478579e-06,3.032386891669861e-07,4.9999999999999998e-07
-5.2392641523713892e-07,4.8458459746040033e-07,1.179224942071588e-06,4.9999999999999998e-07
-1.6285258852220471e-08,1.1342990168843159e-06,1.7450620471971081e-06,4.9999999999999998e-07
1.8528592429731371e-06,-1.8663432770889272e-06,1.3472423085798044e-06,4.9999999999999998e-07
-4.5364450461230636e-07,1.1401296971925534e-06,2.6443300235619454e-06,4.9999999999999998e-07
2.7853655804079015e-06,2.6684595376544924e-07,-1.1206947519539993e-06,4.9999999999999998e-07
5.885564406503875e-08,2.0583271758966287e-06,2.1199297652805599e-06,4.9999999999999998e-07
-1.048036942202628e-06,-1.6412558782407705e-06,1.1053170151641027e-06,4.9999999999999998e-07
-2.2506667259821336e-06,2.9651373279520129e-07,8.7115604792600324e-07,4.9999999999999998e-07
-2.3666985940919458e-06,-1.2272230880636577e-07,1.7715880259261166e-06,4.9999999999999998e-07
8.8959553885991964e-07,9.3296688462994766e-07,2.1176816291548027e-06,4.9999999999999998e-07
2.3186464302287093e-06,1.6330603887511138e-06,5.6759049737014278e-08,4.9999999999999998e-07
-7.8783835092323562e-07,-2.6017651484558088e-06,1.0067338780300283e-06,4.9999999999999998e-07
-1.4942804365765539e-06,-2.9378090449694045e-06,1.6296416394471963e-06,4.9999999999999998e-07
-6.1817955178249402e-08,1.5600091827861882e-06,-1.351614226217733e-06,4.9999999999999998e-07
-1.3261729835418275e-06,-5.2228905158057359e-07,-2.2111122705330456e-06,4.9999999999999998e-07
-2.0439613682299994e-06,1.2730581113066479e-06,-8.1997060168532744e-07,4.9999999999999998e-07
2.3560286883860402e-06,-1.0317873830498344e-06,1.5716013265119633e-06,4.9999999999999998e-07
2.014673122952024e-06,9.105746218729968e-07,-1.802679223299729e-06,4.9999999999999998e-07
3.2489245451288387e-06,1.8705390261613454e-06,3.3637758580292447e-07,4.9999999999999998e-07
-1.9962890114095552e-06,-1.707116403173835e-07,-2.8648230881613411e-06,4.9999999999999998e-07
8.0199797547908149e-07,-1.7604661166338799e-06,-1.4045257186387503e-06,4.9999999999999998e-07
-9.5515741709442497e-08,5.9512118591623152e-07,3.4024260015344122e-06,4.9999999999999998e-07
3.9805784806235368e-07,2.4351633255600779e-06,-1.5020119388981712e-06,4.9999999999999998e-07
-3.0663871293720755e-06,6.5637314518743798e-07,1.3240372981517842e-06,4.9999999999999998e-07
-2.287442378342428e-06,-1.0859563107041728e-06,-2.5863326749471174e-06,4.9999999999999998e-07
-6.2975900393784476e-07,1.9113910748814654e-07,-2.288751377044909e-06,4.9999999999999998e-07
8.3381017863517922e-08,-9.4927388473145179e-07,-2.0809664965311401e-06,4.9999999999999998e-07
-1.8994215777067037e-06,-3.536637158410576e-06,9.3879755695372357e-07,4.9999999999999998e-07
-1.7163911539106127e-06,-2.6112088677963687e-06,2.5483359049762085e-06,4.9999999999999998e-07
