x_m,y_m,z_m,radius_m
-7.0531623172657761e-07,7.8326230078400514e-07,1.9695634948038225e-06,4.9999999999999998e-07
-1.0644991535055291e-06,1.0409562572016452e-06,2.8665481398943387e-06,4.9999999999999998e-07
-2.3392863523321914e-07,6.2149955566023992e-07,1.1025995116059977e-06,4.9999999999999998e-07
1.5008153174109851e-07,8.0513429116093484e-08,3.5435476384820827e-07,4.9999999999999998e-07
-2.9789184537441613e-08,1.0244523936056493e-07,2.2526736101135344e-06,4.9999999999999998e-07
2.922518405264567e-07,6.1061765347240286e-08,-6.3529630399161376e-07,4.9999999999999998e-07
3.0762915672043357e-07,-8.56472026005332e-07,6.661832467587112e-07,4.9999999999999998e-07
-2.7140253360035402e-07,8.2349439164689708e-07,-1.6557837798835816e-07,4.9999999999999998e-07
8.242951361683942e-07,-3.3222172802520533e-07,1.3431011817765596e-06,4.9999999999999998e-07
9.9823997530876224e-07,-7.6605733005343367e-07,2.2271429587018562e-06,4.9999999999999998e-07
-1.1887323414170313e-09,7.6166645095951353e-07,3.0040785663869125e-06,4.9999999999999998e-07
-6.8220512912227151e-07,-1.5901684501401913e-07,-5.9058590738775265e-07,4.9999999999999998e-07
-4.8409830315400005e-07,-2.4271828299478223e-07,3.0739320149880874e-06,4.9999999999999998e-07
6.4646349750155268e-07,-7.6328014461976568e-07,-1.0768781395950559e-06,4.9999999999999998e-07
-1.2412085404445764e-06,5.7329370114315947e-07,1.1518027592449698e-06,4.9999999999999998e-07
-1.29089271618833e-06,1.5558741600606756e-06,1.3308757176560797e-06,4.9999999999999998e-07
1.1504244718237109e-06,5.526976219167018e-07,-4.8753325235975683e-07,4.9999999999999998e-07
-3.2001373674944969e-07,1.7003618247351357e-06,1.8672382753659448e-06,4.9999999999999998e-07
-1.4064376843333343e-06,-8.1985636187234215e-07,-3.9366374273655567e-07,4.9999999999999998e-07
6.3445690293921254e-07,1.6974027261672897e-07,-1.5686154762562562e-06,4.9999999999999998e-07
1.2622944815246439e-06,-7.1504313247318565e-07,3.1903006661373153e-06,4.9999999999999998e-07
-8.4787964246290903e-07,2.1644174082509735e-08,3.7901050543408155e-07,4.9999999999999998e-07
-4.2104024645715131e-07,-1.2377464628513903e-06,3.1510202941027651e-06,4.9999999999999998e-07
8.1093059588090999e-07,6.4679908004307749e-07,1.1397796471762356e-06,4.9999999999999998e-07
-5.7992756759178359e-07,-2.7551770406161588e-07,-1.5784962526360192e-06,4.9999999999999998e-07
-1.0334296481532646e-07,-9.3459500029453335e-07,-3.3879806060885384e-07,4.9999999999999998e-07
-2.6544606027122047e-07,1.6842496308582717e-06,8.6885820450503192e-07,4.9999999999999998e-07
-9.5945110028087819e-07,-1.5976351896191112e-06,2.3890531971554531e-06,4.9999999999999998e-07
-1.9319242908657476e-06,5.805460502696871e-07,2.6778789255840092e-06,4.9999999999999998e-07
2.0678098560895629e-07,-3.6400163909854587e-07,-2.2981446952833267e-06,4.9999999999999998e-07
-9.8731775206092441e-07,1.4649470695801675e-06,-4.4126635732149766e-07,4.9999999999999998e-07
5.3841106964743421e-08,2.4785808920992655e-06,2.3718248774694289e-06,4.9999999999999998e-07
-5.3779221842718084e-07,-2.5006791772579751e-06,2.4710003981033157e-06,4.9999999999999998e-07
-9.7817653623623489e-08,2.4015172828988201e-06,1.9252409134717373e-07,4.9999999999999998e-07
6.951833312768934e-07,1.8278509815112891e-06,6.3101408709926245e-07,4.9999999999999998e-07
-8.3869655252709632e-07,-1.4182766894231068e-06,4.041510073546624e-06,4.9999999999999998e-07
-1.6964550814839171e-06,-1.5764049641884799e-06,3.5523825291151564e-06,4.9999999999999998e-07
1.4881121878949066e-07,-1.5263386654341834e-06,3.926832216355583e-06,4.9999999999999998e-07
7.2986424220523024e-07,-2.1914633385095493e-07,-3.138026143590326e-06,4.9999999999999998e-07
1.0859558873704626e-06,-9.6018202386304954e-07,-2.5687592058784858e-06,4.9999999999999998e-07
-2.52176306675842e-07,-1.0899236696555903e-07,-3.2912007626783895e-06,4.9999999999999998e-07
6.3882539286205341e-07,-3.4445012616520221e-07,-4.1259587766893336e-06,4.9999999999999998e-07
-2.7713428067539878e-07,-4.2250270001190192e-08,-4.3899533285035988e-06,4.9999999999999998e-07
-1.0117854289177785e-06,-5.6016470594730135e-07,-3.9517155763361539e-06,4.9999999999999998e-07
6.0967223056241857e-07,-1.3360523172895065e-06,-3.9999620002011636e-06,4.9999999999999998e-07
1.7604894588856401e-07,-1.1459611183263424e-06,-3.1191463650848217e-06,4.9999999999999998e-07
1.5513139407038552e-06,5.7247709500152899e-08,-4.2034410254907788e-06,4.9999999999999998e-07
1.1087528848107912e-06,9.515071258613886e-07,-4.1368091408102586e-06,4.9999999999999998e-07
2.0616260284915428e-06,-6.6881076372403141e-07,-3.7425498599027002e-06,4.9999999999999998e-07
2.395423942403107e-06,5.3011440216692018e-07,-3.9507052029454151e-06,4.9999999999999998e-07
