x_m,y_m,z_m,radius_m
9.2856932885907903e-07,-7.4970701172381805e-07,1.3043534436780693e-06,4.9999999999999998e-07
1.6631297012561695e-06,-2.4827679552697087e-07,1.7615063695011796e-06,4.9999999999999998e-07
1.1516693356920138e-06,-8.5279899692160633e-07,2.3722118652010014e-06,4.9999999999999998e-07
2.7597220738479562e-06,-1.8217804335333704e-06,1.1912992184231341e-06,4.9999999999999998e-07
1.5442531686147282e-06,-1.6161219619196773e-06,1.8591660726695123e-06,4.9999999999999998e-07
2.186548339215773e-06,-2.3795922483310957e-06,1.7915640343168055e-06,4.9999999999999998e-07
3.5909515825424839e-06,-1.0137788530628064e-06,2.185061830362239e-06,4.9999999999999998e-07
3.6887771641843401e-06,-1.8140681084054798e-06,1.5611602182070711e-06,4.9999999999999998e-07
3.4870152941702143e-06,-9.0507497899670112e-07,1.1964361601905521e-06,4.9999999999999998e-07
4.5259426397608799e-06,-2.005050129551487e-06,1.048637209843846e-06,4.9999999999999998e-07
5.2424755146817388e-06,-2.3499137219346579e-06,4.4229593481284231e-07,4.9999999999999998e-07
5.9759467060992482e-06,-2.2839625991364664e-06,-2.3421752459667553e-07,4.9999999999999998e-07
2.241935620980639e-06,2.1255418134584513e-06,2.0460311089040067e-06,4.9999999999999998e-07
1.9179070880601992e-06,2.248650459793346e-06,2.9840341851521698e-06,4.9999999999999998e-07
2.6955689050887871e-06,2.593416147199269e-06,3.509751522818825e-06,4.9999999999999998e-07
1.0026416057447323e-06,9.6837560230696953e-07,3.9664378073974053e-06,4.9999999999999998e-07
2.0951135865785222e-06,2.1775877462442423e-06,4.1927889679357971e-06,4.9999999999999998e-07
1.9014930172869863e-06,1.3236320932380056e-06,3.7098077904082306e-06,4.9999999999999998e-07
3.0587982520885385e-06,-4.2387953693373114e-08,3.3845776834442266e-06,4.9999999999999998e-07
2.6930908619311961e-06,5.1600397851893669e-07,1.884483211544547e-06,4.9999999999999998e-07
3.2901637793441201e-06,-8.76698518309098e-08,2.412765179666462e-06,4.9999999999999998e-07
2.9893368015739566e-06,1.7673662752427475e-06,2.6055860740965285e-06,4.9999999999999998e-07
2.2532450409280726e-06,1.0912139181500425e-06,2.5741709518268202e-06,4.9999999999999998e-07
4.2379973335765544e-06,2.5367995467378142e-06,1.7681512017891537e-06,4.9999999999999998e-07
3.845137972564843e-06,1.6776719053584469e-06,2.0961164717239373e-06,4.9999999999999998e-07
6.7177577814508277e-06,2.369635621376945e-06,6.7907233183831453e-06,4.9999999999999998e-07
6.6989335949602144e-06,1.8236510737029991e-06,7.6283070596915844e-06,4.9999999999999998e-07
5.8096754236658525e-06,2.0920152734409889e-06,7.2579011187494993e-06,4.9999999999999998e-07
8.7898979770442415e-06,2.0371611758516959e-06,8.0202988369811425e-06,4.9999999999999998e-07
8.1312222926430337e-06,1.8753460458514141e-06,7.2854776298282771e-06,4.9999999999999998e-07
7.5398650638173567e-06,1.3580825900305014e-06,7.904133548079951e-06,4.9999999999999998e-07
4.4940206902320489e-06,3.362162136455035e-06,7.0682532388744867e-06,4.9999999999999998e-07
