x_m,y_m,z_m,radius_m
-4.0668413475427634e-06,-1.0747619508066444e-06,-1.5215790586742281e-05,4.9999999999999998e-07
-4.133008504294518e-06,-2.0388601149463933e-06,-1.4958620142737231e-05,4.9999999999999998e-07
-4.9143985971280127e-06,-2.5784771046480729e-06,-1.5272057580269761e-05,4.9999999999999998e-07
-4.5776121961169047e-06,-3.1592483978714969e-07,-1.4811712154768439e-05,4.9999999999999998e-07
-5.3416819715466276e-06,-4.044420237007138e-07,-1.5450744302963493e-05,4.9999999999999998e-07
-3.4729115162794934e-06,-2.169767376896474e-06,-1.5698306059314144e-05,4.9999999999999998e-07
-4.0545222377595217e-06,-3.029579963423057e-06,-1.4847651283142416e-05,4.9999999999999998e-07
-3.1936488602790787e-06,-3.1290466966598637e-06,-1.5655932062123851e-05,4.9999999999999998e-07
-2.6720574659507631e-06,-2.8075302416370604e-06,-1.4865634911355726e-05,4.9999999999999998e-07
-5.6195768948856117e-06,2.3044488739613487e-07,-1.4729846930447598e-05,4.9999999999999998e-07
-5.0006892525293285e-06,6.0516210849131566e-07,-1.4039509990719332e-05,4.9999999999999998e-07
-4.5050818230659806e-06,6.5273824878948527e-07,-1.3172267356426564e-05,4.9999999999999998e-07
-4.3603403011421651e-06,1.8347816812727435e-07,-1.2301150332985928e-05,4.9999999999999998e-07
-3.5155941781195156e-06,-1.8619719384077858e-07,-1.2688118179701894e-05,4.9999999999999998e-07
-4.9260092275770942e-06,-6.3619658272010721e-07,-1.2391438585207559e-05,4.9999999999999998e-07
-4.6493429988757448e-06,4.628453910896821e-07,-1.1385491337815245e-05,4.9999999999999998e-07
-5.6142389709625548e-06,4.9832159148623665e-07,-1.1645716629161174e-05,4.9999999999999998e-07
-3.4013885679033393e-06,-3.5522049351900601e-06,-1.6537851173516843e-05,4.9999999999999998e-07
-6.2653427572626818e-06,-1.2303179787270635e-07,-1.2081587969120333e-05,4.9999999999999998e-07
-2.3037967422235448e-06,-3.7356312911553484e-06,-1.4920520986483725e-05,4.9999999999999998e-07
-4.3969833683838595e-06,-1.0272108846450101e-07,-1.0600348564746113e-05,4.9999999999999998e-07
-1.8656790589156225e-06,-3.9734407454415285e-06,-1.4053630244218585e-05,4.9999999999999998e-07
-1.9967810015422401e-06,-3.2800596154967758e-06,-1.3345086040039292e-05,4.9999999999999998e-07
-5.037494528510816e-06,5.9459825752764538e-08,-9.8497202913534346e-06,4.9999999999999998e-07
-5.4268410895213392e-06,-8.5016931726995015e-07,-9.9945791108745139e-06,4.9999999999999998e-07
-4.1881216811551527e-06,8.6155627423647239e-08,-9.3226025622377478e-06,4.9999999999999998e-07
-3.1982652374066291e-06,1.0481074013202196e-08,-9.2023628735502907e-06,4.9999999999999998e-07
-3.1684667257224701e-06,1.0060471915232012e-06,-9.1131431763558038e-06,4.9999999999999998e-07
-3.2708633989154498e-06,1.0295053761634836e-06,-8.1186761658962343e-06,4.9999999999999998e-07
-3.4506556444163712e-06,4.8461201650044374e-07,-7.2996731286290563e-06,4.9999999999999998e-07
-3.9891502405307235e-06,-3.540288771363713e-07,-7.3815573241473892e-06,4.9999999999999998e-07
-3.1298842859839511e-06,1.2907058472806774e-06,-6.8023618864602645e-06,4.9999999999999998e-07
-4.2406263418822571e-06,8.3548859714326304e-07,-7.8024970762505517e-06,4.9999999999999998e-07
-2.9474040365562548e-06,-2.9740388752685199e-06,-1.3396730515551135e-05,4.9999999999999998e-07
-2.2677007387436249e-06,7.9220979137935414e-07,-6.7121332151915738e-06,4.9999999999999998e-07
-2.0466935982371515e-06,1.6617130755020853e-06,-6.2704094522526345e-06,4.9999999999999998e-07
-1.1389503577886244e-06,1.5883263508377482e-06,-6.6834670730067457e-06,4.9999999999999998e-07
-4.5367427884726029e-07,2.306924933677612e-06,-6.5650915165295398e-06,4.9999999999999998e-07
5.3418770984158035e-08,3.0803158980046437e-06,-6.9455163515626573e-06,4.9999999999999998e-07
5.4194627711784272e-07,2.5330751719354587e-06,-6.2659072996202381e-06,4.9999999999999998e-07
1.0796690726160651e-06,1.8518665851909369e-06,-6.7627061085430339e-06,4.9999999999999998e-07
1.3820324146445893e-07,1.5744169764168155e-06,-6.9541840533959641e-06,4.9999999999999998e-07
1.9491392597094196e-06,2.3458492242825485e-06,-6.7643632240892192e-06,4.9999999999999998e-07
1.3343594575970207e-06,3.1089893097799279e-06,-6.9635189541641824e-06,4.9999999999999998e-07
2.2880581991615489e-06,1.49403478556793e-06,-6.3649309839308359e-06,4.9999999999999998e-07
2.3576026719487232e-06,3.1130548052084173e-06,-7.2588864666754756e-06,4.9999999999999998e-07
1.9936507057455824e-06,3.9704248515758932e-06,-6.8949420067798759e-06,4.9999999999999998e-07
