x_m,y_m,z_m,radius_m
-2.2023207276415046e-07,-4.9667475362790584e-08,-9.0716968908026328e-08,4.9999999999999998e-07
-1.0951454959275348e-06,4.32791561998625e-07,-4.8767246181463324e-08,4.9999999999999998e-07
-2.9758994471822466e-07,9.4832267543437626e-07,2.6449432793021299e-07,4.9999999999999998e-07
-1.0187562789488259e-06,1.2693796075256198e-06,-5.9124778003564817e-07,4.9999999999999998e-07
-3.1282265623758651e-07,9.0729264880862642e-09,9.032531257338865e-07,4.9999999999999998e-07
-1.5983587749873454e-06,-3.0350046089497513e-07,4.0361583573157843e-07,4.9999999999999998e-07
-1.8440984148563518e-06,5.6387794213913018e-07,-6.9829467914305658e-07,4.9999999999999998e-07
5.4289315117371657e-07,-4.3144295634104906e-07,-6.1214517558043791e-07,4.9999999999999998e-07
-5.2318544960425369e-07,2.0833430183777619e-06,-2.8814199174269893e-07,4.9999999999999998e-07
5.047181058771052e-07,-5.5750731163083468e-07,1.0062770843748274e-06,4.9999999999999998e-07
1.4255541175069226e-06,-8.8529500063134267e-07,-7.3432512649410459e-07,4.9999999999999998e-07
2.4392799702103879e-07,1.4699075239760625e-06,-4.7584882223858936e-07,4.9999999999999998e-07
-2.2214262084749142e-06,9.8762157434288697e-07,-1.5217417450372312e-06,4.9999999999999998e-07
3.7385986592367082e-08,-1.1403982642742339e-06,-1.2036791104871128e-07,4.9999999999999998e-07
-1.6006961597532703e-06,-1.2095453691591187e-06,8.2679093051043211e-07,4.9999999999999998e-07
-8.3373912979019684e-07,2.8208637675118463e-06,-8.878248715380905e-07,4.9999999999999998e-07
1.2446021656513286e-06,-1.846738243624604e-06,-5.272423371989285e-07,4.9999999999999998e-07
1.343677606509495e-06,-2.8272933593198745e-06,-3.5784422002342135e-07,4.9999999999999998e-07
-9.6105723561160711e-07,3.796669450941062e-06,-1.0655701052781028e-06,4.9999999999999998e-07
-2.3415943102864543e-06,-4.1884153003631605e-09,-1.4784685229375952e-06,4.9999999999999998e-07
-2.4249894296402512e-06,2.5839154136601072e-07,4.3458579832860609e-07,4.9999999999999998e-07
1.704596642557836e-06,-1.8512004734901238e-06,-1.4151529012312162e-06,4.9999999999999998e-07
-7.5966792350866362e-07,-1.0772377366392627e-06,-7.209641249408311e-07,4.9999999999999998e-07
2.1482728954990624e-06,-2.4734587326727237e-06,1.1904935082994602e-07,4.9999999999999998e-07
2.43352067450206e-06,-2.4635971792097097e-06,-8.3935372425754536e-07,4.9999999999999998e-07
-1.7464903175964239e-06,2.8357142448777868e-06,-4.795789499658864e-07,4.9999999999999998e-07
1.4057601500249913e-06,-1.2557890092642704e-07,9.6676654522160318e-07,4.9999999999999998e-07
-1.9020339585019717e-06,-8.8078400950052036e-07,-1.6743431291733151e-06,4.9999999999999998e-07
2.4029414837945009e-06,-6.2392616912675398e-08,1.0072249324138197e-06,4.9999999999999998e-07
1.5956955762030243e-06,-2.1792174847137203e-06,-2.3535267063295624e-06,4.9999999999999998e-07
2.1006292698377758e-06,-3.3996280577076889e-06,-7.2520685746324481e-07,4.9999999999999998e-07
1.9903671654952693e-06,8.4797352370131814e-07,9.7535140258864799e-07,4.9999999999999998e-07
1.5887043014350126e-06,1.6957916497165458e-06,6.2912695395027206e-07,4.9999999999999998e-07
-1.5526737928870125e-06,3.7486369065456504e-06,-1.2040299230331532e-07,4.9999999999999998e-07
-4.1550218768635061e-07,-2.0077012030439111e-06,-3.269542465115998e-07,4.9999999999999998e-07
-1.3271465265602579e-07,-2.5548137575330047e-06,-1.1147988141465533e-06,4.9999999999999998e-07
3.0405777075193823e-06,-2.4923042253973857e-06,5.7008922694886287e-07,4.9999999999999998e-07
-1.5830356426332297e-07,-2.3777826160977128e-06,5.6573193340910193e-07,4.9999999999999998e-07
-8.4345543716317431e-07,-3.0840424825261817e-06,-6.5137191173337816e-07,4.9999999999999998e-07
-1.0966023711503048e-06,-3.0939968035988365e-06,3.1600471673400141e-07,4.9999999999999998e-07
-3.7358680900904834e-07,7.8651417708107903e-07,1.5292665597865267e-06,4.9999999999999998e-07
-2.2838672559272901e-07,-3.6363715294239739e-06,-8.8679185638524967e-08,4.9999999999999998e-07
-2.0600142797314256e-06,3.1537050198024791e-06,-1.3743328782780152e-06,4.9999999999999998e-07
1.086455847990353e-06,-1.3122247089997902e-06,1.3095638290730264e-06,4.9999999999999998e-07
3.0758217306918117e-06,-3.6061922989061936e-06,-8.0477367561967323e-07,4.9999999999999998e-07
-2.7130342711736214e-06,9.9048140310870765e-07,1.0518982018971635e-06,4.9999999999999998e-07
-2.5765988246600411e-06,2.5102103451580969e-06,-1.9391824260738943e-06,4.9999999999999998e-07
-9.2297898549239904e-08,4.1701325357894678e-06,-7.403278286250098e-07,4.9999999999999998e-07
1.546232222634215e-06,-4.1697737279539551e-06,-4.0973964735585972e-07,4.9999999999999998e-07
-2.2583932827100125e-06,-1.3773585104109344e-06,-2.4658112568294777e-06,4.9999999999999998e-07
-1.3076206074391293e-06,1.4566834586390117e-06,3.4762104311482284e-07,4.9999999999999998e-07
