x_m,y_m,z_m,radius_m
6.8715897283148481e-07,3.2411167948610695e-06,-8.045750667217812e-07,4.9999999999999998e-07
1.1256238825897506e-06,2.550554907875269e-06,-1.3797905073640572e-06,4.9999999999999998e-07
8.3176816834638509e-07,1.7653477213436121e-06,-1.9248579283548567e-06,4.9999999999999998e-07
1.4583292524094914e-06,3.3711397477961458e-06,-2.4397493854336724e-06,4.9999999999999998e-07
1.3697032025220253e-06,3.5606320769278307e-06,-1.4618751192411357e-06,4.9999999999999998e-07
1.407780190403801e-06,4.55419985809807e-06,-1.3552298792428279e-06,4.9999999999999998e-07
-3.8041586461986432e-07,1.4636267044788863e-06,-8.0435526670497908e-07,4.9999999999999998e-07
-7.697838327695823e-07,2.7205195669227654e-06,6.5386631810693442e-07,4.9999999999999998e-07
-3.907884046643857e-07,2.126861491659361e-06,-5.6015753190761681e-08,4.9999999999999998e-07
9.1110643513889307e-08,9.0574938629786079e-07,-2.168248364585312e-06,4.9999999999999998e-07
7.2792162015960835e-07,6.5503495659666434e-07,-1.439129680993176e-06,4.9999999999999998e-07
6.0158466045976761e-07,1.5341518047159442e-06,-9.7957278574882601e-07,4.9999999999999998e-07
-8.877533299690869e-07,3.9625769430829739e-08,-3.2361764544615029e-06,4.9999999999999998e-07
-5.0505446224869917e-07,1.4926006521423737e-06,-4.1353542701904348e-06,4.9999999999999998e-07
-6.0393427743138868e-07,9.9783528123277712e-07,-3.2719713829971987e-06,4.9999999999999998e-07
-1.799272057842725e-06,-2.9628642848133036e-07,-4.5137635992440959e-06,4.9999999999999998e-07
-1.49593274837201e-06,-6.6923691977867704e-07,-2.8789209676208565e-06,4.9999999999999998e-07
-2.1356576369409602e-06,-3.3910340176104879e-07,-3.5730131280914593e-06,4.9999999999999998e-07
3.0503540186635875e-06,2.728190885522133e-06,-1.7531264081228753e-06,4.9999999999999998e-07
2.9061949064613159e-06,2.1531284180974183e-06,-2.5584346155369387e-06,4.9999999999999998e-07
2.3334548946392395e-06,1.998721447388091e-06,-3.3634981945506812e-06,4.9999999999999998e-07
1.5847433080209664e-06,2.536899806760133e-06,-2.976464586750059e-06,4.9999999999999998e-07
1.3064399919112311e-06,2.7523320861922367e-06,-3.9124860593782304e-06,4.9999999999999998e-07
5.2855774899106089e-07,2.3351528283898855e-06,-3.4425278878257353e-06,4.9999999999999998e-07
2.5201617366360017e-07,1.4612786852506669e-06,-3.0426919976556507e-06,4.9999999999999998e-07
2.4533838407750588e-06,6.4726623738212532e-07,-4.410615798783207e-06,4.9999999999999998e-07
1.031825050060049e-06,1.0161902635345913e-06,-3.9972530184153166e-06,4.9999999999999998e-07
1.9335298546805049e-06,1.4386857621260075e-06,-4.0890462588765631e-06,4.9999999999999998e-07
2.9353607576337993e-06,-1.1342900471752061e-06,-5.664257338680243e-06,4.9999999999999998e-07
2.6227586171050239e-06,-2.7502383973260524e-07,-4.0632065317811893e-06,4.9999999999999998e-07
