x_m,y_m,z_m,radius_m
-4.5203674475573885e-07,2.0172878978989219e-06,8.7904742170834278e-07,4.9999999999999998e-07
-6.0369493565802978e-08,1.8266085421335308e-06,-2.1084872807422883e-08,4.9999999999999998e-07
8.5289300636796589e-07,1.9678779874265901e-06,-4.0317720463484226e-07,4.9999999999999998e-07
7.4551537714845129e-07,3.2375223981760707e-06,-6.4209387290652109e-07,4.9999999999999998e-07
7.5475702162293152e-08,2.5866923933897313e-06,-9.9911927650444193e-07,4.9999999999999998e-07
-1.9249036573105153e-07,1.6232962329257637e-06,-9.9124371550427726e-07,4.9999999999999998e-07
5.6706262084121708e-07,4.204489612865927e-06,-4.600800836451246e-07,4.9999999999999998e-07
7.2510583565796055e-08,3.660714574172913e-06,8.2847753364243321e-07,4.9999999999999998e-07
-2.9871704010789132e-07,4.1461498092823683e-06,3.6933040934779893e-08,4.9999999999999998e-07
-1.2247699802659517e-06,5.4384409204245436e-06,4.6092087810913536e-07,4.9999999999999998e-07
-2.0984685895769626e-06,4.235508875399573e-06,7.1415560903020031e-07,4.9999999999999998e-07
-1.2135564708735368e-06,4.4513088270655205e-06,3.0140759506430601e-07,4.9999999999999998e-07
-3.8656249112615362e-08,6.395084618817908e-07,-8.9906624478308307e-07,4.9999999999999998e-07
-1.0186497520186003e-06,8.2524656057326192e-07,-9.7057913142971789e-07,4.9999999999999998e-07
-1.9433024796090149e-06,4.483099976862057e-07,-1.024765485048507e-06,4.9999999999999998e-07
-1.8710330037495603e-06,2.6884808484658031e-06,-1.3775399016207519e-06,4.9999999999999998e-07
-1.7364734320731419e-06,1.9740095165510655e-06,-2.0641434535648421e-06,4.9999999999999998e-07
-1.337273535397597e-06,1.7508555749699087e-06,-1.1748506104299001e-06,4.9999999999999998e-07
-2.864420220065959e-06,2.7907464653783744e-06,-1.3253519522775541e-06,4.9999999999999998e-07
-4.5052569857307091e-06,2.4488128709859807e-06,-6.2543853263308067e-07,4.9999999999999998e-07
-3.6263909310759818e-06,2.2101268494724353e-06,-1.0385044367085307e-06,4.9999999999999998e-07
-4.4332082496132001e-06,2.4538306288810403e-06,1.084173671800623e-06,4.9999999999999998e-07
-4.2057602896850285e-06,2.8967774457424563e-06,2.1695654618740522e-07,4.9999999999999998e-07
-3.2643496152840024e-06,3.0739662388441885e-06,1.4091502662492278e-06,4.9999999999999998e-07
-3.2834697000338408e-06,2.6419055725573735e-06,5.0750842881767075e-07,4.9999999999999998e-07
2.3661512007954168e-06,5.2080662171574074e-06,-7.9781548978104753e-06,4.9999999999999998e-07
