x_m,y_m,z_m,radius_m
5.198914954778754e-07,7.2372477938681969e-08,-1.0348611579582944e-06,4.9999999999999998e-07
-2.8230624798818261e-07,-4.4383892668363071e-07,-7.3485354786177417e-07,4.9999999999999998e-07
8.8020693550301953e-07,-8.585902276467188e-07,-9.7585925554321467e-07,4.9999999999999998e-07
1.0289320739079681e-06,-1.0097180646485872e-06,1.402843430021271e-09,4.9999999999999998e-07
7.3711042194586031e-07,-7.0941142650341877e-07,9.0950858976799997e-07,4.9999999999999998e-07
5.4758934718626727e-07,-1.7891354733306376e-06,-1.1289967286757012e-06,4.9999999999999998e-07
1.6851165933006767e-06,-4.9404323230758791e-07,1.1438178725589776e-06,4.9999999999999998e-07
-8.8690681219712772e-07,-9.412060521984826e-07,-1.1269271639186319e-07,4.9999999999999998e-07
-1.0372516645404852e-06,2.0879076862510125e-07,-7.9913339562069327e-07,4.9999999999999998e-07
2.0464632021137103e-06,-9.0553879882812249e-07,1.9805376745436622e-06,4.9999999999999998e-07
4.4133437584328179e-07,9.7842756553907672e-07,-1.4506651468619089e-06,4.9999999999999998e-07
-1.4392747985249421e-06,-1.4967318343739065e-06,-7.3420756980933631e-07,4.9999999999999998e-07
1.5186181997809517e-06,6.6966491091801537e-08,-1.0850183649990496e-06,4.9999999999999998e-07
2.5008219052606291e-06,-1.7683385377367482e-06,2.2022013373616114e-06,4.9999999999999998e-07
1.4222913482049687e-06,4.3972728123204168e-07,9.0092794155252897e-07,4.9999999999999998e-07
9.5214011016861671e-07,-2.2769987060705059e-06,-3.5547998915999914e-07,4.9999999999999998e-07
2.4548700470523156e-06,3.3566517222445716e-07,-8.5867018798288294e-07,4.9999999999999998e-07
1.4606279044108843e-06,1.1232084509056525e-07,-2.0823047372193219e-06,4.9999999999999998e-07
-2.0573712038643351e-06,-7.8324361574894728e-07,-1.0641945325668145e-06,4.9999999999999998e-07
1.480845680999779e-06,-1.206303559126114e-06,2.748403143731988e-06,4.9999999999999998e-07
6.8382688231955866e-07,-1.0105851946386956e-06,2.1770404250035856e-06,4.9999999999999998e-07
7.2341797097051648e-07,-8.2523211728736354e-07,3.2785803030804292e-06,4.9999999999999998e-07
4.5373410974760918e-07,-1.6094505104865146e-06,-2.1082334255641777e-06,4.9999999999999998e-07
1.5530695652785405e-06,1.1786663084550219e-06,2.3996941638940169e-07,4.9999999999999998e-07
-9.9629167056845499e-07,-2.2504811072162971e-06,-2.487923021925752e-07,4.9999999999999998e-07
-4.7132479489562716e-07,7.0114138474519707e-07,-1.7509410400117113e-06,4.9999999999999998e-07
-1.2319204147053336e-06,-1.8959094991295257e-07,-1.6954570447809277e-06,4.9999999999999998e-07
1.3138543622058666e-06,-3.2072690330672349e-06,-4.1679816413717401e-07,4.9999999999999998e-07
1.8092115521848146e-08,-2.1472921378548218e-06,-2.8299968471482957e-06,4.9999999999999998e-07
2.544065874007855e-06,-2.3895609656360194e-06,2.9846415294797823e-06,4.9999999999999998e-07
1.9484623726561786e-06,2.0800984436992729e-06,4.1627776395986176e-07,4.9999999999999998e-07
1.4368157172053401e-07,-1.7234909315804773e-06,1.7298173781093154e-06,4.9999999999999998e-07
-5.0204340930559503e-07,-2.1091338530170281e-06,2.3888460467002094e-06,4.9999999999999998e-07
1.9097797902807589e-06,-3.4791565886040488e-07,-2.8481016710408843e-06,4.9999999999999998e-07
-2.8792478468755903e-06,-8.3710265556919078e-07,-1.6313082667526492e-06,4.9999999999999998e-07
2.427194287050866e-06,1.1430041659118968e-08,1.8613236378782183e-06,4.9999999999999998e-07
-5.8646480736848828e-07,1.6533640558040201e-06,-1.4680722325243071e-06,4.9999999999999998e-07
-3.7399968219784226e-06,-1.0318909617648258e-06,-1.1610224838196758e-06,4.9999999999999998e-07
5.0062789876612987e-07,1.77134534022128e-06,-2.0571020196956957e-06,4.9999999999999998e-07
-3.7421469662136289e-06,-1.7352264073311176e-06,-4.5016762670056288e-07,4.9999999999999998e-07
6.2171350709196331e-07,2.3181627142452683e-06,-1.2286522415426193e-06,4.9999999999999998e-07
-3.1030661578678284e-06,-1.8045340879660656e-06,-1.7495528745582677e-06,4.9999999999999998e-07
1.9846861977912072e-06,-9.9873555239286242e-07,3.341613317267948e-07,4.9999999999999998e-07
-1.2806419984499428e-06,2.3587681787949308e-06,-1.611330916902271e-06,4.9999999999999998e-07
2.9366628015657501e-06,2.204701461036848e-06,3.2720475809777023e-07,4.9999999999999998e-07
2.7379070247682902e-07,-2.9329379558861608e-06,-2.444255678191771e-08,4.9999999999999998e-07
-4.6778775608975894e-06,-1.6082520637624859e-06,-1.2109959384454211e-07,4.9999999999999998e-07
-4.5318126937249752e-06,-2.0076150016937816e-06,7.8398288769221481e-07,4.9999999999999998e-07
2.2263674788497464e-06,-1.060682957318881e-06,3.3987814100200519e-06,4.9999999999999998e-07
-1.9311899040128461e-06,-1.4583409580583714e-06,-1.7910520550391043e-06,4.9999999999999998e-07
2.3502089969146855e-06,-1.879353446166837e-06,3.2656425488044262e-08,4.9999999999999998e-07
1.7836349067665559e-06,2.8014094299891195e-06,1.0889904571253817e-06,4.9999999999999998e-07
-2.7154000068829755e-07,6.3539643096021429e-07,-2.7285726869295863e-06,4.9999999999999998e-07
3.3312118315044443e-06,-2.8917301221969669e-06,2.6265530211531073e-06,4.9999999999999998e-07
-2.2549328433977678e-07,-2.2950200391480101e-06,-1.5116506857969293e-06,4.9999999999999998e-07
-3.6732521863618354e-07,1.5765278597801747e-06,-3.0527590927364554e-06,4.9999999999999998e-07
6.8782194823996105e-07,-1.8557644498419668e-06,-3.5129855427276902e-06,4.9999999999999998e-07
2.6442767477414713e-06,3.308111995051457e-06,1.0385114305642966e-06,4.9999999999999998e-07
-5.6849568108264568e-07,-2.7996768435261601e-07,-3.0004657914377585e-06,4.9999999999999998e-07
4.0160707097058325e-06,-2.1854680540107103e-06,2.4472147709385642e-06,4.9999999999999998e-07
3.7609003055845705e-06,-2.8211656680322353e-06,1.7186706004259272e-06,4.9999999999999998e-07
2.0249581739425697e-06,1.2384372474218152e-06,-8.7202539682172655e-07,4.9999999999999998e-07
1.6702272032574699e-06,-6.099633371845027e-07,4.0970362473753472e-06,4.9999999999999998e-07
-5.3061147847326004e-07,-2.9847657216374099e-06,-7.4272353598390906e-07,4.9999999999999998e-07
