x_m,y_m,z_m,radius_m
4.4290468207461457e-06,-7.9411885026444382e-07,-1.6173633628526289e-06,4.9999999999999998e-07
4.1822968549321669e-06,1.713899992899348e-07,-1.7004724225451826e-06,4.9999999999999998e-07
3.269644817127602e-06,5.7877666333511081e-07,-1.7336742876933587e-06,4.9999999999999998e-07
2.3124795105026381e-06,5.7931626936379657e-07,-2.0232157952857455e-06,4.9999999999999998e-07
4.0258629459914356e-06,-5.1139579847843141e-07,-7.4701260647530417e-07,4.9999999999999998e-07
2.676075707655123e-06,-3.1690895688735354e-07,-1.7690934836967664e-06,4.9999999999999998e-07
4.8327776285889406e-06,-8.941969884123236e-07,-2.9717714322928269e-07,4.9999999999999998e-07
2.4056720194767372e-06,1.1250404280490878e-06,-2.8559824486156825e-06,4.9999999999999998e-07
3.1479664407665953e-06,1.6707632268871478e-06,-2.4671564991854673e-06,4.9999999999999998e-07
4.2210798182713635e-06,-1.029050388702904e-06,4.8233574908408401e-07,4.9999999999999998e-07
1.9343537221966502e-06,3.716154118318724e-07,-3.3144688798075863e-06,4.9999999999999998e-07
1.8959446910398511e-06,5.3421855326315733e-07,-4.3004125722780401e-06,4.9999999999999998e-07
1.8181265416998231e-06,-2.5741815151639226e-07,-4.906428795888489e-06,4.9999999999999998e-07
2.490761672256774e-06,-9.9678767245881498e-07,-4.8765173826486269e-06,4.9999999999999998e-07
2.2153073480062653e-06,-1.699123198430207e-06,-4.2201259413499275e-06,4.9999999999999998e-07
2.7492590631820066e-06,-2.1080342881185273e-06,-3.4800669662737557e-06,4.9999999999999998e-07
3.268171288125891e-06,-1.994704213712456e-06,-2.6327851967077508e-06,4.9999999999999998e-07
2.7957548826992376e-06,-2.068934089131773e-06,-1.7545411158970725e-06,4.9999999999999998e-07
2.127778675947046e-06,-1.4759725743536964e-06,-2.2042125839768721e-06,4.9999999999999998e-07
2.8336361939836943e-06,-3.0144731359243134e-06,-2.0778380649176652e-06,4.9999999999999998e-07
2.7732807745077854e-06,-2.9476434903948173e-06,-4.0227264772361569e-06,4.9999999999999998e-07
1.3180597142518762e-06,-9.073724453149821e-07,-4.3341591181499944e-06,4.9999999999999998e-07
1.2054403801268223e-06,9.4354902668372935e-07,-3.704046610690851e-06,4.9999999999999998e-07
3.3322515806945704e-06,-3.2339986643001471e-06,-3.2445540334882792e-06,4.9999999999999998e-07
4.7241255331859191e-06,-2.2592226963244787e-07,8.0160089447965617e-07,4.9999999999999998e-07
4.415705647903933e-06,7.1140653192315099e-07,6.3945314661681516e-07,4.9999999999999998e-07
3.4773674522131525e-06,3.8492881455763549e-07,7.5317970715380151e-07,4.9999999999999998e-07
4.9149554938010854e-06,1.5733457526342896e-06,5.5107684226126569e-07,4.9999999999999998e-07
4.9283187256184255e-06,2.0721391943189932e-06,1.4176947087789856e-06,4.9999999999999998e-07
5.359179033139336e-06,2.9646246367196993e-06,1.5512204759769412e-06,4.9999999999999998e-07
