x_m,y_m,z_m,radius_m
-2.4516612690631855e-06,-7.7115694102252483e-07,2.6954347884599293e-07,4.9999999999999998e-07
-2.4497921541598643e-06,-6.7086613950571697e-08,-4.4058431313673941e-07,4.9999999999999998e-07
-1.9362411589611874e-06,4.8096811045042467e-07,-1.1008126027398105e-06,4.9999999999999998e-07
-2.6113229656722774e-06,-6.3308893299057422e-07,-1.2490081943856055e-06,4.9999999999999998e-07
-2.6166373424735043e-06,-1.0200000050187454e-06,-2.5980183592424062e-06,4.9999999999999998e-07
-3.0545025731914371e-06,-2.8783201239805688e-07,-2.0762865600293208e-06,4.9999999999999998e-07
-3.2444759736442279e-06,-1.0765695961557427e-06,-6.1462489550814068e-07,4.9999999999999998e-07
-4.2430775678004374e-06,-1.1114290616352018e-06,-6.5437000608998441e-07,4.9999999999999998e-07
-4.8557007740617203e-06,-7.8317748912928947e-07,6.4617971763290642e-08,4.9999999999999998e-07
-6.1849515091758333e-06,-1.1680126347297106e-06,2.2381878986484314e-07,4.9999999999999998e-07
-5.2390583956289596e-06,-7.7698544972970965e-07,9.8819720097667232e-07,4.9999999999999998e-07
-5.4765173652730599e-06,-1.7005162637700727e-06,6.8702603161694294e-07,4.9999999999999998e-07
-1.2606534336193187e-07,-1.0963391339661027e-06,-3.3534280950130163e-06,4.9999999999999998e-07
-3.7589756035913632e-07,-1.6301115326023325e-06,-2.5455476027343705e-06,4.9999999999999998e-07
-1.2473614474072656e-06,-1.235391945395561e-06,-2.2544339805071017e-06,4.9999999999999998e-07
-7.8532573752853067e-07,-2.479324641784397e-06,-4.7730248906803201e-06,4.9999999999999998e-07
-2.4044677003808079e-08,-9.8611389716453073e-07,-4.3420848508225751e-06,4.9999999999999998e-07
-5.9429887065976053e-07,-1.5174210129942643e-06,-4.9686013336755721e-06,4.9999999999999998e-07
7.6050936130347744e-07,-1.138464951980606e-06,-1.5016507253664568e-06,4.9999999999999998e-07
1.151655366034305e-06,1.700517784325739e-08,-5.2224182555293914e-07,4.9999999999999998e-07
4.0960267292366234e-07,-6.2367513757797883e-07,-7.1943851436638526e-07,4.9999999999999998e-07
-1.7920214303393779e-06,-1.0148640674827777e-06,-8.2123168628281957e-07,4.9999999999999998e-07
-9.3839130870602982e-07,-1.3975210759937097e-06,-4.6783498386795593e-07,4.9999999999999998e-07
-1.3453416249708061e-07,-1.389282786059222e-06,-1.0626003317722857e-06,4.9999999999999998e-07
4.9370701814843928e-08,-2.0811094522786656e-06,-1.7608516223476077e-06,4.9999999999999998e-07
2.5878249660356844e-06,1.7042238476799505e-06,-9.1217760289436747e-07,4.9999999999999998e-07
1.4900238165540399e-06,1.1091515564268321e-06,1.9263428105355195e-07,4.9999999999999998e-07
2.3163602333026008e-06,1.6536889643438648e-06,4.8943161863299168e-08,4.9999999999999998e-07
3.78801324843032e-06,1.6099824516216754e-06,-2.6408649143812775e-06,4.9999999999999998e-07
3.8780209190076777e-06,1.3293028081456784e-06,-1.6852930662320009e-06,4.9999999999999998e-07
3.5275057376647672e-06,2.0173347081558742e-06,-1.0498788609953667e-06,4.9999999999999998e-07
8.5597030932651978e-07,-2.1245172581207461e-07,1.3527619136511039e-06,4.9999999999999998e-07
8.626414784227261e-07,4.4512720503665926e-07,5.9940579254586993e-07,4.9999999999999998e-07
1.3332157644564921e-06,-4.057063711577968e-07,3.6564936601610996e-07,4.9999999999999998e-07
2.2951783066590555e-06,-3.4321332652873867e-07,9.9711992237673009e-08,4.9999999999999998e-07
2.4691246776747755e-06,1.4643121071009423e-07,9.5410703386808224e-07,4.9999999999999998e-07
2.5717551362641468e-06,1.1018482090272258e-06,1.2309559968360075e-06,4.9999999999999998e-07
-4.3499314419714859e-07,1.7839123786258582e-06,3.894366774201584e-06,4.9999999999999998e-07
1.4964901692392508e-08,1.1012382063598093e-06,2.8460668117821182e-06,4.9999999999999998e-07
-9.1166099575617898e-07,1.2660762767707451e-06,3.1839911475746569e-06,4.9999999999999998e-07
1.6880899282136574e-06,1.764381872699489e-06,2.8404595858904933e-06,4.9999999999999998e-07
9.7253036357236254e-07,3.6256324227326405e-07,3.0899643385792711e-06,4.9999999999999998e-07
8.8857930925871707e-07,1.3429223199169657e-06,3.2684252568813387e-06,4.9999999999999998e-07
1.0093009747542332e-06,1.1705356216638731e-06,2.0905545619282585e-06,4.9999999999999998e-07
2.0082594462319904e-06,1.1405430200026319e-06,2.0561682840195915e-06,4.9999999999999998e-07
2.1407471245860358e-06,5.2011787496804922e-07,2.829162239036817e-06,4.9999999999999998e-07
2.5750633249250888e-06,2.2062316847820442e-06,2.9747984748571614e-06,4.9999999999999998e-07
3.0635996098425648e-06,1.3341965237662229e-06,3.0045806217096068e-06,4.9999999999999998e-07
3.9864640091804028e-06,7.8617208890457662e-07,2.5778518869659937e-06,4.9999999999999998e-07
3.0341620387894223e-06,5.5289069913389152e-07,2.3811268240581017e-06,4.9999999999999998e-07
